index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,NumRaces,NumUsers,PSC,Power,TimeStamp,User,laccid,netOperators,quality,race_id,ratio,rawPower,segment,segment_end_id,segment_start_id,session_id,source_file,x,y
317,,350,,7736,,,,2G,EDGE,3,,,-95.0,,,7736-350,,-0.09,,0.404761904762,,074-075,75,74,,,37.6167172491,55.728337695
318,,350,,7736,,,,2G,EDGE,3,,,-96.0,,,7736-350,,-0.09,,0.416666666667,,074-075,75,74,,,37.6165577788,55.728328661
319,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.428571428571,,074-075,75,74,,,37.6163975534,55.7283245527
320,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.440476190476,,074-075,75,74,,,37.6162373279,55.7283204443
321,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.452380952381,,074-075,75,74,,,37.6160771024,55.728316336
322,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.464285714286,,074-075,75,74,,,37.615916877,55.7283122276
323,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.47619047619,,074-075,75,74,,,37.6157565755,55.72831
324,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.488095238095,,074-075,75,74,,,37.615596184,55.72831
325,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.5,,074-075,75,74,,,37.6154357926,55.72831
326,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.511904761905,,074-075,75,74,,,37.6152754011,55.72831
327,,350,,7736,,,,2G,EDGE,3,,,-97.0,,,7736-350,,-0.09,,0.52380952381,,074-075,75,74,,,37.6151150096,55.72831
328,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,0.2,,0.595238095238,,074-075,75,74,,,37.6141568847,55.7283559231
329,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,0.2,,0.607142857143,,074-075,75,74,,,37.613998372,55.7283697068
330,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,0.2,,0.619047619048,,074-075,75,74,,,37.6138398593,55.7283834905
331,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,0.2,,0.630952380952,,074-075,75,74,,,37.6136813466,55.7283972742
332,,341,,7736,,,,2G,EDGE,2,,,-71.0,,,7736-341,,0.2,,0.642857142857,,074-075,75,74,,,37.6135245549,55.7284161287
333,,341,,7736,,,,2G,EDGE,2,,,-67.0,,,7736-341,,0.2,,0.654761904762,,074-075,75,74,,,37.6133681874,55.7284362331
334,,341,,7736,,,,2G,EDGE,2,,,-67.0,,,7736-341,,0.2,,0.666666666667,,074-075,75,74,,,37.61321182,55.7284563375
335,,341,,7736,,,,2G,EDGE,2,,,-67.0,,,7736-341,,0.2,,0.678571428571,,074-075,75,74,,,37.6130554525,55.7284764418
336,,341,,7736,,,,2G,EDGE,2,,,-68.0,,,7736-341,,0.2,,0.690476190476,,074-075,75,74,,,37.6129002315,55.7284989138
337,,341,,7736,,,,2G,EDGE,2,,,-72.0,,,7736-341,,0.2,,0.702380952381,,074-075,75,74,,,37.6127473849,55.7285262893
338,,341,,7736,,,,2G,EDGE,2,,,-72.0,,,7736-341,,0.2,,0.714285714286,,074-075,75,74,,,37.6125945384,55.7285536648
339,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,0.2,,0.72619047619,,074-075,75,74,,,37.6124416919,55.7285810403
340,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,0.2,,0.738095238095,,074-075,75,74,,,37.6122888453,55.7286084158
341,,341,,7736,,,,2G,EDGE,2,,,-89.0,,,7736-341,,0.2,,0.75,,074-075,75,74,,,37.612141364,55.7286438531
342,,341,,7736,,,,2G,EDGE,2,,,-89.0,,,7736-341,,0.2,,0.761904761905,,074-075,75,74,,,37.6119942122,55.7286797855
343,,341,,7736,,,,2G,EDGE,2,,,-79.0,,,7736-341,,0.2,,0.77380952381,,074-075,75,74,,,37.6118470604,55.728715718
344,,341,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-341,,0.2,,0.785714285714,,074-075,75,74,,,37.6116999086,55.7287516504
345,,341,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-341,,0.2,,0.797619047619,,074-075,75,74,,,37.6115527567,55.7287875827
346,,341,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-341,,0.2,,0.809523809524,,074-075,75,74,,,37.6114060925,55.7288240904
347,,341,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-341,,0.2,,0.821428571429,,074-075,75,74,,,37.6112639252,55.7288659045
348,,341,,7736,,,,2G,EDGE,2,,,-75.0,,,7736-341,,0.2,,0.833333333333,,074-075,75,74,,,37.6111217579,55.7289077184
349,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,0.2,,0.845238095238,,074-075,75,74,,,37.6109795906,55.7289495324
350,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,0.2,,0.857142857143,,074-075,75,74,,,37.6108374233,55.7289913463
351,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,0.2,,0.869047619048,,074-075,75,74,,,37.610695256,55.7290331601
352,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,0.2,,0.880952380952,,074-075,75,74,,,37.6105538949,55.7290757603
353,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,0.2,,0.892857142857,,074-075,75,74,,,37.6104185054,55.7291241845
354,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,0.2,,0.904761904762,,074-075,75,74,,,37.6102831159,55.7291726087
355,,341,,7736,,,,2G,EDGE,2,,,-79.0,,,7736-341,,0.2,,0.916666666667,,074-075,75,74,,,37.6101477264,55.7292210328
356,,341,,7736,,,,2G,EDGE,2,,,-79.0,,,7736-341,,0.2,,0.928571428571,,074-075,75,74,,,37.6100123369,55.7292694569
357,,341,,7736,,,,2G,EDGE,2,,,-79.0,,,7736-341,,0.2,,0.940476190476,,074-075,75,74,,,37.6098769474,55.7293178809
358,,341,,7736,,,,2G,EDGE,2,,,-79.0,,,7736-341,,0.2,,0.952380952381,,074-075,75,74,,,37.609741558,55.7293663048
359,,341,,7736,,,,2G,EDGE,2,,,-76.0,,,7736-341,,0.2,,0.964285714286,,074-075,75,74,,,37.6096061685,55.7294147287
360,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,-0.27,,0.0,,075-074,74,75,,,37.60906,55.72939
361,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0,,075-074,74,75,,,37.60906,55.72939
362,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,-0.27,,0.0138888888889,,075-074,74,75,,,37.6092199049,55.7293325345
363,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0138888888889,,075-074,74,75,,,37.6092199049,55.7293325345
364,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,-0.27,,0.0277777777778,,075-074,74,75,,,37.6093798097,55.7292750689
365,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0277777777778,,075-074,74,75,,,37.6093798097,55.7292750689
366,,341,,7736,,,,2G,EDGE,2,,,-80.0,,,7736-341,,-0.27,,0.0416666666667,,075-074,74,75,,,37.6095397146,55.7292176032
367,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0416666666667,,075-074,74,75,,,37.6095397146,55.7292176032
368,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,-0.27,,0.0555555555556,,075-074,74,75,,,37.6096996195,55.7291601374
369,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0555555555556,,075-074,74,75,,,37.6096996195,55.7291601374
370,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,-0.27,,0.0694444444444,,075-074,74,75,,,37.6098595243,55.7291026716
371,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0694444444444,,075-074,74,75,,,37.6098595243,55.7291026716
372,,341,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-341,,-0.27,,0.0833333333333,,075-074,74,75,,,37.6100194292,55.7290452056
373,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0833333333333,,075-074,74,75,,,37.6100194292,55.7290452056
374,,341,,7736,,,,2G,EDGE,2,,,-83.0,,,7736-341,,-0.27,,0.0972222222222,,075-074,74,75,,,37.6101793341,55.7289877396
375,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.0972222222222,,075-074,74,75,,,37.6101793341,55.7289877396
376,,341,,7736,,,,2G,EDGE,2,,,-84.0,,,7736-341,,-0.27,,0.111111111111,,075-074,74,75,,,37.610339239,55.7289302735
377,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.111111111111,,075-074,74,75,,,37.610339239,55.7289302735
378,,341,,7736,,,,2G,EDGE,2,,,-85.0,,,7736-341,,-0.27,,0.125,,075-074,74,75,,,37.6105057808,55.7288791356
379,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.125,,075-074,74,75,,,37.6105057808,55.7288791356
380,,341,,7736,,,,2G,EDGE,2,,,-87.0,,,7736-341,,-0.27,,0.138888888889,,075-074,74,75,,,37.6106723544,55.7288280279
381,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.138888888889,,075-074,74,75,,,37.6106723544,55.7288280279
382,,341,,7736,,,,2G,EDGE,2,,,-89.0,,,7736-341,,-0.27,,0.152777777778,,075-074,74,75,,,37.610838928,55.7287769201
383,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.152777777778,,075-074,74,75,,,37.610838928,55.7287769201
384,,341,,7736,,,,2G,EDGE,2,,,-88.0,,,7736-341,,-0.27,,0.166666666667,,075-074,74,75,,,37.6110055015,55.7287258122
385,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.166666666667,,075-074,74,75,,,37.6110055015,55.7287258122
386,,341,,7736,,,,2G,EDGE,2,,,-90.0,,,7736-341,,-0.27,,0.180555555556,,075-074,74,75,,,37.6111720751,55.7286747043
387,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.180555555556,,075-074,74,75,,,37.6111720751,55.7286747043
388,,341,,7736,,,,2G,EDGE,2,,,-91.0,,,7736-341,,-0.27,,0.194444444444,,075-074,74,75,,,37.6113437221,55.7286294171
389,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.194444444444,,075-074,74,75,,,37.6113437221,55.7286294171
390,,341,,7736,,,,2G,EDGE,2,,,-93.0,,,7736-341,,-0.27,,0.208333333333,,075-074,74,75,,,37.6115174184,55.728586481
391,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.208333333333,,075-074,74,75,,,37.6115174184,55.728586481
392,,341,,7736,,,,2G,EDGE,2,,,-93.0,,,7736-341,,-0.27,,0.222222222222,,075-074,74,75,,,37.6116911146,55.7285435449
393,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.222222222222,,075-074,74,75,,,37.6116911146,55.7285435449
394,,341,,7736,,,,2G,EDGE,2,,,-94.0,,,7736-341,,-0.27,,0.236111111111,,075-074,74,75,,,37.6118648109,55.7285006087
395,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.236111111111,,075-074,74,75,,,37.6118648109,55.7285006087
396,,341,,7736,,,,2G,EDGE,2,,,-94.0,,,7736-341,,-0.27,,0.25,,075-074,74,75,,,37.6120385071,55.7284576724
397,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.25,,075-074,74,75,,,37.6120385071,55.7284576724
398,,341,,7736,,,,2G,EDGE,2,,,-95.0,,,7736-341,,-0.27,,0.263888888889,,075-074,74,75,,,37.6122156575,55.728419737
399,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.263888888889,,075-074,74,75,,,37.6122156575,55.728419737
400,,341,,7736,,,,2G,EDGE,2,,,-96.0,,,7736-341,,-0.27,,0.277777777778,,075-074,74,75,,,37.612395224,55.7283852996
401,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.277777777778,,075-074,74,75,,,37.612395224,55.7283852996
402,,341,,7736,,,,2G,EDGE,2,,,-96.0,,,7736-341,,-0.27,,0.291666666667,,075-074,74,75,,,37.6125747906,55.7283508621
403,,350,,7736,,,,2G,EDGE,2,,,-108.0,,,7736-350,,0.96,,0.291666666667,,075-074,74,75,,,37.6125747906,55.7283508621
404,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.305555555556,,075-074,74,75,,,37.6127543572,55.7283164247
405,,350,,7736,,,,2G,EDGE,2,,,-107.0,,,7736-350,,0.96,,0.305555555556,,075-074,74,75,,,37.6127543572,55.7283164247
406,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.319444444444,,075-074,74,75,,,37.6129369256,55.7282880503
407,,350,,7736,,,,2G,EDGE,2,,,-107.0,,,7736-350,,0.96,,0.319444444444,,075-074,74,75,,,37.6129369256,55.7282880503
408,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.333333333333,,075-074,74,75,,,37.6131222311,55.7282652044
409,,350,,7736,,,,2G,EDGE,2,,,-106.0,,,7736-350,,0.96,,0.333333333333,,075-074,74,75,,,37.6131222311,55.7282652044
410,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.347222222222,,075-074,74,75,,,37.6133075367,55.7282423585
411,,350,,7736,,,,2G,EDGE,2,,,-105.0,,,7736-350,,0.96,,0.347222222222,,075-074,74,75,,,37.6133075367,55.7282423585
412,,341,,7736,,,,2G,EDGE,2,,,-99.0,,,7736-341,,-0.27,,0.361111111111,,075-074,74,75,,,37.6134928422,55.7282195126
413,,350,,7736,,,,2G,EDGE,2,,,-104.0,,,7736-350,,0.96,,0.361111111111,,075-074,74,75,,,37.6134928422,55.7282195126
414,,341,,7736,,,,2G,EDGE,2,,,-101.0,,,7736-341,,-0.27,,0.375,,075-074,74,75,,,37.6136790954,55.7281993935
415,,350,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-350,,0.96,,0.375,,075-074,74,75,,,37.6136790954,55.7281993935
416,,341,,7736,,,,2G,EDGE,2,,,-101.0,,,7736-341,,-0.27,,0.388888888889,,075-074,74,75,,,37.6138660246,55.7281812198
417,,350,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-350,,0.96,,0.388888888889,,075-074,74,75,,,37.6138660246,55.7281812198
418,,341,,7736,,,,2G,EDGE,2,,,-102.0,,,7736-341,,-0.27,,0.402777777778,,075-074,74,75,,,37.6140529538,55.7281630462
419,,350,,7736,,,,2G,EDGE,2,,,-102.0,,,7736-350,,0.96,,0.402777777778,,075-074,74,75,,,37.6140529538,55.7281630462
420,,341,,7736,,,,2G,EDGE,2,,,-102.0,,,7736-341,,-0.27,,0.416666666667,,075-074,74,75,,,37.614239883,55.7281448725
421,,350,,7736,,,,2G,EDGE,2,,,-100.0,,,7736-350,,0.96,,0.416666666667,,075-074,74,75,,,37.614239883,55.7281448725
422,,341,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-341,,-0.27,,0.430555555556,,075-074,74,75,,,37.6144285136,55.7281346726
423,,350,,7736,,,,2G,EDGE,2,,,-99.0,,,7736-350,,0.96,,0.430555555556,,075-074,74,75,,,37.6144285136,55.7281346726
424,,341,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-341,,-0.27,,0.444444444444,,075-074,74,75,,,37.6146177674,55.7281273936
425,,350,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-350,,0.96,,0.444444444444,,075-074,74,75,,,37.6146177674,55.7281273936
426,,341,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-341,,-0.27,,0.458333333333,,075-074,74,75,,,37.6148070212,55.7281201146
427,,350,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-350,,0.96,,0.458333333333,,075-074,74,75,,,37.6148070212,55.7281201146
428,,341,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-341,,-0.27,,0.472222222222,,075-074,74,75,,,37.6149962751,55.7281128356
429,,350,,7736,,,,2G,EDGE,2,,,-93.0,,,7736-350,,0.96,,0.472222222222,,075-074,74,75,,,37.6149962751,55.7281128356
430,,341,,7736,,,,2G,EDGE,2,,,-103.0,,,7736-341,,-0.27,,0.486111111111,,075-074,74,75,,,37.615185798,55.72811
431,,350,,7736,,,,2G,EDGE,2,,,-91.0,,,7736-350,,0.96,,0.486111111111,,075-074,74,75,,,37.615185798,55.72811
432,,341,,7736,,,,2G,EDGE,2,,,-102.0,,,7736-341,,-0.27,,0.5,,075-074,74,75,,,37.6153754928,55.72811
433,,350,,7736,,,,2G,EDGE,2,,,-86.0,,,7736-350,,0.96,,0.5,,075-074,74,75,,,37.6153754928,55.72811
434,,341,,7736,,,,2G,EDGE,2,,,-102.0,,,7736-341,,-0.27,,0.513888888889,,075-074,74,75,,,37.6155651875,55.72811
435,,350,,7736,,,,2G,EDGE,2,,,-81.0,,,7736-350,,0.96,,0.513888888889,,075-074,74,75,,,37.6155651875,55.72811
436,,341,,7736,,,,2G,EDGE,2,,,-101.0,,,7736-341,,-0.27,,0.527777777778,,075-074,74,75,,,37.6157548822,55.72811
437,,350,,7736,,,,2G,EDGE,2,,,-77.0,,,7736-350,,0.96,,0.527777777778,,075-074,74,75,,,37.6157548822,55.72811
438,,341,,7736,,,,2G,EDGE,2,,,-101.0,,,7736-341,,-0.27,,0.541666666667,,075-074,74,75,,,37.6159442847,55.7281137142
439,,350,,7736,,,,2G,EDGE,2,,,-75.0,,,7736-350,,0.96,,0.541666666667,,075-074,74,75,,,37.6159442847,55.7281137142
440,,341,,7736,,,,2G,EDGE,2,,,-100.0,,,7736-341,,-0.27,,0.555555555556,,075-074,74,75,,,37.6161332361,55.7281231618
441,,350,,7736,,,,2G,EDGE,2,,,-73.0,,,7736-350,,0.96,,0.555555555556,,075-074,74,75,,,37.6161332361,55.7281231618
442,,341,,7736,,,,2G,EDGE,2,,,-100.0,,,7736-341,,-0.27,,0.569444444444,,075-074,74,75,,,37.6163221875,55.7281326094
443,,350,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-350,,0.96,,0.569444444444,,075-074,74,75,,,37.6163221875,55.7281326094
444,,341,,7736,,,,2G,EDGE,2,,,-100.0,,,7736-341,,-0.27,,0.583333333333,,075-074,74,75,,,37.6165111388,55.7281420569
445,,350,,7736,,,,2G,EDGE,2,,,-68.0,,,7736-350,,0.96,,0.583333333333,,075-074,74,75,,,37.6165111388,55.7281420569
446,,341,,7736,,,,2G,EDGE,2,,,-100.0,,,7736-341,,-0.27,,0.597222222222,,075-074,74,75,,,37.6166999991,55.7281519999
447,,350,,7736,,,,2G,EDGE,2,,,-69.0,,,7736-350,,0.96,,0.597222222222,,075-074,74,75,,,37.6166999991,55.7281519999
448,,341,,7736,,,,2G,EDGE,2,,,-99.0,,,7736-341,,-0.27,,0.611111111111,,075-074,74,75,,,37.6168883783,55.7281645586
449,,350,,7736,,,,2G,EDGE,2,,,-67.0,,,7736-350,,0.96,,0.611111111111,,075-074,74,75,,,37.6168883783,55.7281645586
450,,341,,7736,,,,2G,EDGE,2,,,-99.0,,,7736-341,,-0.27,,0.625,,075-074,74,75,,,37.6170767575,55.7281771172
451,,350,,7736,,,,2G,EDGE,2,,,-63.0,,,7736-350,,0.96,,0.625,,075-074,74,75,,,37.6170767575,55.7281771172
452,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.638888888889,,075-074,74,75,,,37.6172651366,55.7281896758
453,,350,,7736,,,,2G,EDGE,2,,,-60.0,,,7736-350,,0.96,,0.638888888889,,075-074,74,75,,,37.6172651366,55.7281896758
454,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.652777777778,,075-074,74,75,,,37.6174535158,55.7282022345
455,,350,,7736,,,,2G,EDGE,2,,,-59.0,,,7736-350,,0.96,,0.652777777778,,075-074,74,75,,,37.6174535158,55.7282022345
456,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.666666666667,,075-074,74,75,,,37.617641895,55.7282147931
457,,350,,7736,,,,2G,EDGE,2,,,-56.0,,,7736-350,,0.96,,0.666666666667,,075-074,74,75,,,37.617641895,55.7282147931
458,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.680555555556,,075-074,74,75,,,37.6178302742,55.7282273517
459,,350,,7736,,,,2G,EDGE,2,,,-56.0,,,7736-350,,0.96,,0.680555555556,,075-074,74,75,,,37.6178302742,55.7282273517
460,,341,,7736,,,,2G,EDGE,2,,,-98.0,,,7736-341,,-0.27,,0.694444444444,,075-074,74,75,,,37.6180186534,55.7282399103
461,,350,,7736,,,,2G,EDGE,2,,,-53.0,,,7736-350,,0.96,,0.694444444444,,075-074,74,75,,,37.6180186534,55.7282399103
462,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.708333333333,,075-074,74,75,,,37.6182070326,55.7282524689
463,,350,,7736,,,,2G,EDGE,2,,,-54.0,,,7736-350,,0.96,,0.708333333333,,075-074,74,75,,,37.6182070326,55.7282524689
464,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.722222222222,,075-074,74,75,,,37.6183954118,55.7282650275
465,,350,,7736,,,,2G,EDGE,2,,,-51.0,,,7736-350,,0.96,,0.722222222222,,075-074,74,75,,,37.6183954118,55.7282650275
466,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.736111111111,,075-074,74,75,,,37.618583791,55.7282775861
467,,350,,7736,,,,2G,EDGE,2,,,-51.0,,,7736-350,,0.96,,0.736111111111,,075-074,74,75,,,37.618583791,55.7282775861
468,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.75,,075-074,74,75,,,37.6187721702,55.7282901447
469,,350,,7736,,,,2G,EDGE,2,,,-54.0,,,7736-350,,0.96,,0.75,,075-074,74,75,,,37.6187721702,55.7282901447
470,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.763888888889,,075-074,74,75,,,37.6189605119,55.7283028759
471,,350,,7736,,,,2G,EDGE,2,,,-59.0,,,7736-350,,0.96,,0.763888888889,,075-074,74,75,,,37.6189605119,55.7283028759
472,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.777777777778,,075-074,74,75,,,37.6191487171,55.7283162361
473,,350,,7736,,,,2G,EDGE,2,,,-58.0,,,7736-350,,0.96,,0.777777777778,,075-074,74,75,,,37.6191487171,55.7283162361
474,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.791666666667,,075-074,74,75,,,37.6193369223,55.7283295964
475,,350,,7736,,,,2G,EDGE,2,,,-59.0,,,7736-350,,0.96,,0.791666666667,,075-074,74,75,,,37.6193369223,55.7283295964
476,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.805555555556,,075-074,74,75,,,37.6195251274,55.7283429567
477,,350,,7736,,,,2G,EDGE,2,,,-60.0,,,7736-350,,0.96,,0.805555555556,,075-074,74,75,,,37.6195251274,55.7283429567
478,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.819444444444,,075-074,74,75,,,37.6197133326,55.7283563169
479,,350,,7736,,,,2G,EDGE,2,,,-62.0,,,7736-350,,0.96,,0.819444444444,,075-074,74,75,,,37.6197133326,55.7283563169
480,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.833333333333,,075-074,74,75,,,37.6199015378,55.7283696772
481,,350,,7736,,,,2G,EDGE,2,,,-64.0,,,7736-350,,0.96,,0.833333333333,,075-074,74,75,,,37.6199015378,55.7283696772
482,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.847222222222,,075-074,74,75,,,37.620089743,55.7283830375
483,,350,,7736,,,,2G,EDGE,2,,,-67.0,,,7736-350,,0.96,,0.847222222222,,075-074,74,75,,,37.620089743,55.7283830375
484,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.861111111111,,075-074,74,75,,,37.6202779482,55.7283963977
485,,350,,7736,,,,2G,EDGE,2,,,-66.0,,,7736-350,,0.96,,0.861111111111,,075-074,74,75,,,37.6202779482,55.7283963977
486,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.875,,075-074,74,75,,,37.6204661534,55.728409758
487,,350,,7736,,,,2G,EDGE,2,,,-64.0,,,7736-350,,0.96,,0.875,,075-074,74,75,,,37.6204661534,55.728409758
488,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.888888888889,,075-074,74,75,,,37.6206543585,55.7284231182
489,,350,,7736,,,,2G,EDGE,2,,,-61.0,,,7736-350,,0.96,,0.888888888889,,075-074,74,75,,,37.6206543585,55.7284231182
490,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.902777777778,,075-074,74,75,,,37.6208425637,55.7284364785
491,,350,,7736,,,,2G,EDGE,2,,,-59.0,,,7736-350,,0.96,,0.902777777778,,075-074,74,75,,,37.6208425637,55.7284364785
492,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.916666666667,,075-074,74,75,,,37.6210307689,55.7284498387
493,,350,,7736,,,,2G,EDGE,2,,,-57.0,,,7736-350,,0.96,,0.916666666667,,075-074,74,75,,,37.6210307689,55.7284498387
494,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.930555555556,,075-074,74,75,,,37.6212189741,55.7284631989
495,,350,,7736,,,,2G,EDGE,2,,,-56.0,,,7736-350,,0.96,,0.930555555556,,075-074,74,75,,,37.6212189741,55.7284631989
496,,341,,7736,,,,2G,EDGE,2,,,-97.0,,,7736-341,,-0.27,,0.944444444444,,075-074,74,75,,,37.6214071793,55.7284765591
497,,350,,7736,,,,2G,EDGE,2,,,-56.0,,,7736-350,,0.96,,0.944444444444,,075-074,74,75,,,37.6214071793,55.7284765591
498,,350,,7736,,,,2G,EDGE,2,,,-56.0,,,7736-350,,0.96,,0.958333333333,,075-074,74,75,,,37.6215953845,55.7284899194
499,,340,,7736,,,,2G,EDGE,6,,,-69.0,,,7736-340,,0.51,,0.0,,098-099,99,98,,,37.61181,55.73007
500,,340,,7736,,,,2G,EDGE,6,,,-70.0,,,7736-340,,0.51,,0.01,,098-099,99,98,,,37.611670306,55.7299835234
501,,340,,7736,,,,2G,EDGE,6,,,-71.0,,,7736-340,,0.51,,0.02,,098-099,99,98,,,37.6115306119,55.7298970465
502,,340,,7736,,,,2G,EDGE,6,,,-72.0,,,7736-340,,0.51,,0.03,,098-099,99,98,,,37.6113909179,55.7298105695
503,,340,,7736,,,,2G,EDGE,6,,,-73.0,,,7736-340,,0.51,,0.04,,098-099,99,98,,,37.6112512238,55.7297240923
504,,340,,7736,,,,2G,EDGE,6,,,-74.0,,,7736-340,,0.51,,0.05,,098-099,99,98,,,37.6111115298,55.7296376149
