,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
79,1,22405,25 Окт 2015 г. 14:46:19,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773579619, julia,1445773500,0.7487884363056988,028$,$027,30.318231167846093,59.88859407621796
80,1,22405,25 Окт 2015 г. 14:46:20,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773580640, julia,1445773500,0.7592742137198495,028$,$027,30.31822440171718,59.88872515833159
81,1,22405,25 Окт 2015 г. 14:46:21,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445773581662, julia,1445773500,0.7697702580447747,028$,$027,30.31821762896337,59.88885636827342
82,1,22405,25 Окт 2015 г. 14:46:22,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773582686, julia,1445773500,0.7802868459855833,028$,$027,30.318210842953444,59.888987834509194
83,1,22405,25 Окт 2015 г. 14:46:23,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773583715, julia,1445773500,0.7908547807231827,028$,$027,30.318204023811102,59.889119942099356
84,1,22405,25 Окт 2015 г. 14:46:24,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445773584742, julia,1445773500,0.8014021791906493,028$,$027,30.318197217920147,59.88925179244611
85,1,22405,25 Окт 2015 г. 14:46:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773585768, julia,1445773500,0.8119393034015906,028$,$027,30.318190418658833,59.88938351383455
86,1,22405,25 Окт 2015 г. 14:46:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773586790, julia,1445773500,0.8224353501750993,028$,$027,30.318183645903446,59.88951472120731
87,1,22405,25 Окт 2015 г. 14:46:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773587808, julia,1445773500,0.832890317062592,028$,$027,30.318176899655562,59.88964541453986
88,1,22405,25 Окт 2015 г. 14:46:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773588830, julia,1445773500,0.8433863613875172,028$,$027,30.31817012690175,59.88977662084783
89,1,22405,25 Окт 2015 г. 14:46:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773589854, julia,1445773500,0.8539029493283258,028$,$027,30.318163340891818,59.88990808344262
90,1,22405,25 Окт 2015 г. 14:46:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773590874, julia,1445773500,0.8643784549345346,028$,$027,30.318156581390976,59.890039031970645
91,1,22405,25 Окт 2015 г. 14:46:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773591893, julia,1445773500,0.8748436887328019,028$,$027,30.31814982851819,59.89016985158115
92,1,22405,25 Окт 2015 г. 14:46:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773592937, julia,1445773500,0.8855656785522747,028$,$027,30.318142909969154,59.89030388021048
93,1,22405,25 Окт 2015 г. 14:46:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773593971, julia,1445773500,0.8961849649838318,028$,$027,30.318136057691248,59.89043662447859
94,1,22405,25 Окт 2015 г. 14:46:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773594991, julia,1445773500,0.9066604705900408,028$,$027,30.318129298190396,59.890567570923594
95,1,22405,25 Окт 2015 г. 14:46:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773596013, julia,1445773500,0.9171565173635495,028$,$027,30.318122525435008,59.89069877362074
96,1,22405,25 Окт 2015 г. 14:46:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773597038, julia,1445773500,0.9276833746637163,028$,$027,30.318115732798596,59.89083036093531
97,1,22405,25 Окт 2015 г. 14:46:37,281,7803,250,2,Московские ворота 1,2G,EDGE,-1,-65,1445773597469, julia,1445773500,0.9276833746637163,028$,$027,30.318115732798596,59.89083036093531
98,1,22405,25 Окт 2015 г. 14:46:38,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773598072, julia,1445773500,0.9337344195870136,028$,$027,30.318111828257393,59.89090599967972
99,1,22405,25 Окт 2015 г. 14:46:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773599101, julia,1445773500,0.9434053063147484,028$,$027,30.31810558795077,59.891026886497635
100,1,22405,25 Окт 2015 г. 14:46:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773600120, julia,1445773500,0.9521682008075502,028$,$027,30.31809993354181,59.89113642296392
101,1,22405,25 Окт 2015 г. 14:46:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773601146, julia,1445773500,0.9601728955113698,028$,$027,30.31809476837436,59.89123648159256
102,1,22405,25 Окт 2015 г. 14:46:42,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773602164, julia,1445773500,0.9673035562718704,028$,$027,30.31809016719239,59.89132561454914
103,1,22405,25 Окт 2015 г. 14:46:43,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773603184, julia,1445773500,0.9736373979176471,028$,$027,30.318086080171717,59.89140478710013
104,1,22405,25 Окт 2015 г. 14:46:44,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773604202, julia,1445773500,0.9791495824575285,028$,$027,30.31808252333948,59.89147368884467
105,1,22405,25 Окт 2015 г. 14:46:45,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773605222, julia,1445773500,0.9838617697843788,028$,$027,30.318079482719256,59.89153259059234
106,1,22405,25 Окт 2015 г. 14:46:46,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773606247, julia,1445773500,0.9877794559884824,028$,$027,30.318076954764596,59.89158156109662
107,1,22405,25 Окт 2015 г. 14:46:47,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773607265, julia,1445773500,0.9908591644523282,028$,$027,30.318074967529544,59.8916200569511
108,1,22405,25 Окт 2015 г. 14:46:48,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773608284, julia,1445773500,0.9931322625656456,028$,$027,30.31807350077374,59.891648470278895
109,1,22405,25 Окт 2015 г. 14:46:49,,7803,250,2,ServiceLog,2G,EDGE,-1,-65,1445773609302, julia,1445773500,0.9945942902855983,028$,$027,30.318072557375118,59.891666745356154
110,1,22405,25 Окт 2015 г. 14:46:50,,7803,250,2,ServiceLog,2G,EDGE,-1,-67,1445773610320, julia,1445773500,0.9952478745260762,028$,$027,30.318072135638598,59.89167491503555
111,1,22405,25 Окт 2015 г. 14:46:50,282,7803,250,2,Московские ворота 2,2G,EDGE,-1,-67,1445773610634, julia,1445773500,0.9952478745260762,028$,$027,30.318072135638598,59.89167491503555
