index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
12754,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594106606,Stanislav,1435594082,0.252180725154,011,012,,012-011-201506291908-Stanislav-move.csv,30.359186188,59.9295683508,100-65569607,012-011,25001
12755,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594107618,Stanislav,1435594082,0.267298065075,011,012,,012-011-201506291908-Stanislav-move.csv,30.3591195651,59.9294441902,100-65569607,012-011,25001
12756,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594108626,Stanislav,1435594082,0.282355649877,011,012,,012-011-201506291908-Stanislav-move.csv,30.3590532055,59.9293205198,100-65569607,012-011,25001
12757,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594109639,Stanislav,1435594082,0.297487926798,011,012,,012-011-201506291908-Stanislav-move.csv,30.3589550395,59.9292040086,100-65569607,012-011,25001
12758,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594110647,Stanislav,1435594082,0.312545515161,011,012,,012-011-201506291908-Stanislav-move.csv,30.3587997304,59.9291023026,100-65569607,012-011,25001
12759,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594111663,Stanislav,1435594082,0.32772260664,011,012,,012-011-201506291908-Stanislav-move.csv,30.3586431887,59.9289997891,100-65569607,012-011,25001
12760,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594112673,Stanislav,1435594082,0.342810069002,011,012,,012-011-201506291908-Stanislav-move.csv,30.3584875714,59.9288978807,100-65569607,012-011,25001
12761,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594113685,Stanislav,1435594082,0.357927405361,011,012,,012-011-201506291908-Stanislav-move.csv,30.3583316461,59.9287957702,100-65569607,012-011,25001
12762,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594114694,Stanislav,1435594082,0.372999930724,011,012,,012-011-201506291908-Stanislav-move.csv,30.3581761829,59.9286939621,100-65569607,012-011,25001
12763,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,2147483647,1435594115708,Stanislav,1435594082,0.388147144643,011,012,,012-011-201506291908-Stanislav-move.csv,30.3580199493,59.9285916491,100-65569607,012-011,25001
12764,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435594116716,Stanislav,1435594082,0.403204733007,011,012,,012-011-201506291908-Stanislav-move.csv,30.3578556923,59.9284965275,100-65569607,012-011,25001
13584,1,65569607,,123.0,100,250,1,Площадь Восстания 3,3G,HSPA,-1,-69,1435590562266,Stanislav,1435590562,0.0,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607101711,59.9315073361,100-65569607,012-013,25001
13585,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590563266,Stanislav,1435590562,0.000257554160463,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607116615,59.9315106084,100-65569607,012-013,25001
13586,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590564283,Stanislav,1435590562,0.0010478047163,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607162343,59.9315206486,100-65569607,012-013,25001
13587,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-77,1435590565294,Stanislav,1435590562,0.00236145827518,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607238357,59.9315373388,100-65569607,012-013,25001
13588,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-77,1435590566308,Stanislav,1435590562,0.00420785920602,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607345199,59.9315607975,100-65569607,012-013,25001
13589,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-77,1435590567321,Stanislav,1435590562,0.00658128807498,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607482538,59.9315909522,100-65569607,012-013,25001
13590,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-77,1435590568340,Stanislav,1435590562,0.00950206786773,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607651549,59.931628061,100-65569607,012-013,25001
13591,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-93,1435590569363,Stanislav,1435590562,0.0129723353143,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607852356,59.931672151,100-65569607,012-013,25001
13592,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-93,1435590570380,Stanislav,1435590562,0.0169565925749,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608082905,59.9317227712,100-65569607,012-013,25001
13593,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-89,1435590571389,Stanislav,1435590562,0.0214360080064,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608342106,59.9317796824,100-65569607,012-013,25001
13594,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-89,1435590572408,Stanislav,1435590562,0.0264920629748,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608634675,59.9318439197,100-65569607,012-013,25001
13595,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-89,1435590573419,Stanislav,1435590562,0.0320370091041,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608955533,59.9319143682,100-65569607,012-013,25001
13596,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-89,1435590574440,Stanislav,1435590562,0.0381711431459,013,012,,012-013-201506291809-Stanislav-move.csv,30.360929955,59.9319923612,100-65569607,012-013,25001
13597,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-97,1435590575457,Stanislav,1435590562,0.0448150628087,013,012,,012-013-201506291809-Stanislav-move.csv,30.360928306,59.9320789377,100-65569607,012-013,25001
13598,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-97,1435590576477,Stanislav,1435590562,0.0520137117481,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609265192,59.9321727425,100-65569607,012-013,25001
13599,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-81,1435590577490,Stanislav,1435590562,0.0596933729204,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609246131,59.9322728151,100-65569607,012-013,25001
13600,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-81,1435590578512,Stanislav,1435590562,0.0679769180081,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609225571,59.9323807565,100-65569607,012-013,25001
13601,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-81,1435590579530,Stanislav,1435590562,0.07676290847,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609203764,59.9324952447,100-65569607,012-013,25001
13602,1,65569607,,124.0,100,250,1,Площадь Восстания 4,3G,HSPA,-1,-81,1435590580287,Stanislav,1435590562,0.07676290847,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609203764,59.9324952447,100-65569607,012-013,25001
13603,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-81,1435590580550,Stanislav,1435590562,0.0792042762983,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609197704,59.9325270576,100-65569607,012-013,25001
13604,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590581562,Stanislav,1435590562,0.0885984372856,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609174387,59.9326494702,100-65569607,012-013,25001
13605,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590582580,Stanislav,1435590562,0.0980482930513,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609150932,59.9327726081,100-65569607,012-013,25001
13606,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590583589,Stanislav,1435590562,0.107414605543,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609127685,59.932894657,100-65569607,012-013,25001
13607,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-87,1435590584614,Stanislav,1435590562,0.116929442607,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609104068,59.9330186407,100-65569607,012-013,25001
13608,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-103,1435590585622,Stanislav,1435590562,0.126286470792,013,012,,012-013-201506291809-Stanislav-move.csv,30.3609027867,59.9331405073,100-65569607,012-013,25001
13609,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-103,1435590586651,Stanislav,1435590562,0.135838438446,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608938592,59.9332648992,100-65569607,012-013,25001
13610,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590587663,Stanislav,1435590562,0.145232599434,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608850792,59.9333872357,100-65569607,012-013,25001
13611,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590588715,Stanislav,1435590562,0.154998068534,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608759522,59.933514407,100-65569607,012-013,25001
13612,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590589735,Stanislav,1435590562,0.164466490701,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608671027,59.9336377096,100-65569607,012-013,25001
13613,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590590758,Stanislav,1435590562,0.173962761364,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608582273,59.9337613744,100-65569607,012-013,25001
13614,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-105,1435590591772,Stanislav,1435590562,0.183375488753,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608494299,59.9338839507,100-65569607,012-013,25001
13615,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-105,1435590592790,Stanislav,1435590562,0.192825344519,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608405979,59.9340070102,100-65569607,012-013,25001
13616,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-107,1435590593805,Stanislav,1435590562,0.202247354002,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608317919,59.9341297065,100-65569607,012-013,25001
13617,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-107,1435590594851,Stanislav,1435590562,0.211957128324,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608227169,59.9342561497,100-65569607,012-013,25001
13618,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-107,1435590595863,Stanislav,1435590562,0.221351287098,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608139369,59.9343784825,100-65569607,012-013,25001
13619,1,65569607,,,100,250,1,ServiceLog,3G,HSPA,-1,-107,1435590596882,Stanislav,1435590562,0.230810427171,013,012,,012-013-201506291809-Stanislav-move.csv,30.3608050961,59.9345016609,100-65569607,012-013,25001
13620,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590597896,Stanislav,1435590562,0.240223152346,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607962988,59.9346242346,100-65539607,012-013,25001
13621,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590598915,Stanislav,1435590562,0.24968229242,013,012,,012-013-201506291809-Stanislav-move.csv,30.360787458,59.9347474121,100-65539607,012-013,25001
13622,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590599926,Stanislav,1435590562,0.259067171313,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607786867,59.9348696222,100-65539607,012-013,25001
13623,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590600940,Stanislav,1435590562,0.268479896488,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607698893,59.9349921945,100-65539607,012-013,25001
13624,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590601949,Stanislav,1435590562,0.277846206767,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607611354,59.9351141619,100-65539607,012-013,25001
13625,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-111,1435590602963,Stanislav,1435590562,0.287258934156,013,012,,012-013-201506291809-Stanislav-move.csv,30.360752338,59.9352367332,100-65539607,012-013,25001
13626,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590603976,Stanislav,1435590562,0.296662377237,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607435493,59.9353591832,100-65539607,012-013,25001
13627,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590604995,Stanislav,1435590562,0.306121515097,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607347086,59.9354823581,100-65539607,012-013,25001
13628,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590606007,Stanislav,1435590562,0.315515676084,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607259286,59.9356046863,100-65539607,012-013,25001
13629,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590607027,Stanislav,1435590562,0.324984098252,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607170792,59.9357279811,100-65539607,012-013,25001
13630,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590608040,Stanislav,1435590562,0.334387541333,013,012,,012-013-201506291809-Stanislav-move.csv,30.3607082905,59.9358504293,100-65539607,012-013,25001
13631,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590609068,Stanislav,1435590562,0.343930226894,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606993717,59.9359746902,100-65539607,012-013,25001
13632,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590610081,Stanislav,1435590562,0.353333669975,013,012,,012-013-201506291809-Stanislav-move.csv,30.360690583,59.9360971375,100-65539607,012-013,25001
13633,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590611108,Stanislav,1435590562,0.362867071228,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606816728,59.9362212766,100-65539607,012-013,25001
13634,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590612121,Stanislav,1435590562,0.37227051431,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606728842,59.936343723,100-65539607,012-013,25001
13635,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590613146,Stanislav,1435590562,0.381785349161,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606639914,59.9364676194,100-65539607,012-013,25001
13636,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590614160,Stanislav,1435590562,0.39119807655,013,012,,012-013-201506291809-Stanislav-move.csv,30.360655194,59.9365901858,100-65539607,012-013,25001
13637,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590615179,Stanislav,1435590562,0.40065721441,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606463533,59.936713356,100-65539607,012-013,25001
13638,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590616193,Stanislav,1435590562,0.410069941799,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606375559,59.9368359215,100-65539607,012-013,25001
13639,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590617226,Stanislav,1435590562,0.419659040043,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606285937,59.9369607831,100-65539607,012-013,25001
13640,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590618240,Stanislav,1435590562,0.429071765219,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606197964,59.9370833476,100-65539607,012-013,25001
13641,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590619259,Stanislav,1435590562,0.438530905292,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606109556,59.937206516,100-65539607,012-013,25001
13642,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590620272,Stanislav,1435590562,0.447934348374,013,012,,012-013-201506291809-Stanislav-move.csv,30.3606021669,59.9373289588,100-65539607,012-013,25001
13643,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590621289,Stanislav,1435590562,0.457374922045,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605933435,59.9374518846,100-65539607,012-013,25001
13644,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590622302,Stanislav,1435590562,0.466778365127,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605845549,59.9375743264,100-65539607,012-013,25001
13645,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590623325,Stanislav,1435590562,0.47627463579,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605756794,59.9376979765,100-65539607,012-013,25001
13646,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590624349,Stanislav,1435590562,0.485780188547,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605667953,59.937821747,100-65539607,012-013,25001
13647,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590625367,Stanislav,1435590562,0.495230046526,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605579632,59.9379447918,100-65539607,012-013,25001
13648,1,65539607,,,100,250,1,ServiceLog,3G,HSPA,-1,-113,1435590626380,Stanislav,1435590562,0.504633489607,013,012,,012-013-201506291809-Stanislav-move.csv,30.3605491746,59.9380672318,100-65539607,012-013,25001
13879,1,65569677,,133.0,100,250,1,Чернышевская 3,3G,HSPA,500,-79,1435593915898,Stanislav,1435593915,0.0,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596228453,59.9444370707,100-65569677,013-012,25001
13880,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-79,1435593916333,Stanislav,1435593915,5.42057499529e-05,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596230632,59.9444363844,100-65569677,013-012,25001
13881,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-81,1435593917349,Stanislav,1435593915,0.000603117274569,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596252694,59.9444294346,100-65569677,013-012,25001
13882,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-81,1435593918363,Stanislav,1435593915,0.00174060719631,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596298413,59.9444150327,100-65569677,013-012,25001
13883,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-79,1435593919372,Stanislav,1435593915,0.00345721652533,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596367408,59.9443932986,100-65569677,013-012,25001
13884,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-79,1435593920391,Stanislav,1435593915,0.00578282168384,012,013,,013-012-201506291905-Stanislav-move.csv,30.359646088,59.9443638538,100-65569677,013-012,25001
13885,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-79,1435593921401,Stanislav,1435593915,0.00867493015218,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596577121,59.9443272365,100-65569677,013-012,25001
13886,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-79,1435593922420,Stanislav,1435593915,0.0121850848184,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596718203,59.944282794,100-65569677,013-012,25001
13887,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-91,1435593923442,Stanislav,1435593915,0.0163031042961,012,013,,013-012-201506291905-Stanislav-move.csv,30.3596883717,59.9442306551,100-65569677,013-012,25001
13888,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-91,1435593924458,Stanislav,1435593915,0.0209900987268,012,013,,013-012-201506291905-Stanislav-move.csv,30.3597072099,59.9441713122,100-65569677,013-012,25001
13889,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-83,1435593925468,Stanislav,1435593915,0.0262355895133,012,013,,013-012-201506291905-Stanislav-move.csv,30.3597282929,59.944104898,100-65569677,013-012,25001
13890,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-83,1435593926485,Stanislav,1435593915,0.0321079645744,012,013,,013-012-201506291905-Stanislav-move.csv,30.3597518955,59.9440305466,100-65569677,013-012,25001
13891,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-83,1435593927499,Stanislav,1435593915,0.0385529678914,012,013,,013-012-201506291905-Stanislav-move.csv,30.3597777996,59.9439489448,100-65569677,013-012,25001
13892,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-83,1435593928514,Stanislav,1435593915,0.0455942749703,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598061004,59.9438597927,100-65569677,013-012,25001
13893,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593929524,Stanislav,1435593915,0.0531867829378,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598366167,59.9437636616,100-65569677,013-012,25001
13894,1,65569677,,134.0,100,250,1,Чернышевская 4,3G,HSPA,500,-87,1435593929772,Stanislav,1435593915,0.0531867829378,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598366167,59.9437636616,100-65569677,013-012,25001
13895,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593930546,Stanislav,1435593915,0.0593391121547,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598603571,59.9436857153,100-65569677,013-012,25001
13896,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593931555,Stanislav,1435593915,0.0673593978564,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598689183,59.9435829813,100-65569677,013-012,25001
13897,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593932573,Stanislav,1435593915,0.0754512208817,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598775559,59.9434793306,100-65569677,013-012,25001
13898,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593933584,Stanislav,1435593915,0.0834874048192,012,013,,013-012-201506291905-Stanislav-move.csv,30.359886134,59.9433763924,100-65569677,013-012,25001
13899,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-87,1435593934600,Stanislav,1435593915,0.0915633296086,012,013,,013-012-201506291905-Stanislav-move.csv,30.3598947546,59.9432729447,100-65569677,013-012,25001
13900,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-105,1435593935617,Stanislav,1435593915,0.0996472063586,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599031239,59.9431693896,100-65569677,013-012,25001
13901,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-105,1435593936642,Stanislav,1435593915,0.107794670367,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599111531,59.9430650115,100-65569677,013-012,25001
13902,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-105,1435593937655,Stanislav,1435593915,0.115846750645,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599190883,59.9429618551,100-65569677,013-012,25001
13903,1,65569677,,,100,250,1,ServiceLog,3G,HSPA,500,-105,1435593938678,Stanislav,1435593915,0.123978318312,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599271018,59.94285768,100-65569677,013-012,25001
13904,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-95,1435593939692,Stanislav,1435593915,0.132038346761,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599350448,59.9427544211,100-65539677,013-012,25001
13905,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-95,1435593940709,Stanislav,1435593915,0.140122223511,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599430113,59.9426508563,100-65539677,013-012,25001
13906,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593941719,Stanislav,1435593915,0.148150457383,012,013,,013-012-201506291905-Stanislav-move.csv,30.359950923,59.9425480041,100-65539677,013-012,25001
13907,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593942736,Stanislav,1435593915,0.156234332238,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599588895,59.9424444387,100-65539677,013-012,25001
13908,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593943744,Stanislav,1435593915,0.164246667874,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599667855,59.9423417895,100-65539677,013-012,25001
13909,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593944764,Stanislav,1435593915,0.172354389135,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599744259,59.9422379114,100-65539677,013-012,25001
13910,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593945773,Stanislav,1435593915,0.180374674837,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599817513,59.942135149,100-65539677,013-012,25001
13911,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593946803,Stanislav,1435593915,0.188561883487,012,013,,013-012-201506291905-Stanislav-move.csv,30.359989229,59.9420302475,100-65539677,013-012,25001
13912,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593947814,Stanislav,1435593915,0.196598065529,012,013,,013-012-201506291905-Stanislav-move.csv,30.3599965689,59.9419272807,100-65539677,013-012,25001
13913,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593948837,Stanislav,1435593915,0.204729633197,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600039958,59.9418230914,100-65539677,013-012,25001
13914,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593949847,Stanislav,1435593915,0.212757867069,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600113284,59.9417202259,100-65539677,013-012,25001
13915,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593950863,Stanislav,1435593915,0.220833793753,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600187045,59.9416167489,100-65539677,013-012,25001
13916,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593951873,Stanislav,1435593915,0.228862027625,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600260371,59.9415138827,100-65539677,013-012,25001
13917,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593952894,Stanislav,1435593915,0.236977698952,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600334496,59.9414098958,100-65539677,013-012,25001
13918,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593953904,Stanislav,1435593915,0.245005932824,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600407821,59.941307029,100-65539677,013-012,25001
13919,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593954927,Stanislav,1435593915,0.253137500491,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600482091,59.9412028378,100-65539677,013-012,25001
13920,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593955938,Stanislav,1435593915,0.261173682534,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600555489,59.9410998684,100-65539677,013-012,25001
13921,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593956954,Stanislav,1435593915,0.269249609218,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600629251,59.9409963895,100-65539677,013-012,25001
13922,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593957965,Stanislav,1435593915,0.277285791261,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600702649,59.9408934195,100-65539677,013-012,25001
13923,1,65539677,,,100,250,1,ServiceLog,3G,HSPA,500,-113,1435593958982,Stanislav,1435593915,0.285369668011,012,013,,013-012-201506291905-Stanislav-move.csv,30.3600776483,59.9407898381,100-65539677,013-012,25001
