index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
1377,1,129614593,64.0,26627,250,99,Комсомольская (СКЛ) 4,3G,HSDPA,-1,-89,1435816153855,User1,1435816144,0.0705362796097,007,006,,006-007-201507020849-User1-move.csv,37.6556120098,55.7751648671,26627-129614593,006-007,25099
1378,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-89,1435816154747,User1,1435816144,0.0843104262005,007,006,,006-007-201507020849-User1-move.csv,37.6554455664,55.7750961518,26627-129614593,006-007,25099
1379,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816155786,User1,1435816144,0.100354528693,007,006,,006-007-201507020849-User1-move.csv,37.6552516935,55.7750161122,26627-129614593,006-007,25099
1380,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816156800,User1,1435816144,0.116012582986,007,006,,006-007-201507020849-User1-move.csv,37.6550626521,55.7749378711,26627-129614593,006-007,25099
1381,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816157826,User1,1435816144,0.131855941005,007,006,,006-007-201507020849-User1-move.csv,37.6548716165,55.7748585182,26627-129614593,006-007,25099
1382,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816158913,User1,1435816144,0.148641254715,007,006,,006-007-201507020849-User1-move.csv,37.654669223,55.7747744473,26627-129614593,006-007,25099
1383,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816159976,User1,1435816144,0.165055960975,007,006,,006-007-201507020849-User1-move.csv,37.6544712982,55.7746922325,26627-129614593,006-007,25099
1384,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-79,1435816161009,User1,1435816144,0.181007411605,007,006,,006-007-201507020849-User1-move.csv,37.6542789592,55.7746123377,26627-129614593,006-007,25099
1385,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-79,1435816162022,User1,1435816144,0.196650025149,007,006,,006-007-201507020849-User1-move.csv,37.6540903441,55.7745339897,26627-129614593,006-007,25099
1386,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-79,1435816163067,User1,1435816144,0.212786775822,007,006,,006-007-201507020849-User1-move.csv,37.6538957708,55.7744531665,26627-129614593,006-007,25099
1387,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816164085,User1,1435816144,0.228506600478,007,006,,006-007-201507020849-User1-move.csv,37.6537436029,55.7743537793,26627-129614593,006-007,25099
1388,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816165139,User1,1435816144,0.244782328945,007,006,,006-007-201507020849-User1-move.csv,37.6536021879,55.7742419629,26627-129614593,006-007,25099
1389,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816166293,User1,1435816144,0.262602246528,007,006,,006-007-201507020849-User1-move.csv,37.6534473558,55.7741195373,26627-129614593,006-007,25099
1390,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816167352,User1,1435816144,0.278955186108,007,006,,006-007-201507020849-User1-move.csv,37.6533568142,55.7739928784,26627-129614593,006-007,25099
1391,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816168390,User1,1435816144,0.29498384785,007,006,,006-007-201507020849-User1-move.csv,37.6532860885,55.7738637274,26627-129614593,006-007,25099
1392,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816169466,User1,1435816144,0.311599298586,007,006,,006-007-201507020849-User1-move.csv,37.6532127737,55.7737298478,26627-129614593,006-007,25099
1393,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816170540,User1,1435816144,0.328183864139,007,006,,006-007-201507020849-User1-move.csv,37.6531708086,55.7735929692,26627-129614593,006-007,25099
1394,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816171615,User1,1435816144,0.344783874125,007,006,,006-007-201507020849-User1-move.csv,37.6531541464,55.7734533261,26627-129614593,006-007,25099
1395,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-77,1435816172666,User1,1435816144,0.361013276661,007,006,,006-007-201507020849-User1-move.csv,37.6531378561,55.7733168002,26627-129614593,006-007,25099
1396,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816173734,User1,1435816144,0.377505194034,007,006,,006-007-201507020849-User1-move.csv,37.6531213023,55.7731780654,26627-129614593,006-007,25099
1397,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816174779,User1,1435816144,0.393641948389,007,006,,006-007-201507020849-User1-move.csv,37.653105105,55.7730423179,26627-129614593,006-007,25099
1398,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816175814,User1,1435816144,0.409624280519,007,006,,006-007-201507020849-User1-move.csv,37.6530890627,55.772907869,26627-129614593,006-007,25099
1399,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816176923,User1,1435816144,0.426749316497,007,006,,006-007-201507020849-User1-move.csv,37.6530718735,55.7727638067,26627-129614593,006-007,25099
1400,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-81,1435816177970,User1,1435816144,0.442916952352,007,006,,006-007-201507020849-User1-move.csv,37.6530556452,55.7726277979,26627-129614593,006-007,25099
1401,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-83,1435816179035,User1,1435816144,0.459362543794,007,006,,006-007-201507020849-User1-move.csv,37.6530391379,55.7724894504,26627-129614593,006-007,25099
1402,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-83,1435816180064,User1,1435816144,0.475252224061,007,006,,006-007-201507020849-User1-move.csv,37.6530231886,55.772355779,26627-129614593,006-007,25099
1403,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-83,1435816181141,User1,1435816144,0.491883119228,007,006,,006-007-201507020849-User1-move.csv,37.6530064954,55.7722158717,26627-129614593,006-007,25099
1404,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816182220,User1,1435816144,0.508544895894,007,006,,006-007-201507020849-User1-move.csv,37.6529897711,55.772075704,26627-129614593,006-007,25099
1405,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816183257,User1,1435816144,0.524558113205,007,006,,006-007-201507020849-User1-move.csv,37.6529736978,55.7719409919,26627-129614593,006-007,25099
1406,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816184297,User1,1435816144,0.540617656448,007,006,,006-007-201507020849-User1-move.csv,37.652889938,55.7718158739,26627-129614593,006-007,25099
1407,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-85,1435816185319,User1,1435816144,0.556399247785,007,006,,006-007-201507020849-User1-move.csv,37.6527878409,55.7716958418,26627-129614593,006-007,25099
1408,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-89,1435816186355,User1,1435816144,0.572397024346,007,006,,006-007-201507020849-User1-move.csv,37.6526843452,55.7715741649,26627-129614593,006-007,25099
1409,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-89,1435816187376,User1,1435816144,0.588163171252,007,006,,006-007-201507020849-User1-move.csv,37.6525823481,55.7714542495,26627-129614593,006-007,25099
1410,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-89,1435816188439,User1,1435816144,0.604577877513,007,006,,006-007-201507020849-User1-move.csv,37.6524761552,55.7713294008,26627-129614593,006-007,25099
1411,1,129614593,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435816189482,User1,1435816144,0.620683750368,007,006,,006-007-201507020849-User1-move.csv,37.6523719602,55.7712069007,26627-129614593,006-007,25099
1413,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816191597,User1,1435816144,0.653343299914,007,006,,006-007-201507020849-User1-move.csv,37.652123255,55.7709724814,26627-129593743,006-007,25099
1414,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816192642,User1,1435816144,0.669480054269,007,006,,006-007-201507020849-User1-move.csv,37.6519625145,55.7708708093,26627-129593743,006-007,25099
1415,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816193679,User1,1435816144,0.68549327158,007,006,,006-007-201507020849-User1-move.csv,37.6518030045,55.7707699152,26627-129593743,006-007,25099
1416,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816194809,User1,1435816144,0.702942585395,007,006,,006-007-201507020849-User1-move.csv,37.6516291894,55.7706599725,26627-129593743,006-007,25099
1417,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816195837,User1,1435816144,0.718816824913,007,006,,006-007-201507020849-User1-move.csv,37.6514710638,55.7705599535,26627-129593743,006-007,25099
1418,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816196890,User1,1435816144,0.735077116312,007,006,,006-007-201507020849-User1-move.csv,37.6513090927,55.7704575019,26627-129593743,006-007,25099
1419,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816197916,User1,1435816144,0.750920470648,007,006,,006-007-201507020849-User1-move.csv,37.6511512748,55.770357677,26627-129593743,006-007,25099
1420,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816198933,User1,1435816144,0.766624854554,007,006,,006-007-201507020849-User1-move.csv,37.6509948412,55.7702587275,26627-129593743,006-007,25099
1421,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816199976,User1,1435816144,0.782730723728,007,006,,006-007-201507020849-User1-move.csv,37.6508344083,55.7701572481,26627-129593743,006-007,25099
1422,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816200991,User1,1435816144,0.798404218771,007,006,,006-007-201507020849-User1-move.csv,37.6506782824,55.7700584927,26627-129593743,006-007,25099
1423,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816202044,User1,1435816144,0.814664506488,007,006,,006-007-201507020849-User1-move.csv,37.650509242,55.7699600453,26627-129593743,006-007,25099
1424,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816203095,User1,1435816144,0.830893912706,007,006,,006-007-201507020849-User1-move.csv,37.6503262918,55.7698698477,26627-129593743,006-007,25099
1425,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816204128,User1,1435816144,0.846845363336,007,006,,006-007-201507020849-User1-move.csv,37.650146475,55.7697811946,26627-129593743,006-007,25099
1426,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816205172,User1,1435816144,0.86296667326,007,006,,006-007-201507020849-User1-move.csv,37.6499647434,55.7696915973,26627-129593743,006-007,25099
1427,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816206228,User1,1435816144,0.879273286908,007,006,,006-007-201507020849-User1-move.csv,37.6497809229,55.76960097,26627-129593743,006-007,25099
1428,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816207253,User1,1435816144,0.895101204176,007,006,,006-007-201507020849-User1-move.csv,37.6496024986,55.7695130029,26627-129593743,006-007,25099
1429,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816208273,User1,1435816144,0.910851910332,007,006,,006-007-201507020849-User1-move.csv,37.6494249448,55.7694254647,26627-129593743,006-007,25099
1430,1,129593743,71.0,26627,250,99,Красные ворота 1,3G,HSDPA,-1,-97,1435816208333,User1,1435816144,0.910851910332,007,006,,006-007-201507020849-User1-move.csv,37.6494249448,55.7694254647,26627-129593743,006-007,25099
1431,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816209339,User1,1435816144,0.925687141453,007,006,,006-007-201507020849-User1-move.csv,37.6492577108,55.7693430143,26627-129593743,006-007,25099
1432,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816210470,User1,1435816144,0.940695670598,007,006,,006-007-201507020849-User1-move.csv,37.6490885233,55.7692596006,26627-129593743,006-007,25099
1433,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816211550,User1,1435816144,0.953377460085,007,006,,006-007-201507020849-User1-move.csv,37.6489455646,55.7691891182,26627-129593743,006-007,25099
1434,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816212599,User1,1435816144,0.964152071452,007,006,,006-007-201507020849-User1-move.csv,37.648824105,55.7691292354,26627-129593743,006-007,25099
1435,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816213609,User1,1435816144,0.973089160168,007,006,,006-007-201507020849-User1-move.csv,37.6487233594,55.769079565,26627-129593743,006-007,25099
1436,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816214691,User1,1435816144,0.981099300252,007,006,,006-007-201507020849-User1-move.csv,37.648633063,55.7690350463,26627-129593743,006-007,25099
1437,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816215736,User1,1435816144,0.98729968989,007,006,,006-007-201507020849-User1-move.csv,37.6485631675,55.7690005858,26627-129593743,006-007,25099
1438,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816216761,User1,1435816144,0.991915338358,007,006,,006-007-201507020849-User1-move.csv,37.6485111364,55.768974933,26627-129593743,006-007,25099
1439,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816217865,User1,1435816144,0.99526265604,007,006,,006-007-201507020849-User1-move.csv,37.6484734029,55.7689563292,26627-129593743,006-007,25099
1440,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816218932,User1,1435816144,0.996897179959,007,006,,006-007-201507020849-User1-move.csv,37.6484549773,55.7689472449,26627-129593743,006-007,25099
1441,1,129593743,72.0,26627,250,99,Красные ворота 2,3G,HSDPA,-1,-95,1435816219507,User1,1435816144,0.996897179959,007,006,,006-007-201507020849-User1-move.csv,37.6484549773,55.7689472449,26627-129593743,006-007,25099
1442,1,129593743,73.0,26627,250,99,Красные ворота 3,3G,HSDPA,-1,-97,1435815893234,User1,1435815893,0.0,006,007,,007-006-201507020844-User1-move.csv,37.64865,55.76886,26627-129593743,007-006,25099
1443,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815894237,User1,1435815893,0.000310326196063,006,007,,007-006-201507020844-User1-move.csv,37.6486534065,55.7688617195,26627-129593743,007-006,25099
1444,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815895264,User1,1435815893,0.00127118458364,006,007,,007-006-201507020844-User1-move.csv,37.6486639541,55.7688670436,26627-129593743,007-006,25099
1445,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815896298,User1,1435815893,0.00289597035883,006,007,,007-006-201507020844-User1-move.csv,37.6486817898,55.7688760465,26627-129593743,007-006,25099
1446,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815897357,User1,1435815893,0.00524376540289,006,007,,007-006-201507020844-User1-move.csv,37.6487075621,55.7688890555,26627-129593743,007-006,25099
1447,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815898402,User1,1435815893,0.00823875448003,006,007,,007-006-201507020844-User1-move.csv,37.6487404388,55.7689056507,26627-129593743,007-006,25099
1448,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815899416,User1,1435815893,0.0117889342135,006,007,,007-006-201507020844-User1-move.csv,37.64877941,55.7689253221,26627-129593743,007-006,25099
1449,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815900491,User1,1435815893,0.0162454144786,006,007,,007-006-201507020844-User1-move.csv,37.6488283299,55.7689500152,26627-129593743,007-006,25099
1450,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815901541,User1,1435815893,0.0212865346708,006,007,,007-006-201507020844-User1-move.csv,37.6488836675,55.7689779479,26627-129593743,007-006,25099
1451,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815902663,User1,1435815893,0.0274250758901,006,007,,007-006-201507020844-User1-move.csv,37.6489510517,55.7690119612,26627-129593743,007-006,25099
1452,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815903706,User1,1435815893,0.0338279617558,006,007,,007-006-201507020844-User1-move.csv,37.6490213377,55.7690474392,26627-129593743,007-006,25099
1453,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815904778,User1,1435815893,0.0411082700721,006,007,,007-006-201507020844-User1-move.csv,37.6491012554,55.769087779,26627-129593743,007-006,25099
1454,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815905811,User1,1435815893,0.04879447901,006,007,,007-006-201507020844-User1-move.csv,37.6491856288,55.7691303678,26627-129593743,007-006,25099
1455,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815906849,User1,1435815893,0.0571810131014,006,007,,007-006-201507020844-User1-move.csv,37.6492776898,55.7691768369,26627-129593743,007-006,25099
1456,1,129593743,74.0,26627,250,99,Красные ворота 4,3G,HSDPA,-1,-99,1435815907535,User1,1435815893,0.0571810131014,006,007,,007-006-201507020844-User1-move.csv,37.6492776898,55.7691768369,26627-129593743,007-006,25099
1457,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815907877,User1,1435815893,0.0601984561043,006,007,,007-006-201507020844-User1-move.csv,37.6493108131,55.7691935564,26627-129593743,007-006,25099
1458,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815908909,User1,1435815893,0.0693037209749,006,007,,007-006-201507020844-User1-move.csv,37.6494107638,55.7692440079,26627-129593743,007-006,25099
1459,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815909935,User1,1435815893,0.0783560499835,006,007,,007-006-201507020844-User1-move.csv,37.6495101334,55.769294166,26627-129593743,007-006,25099
1460,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815910970,User1,1435815893,0.0874877859404,006,007,,007-006-201507020844-User1-move.csv,37.6496103746,55.7693447641,26627-129593743,007-006,25099
1461,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-93,1435815911985,User1,1435815893,0.0964430613109,006,007,,007-006-201507020844-User1-move.csv,37.6497086789,55.7693943844,26627-129593743,007-006,25099
1462,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-93,1435815912997,User1,1435815893,0.105371869802,006,007,,007-006-201507020844-User1-move.csv,37.6498066926,55.7694438579,26627-129593743,007-006,25099
1463,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815914023,User1,1435815893,0.114424198811,006,007,,007-006-201507020844-User1-move.csv,37.6499060622,55.7694940158,26627-129593743,007-006,25099
1464,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815915180,User1,1435815893,0.124632332355,006,007,,007-006-201507020844-User1-move.csv,37.6500181193,55.7695505778,26627-129593743,007-006,25099
1465,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815916293,User1,1435815893,0.134452255554,006,007,,007-006-201507020844-User1-move.csv,37.650125915,55.7696049887,26627-129593743,007-006,25099
1466,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815917322,User1,1435815893,0.143531053545,006,007,,007-006-201507020844-User1-move.csv,37.6502255752,55.769655293,26627-129593743,007-006,25099
1467,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815918340,User1,1435815893,0.152512797899,006,007,,007-006-201507020844-User1-move.csv,37.65032417,55.7697050596,26627-129593743,007-006,25099
1468,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815919385,User1,1435815893,0.161732763097,006,007,,007-006-201507020844-User1-move.csv,37.6504253798,55.769756146,26627-129593743,007-006,25099
1469,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815920399,User1,1435815893,0.170679216174,006,007,,007-006-201507020844-User1-move.csv,37.6505235871,55.7698057168,26627-129593743,007-006,25099
1470,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815921435,User1,1435815893,0.179819774425,006,007,,007-006-201507020844-User1-move.csv,37.6506239253,55.7698563631,26627-129593743,007-006,25099
1471,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815922506,User1,1435815893,0.189269136071,006,007,,007-006-201507020844-User1-move.csv,37.6507276532,55.7699087203,26627-129593743,007-006,25099
1472,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815923539,User1,1435815893,0.198383225339,006,007,,007-006-201507020844-User1-move.csv,37.6508192404,55.7699639496,26627-129593743,007-006,25099
1473,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815924599,User1,1435815893,0.207735533348,006,007,,007-006-201507020844-User1-move.csv,37.6509107247,55.7700220181,26627-129593743,007-006,25099
1474,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815925631,User1,1435815893,0.216840800322,006,007,,007-006-201507020844-User1-move.csv,37.6509997925,55.7700785527,26627-129593743,007-006,25099
1475,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815926698,User1,1435815893,0.226254868589,006,007,,007-006-201507020844-User1-move.csv,37.6510918809,55.7701370046,26627-129593743,007-006,25099
1476,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815927833,User1,1435815893,0.236268896961,006,007,,007-006-201507020844-User1-move.csv,37.6511898381,55.7701991815,26627-129593743,007-006,25099
1477,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815928890,User1,1435815893,0.24559473809,006,007,,007-006-201507020844-User1-move.csv,37.6512810635,55.7702570854,26627-129593743,007-006,25099
1478,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-91,1435815929942,User1,1435815893,0.254876461444,006,007,,007-006-201507020844-User1-move.csv,37.6513718574,55.7703147152,26627-129593743,007-006,25099
1479,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-93,1435815930968,User1,1435815893,0.263928790453,006,007,,007-006-201507020844-User1-move.csv,37.6514604073,55.7703709207,26627-129593743,007-006,25099
1480,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-93,1435815932030,User1,1435815893,0.273298745151,006,007,,007-006-201507020844-User1-move.csv,37.6515520642,55.7704290982,26627-129593743,007-006,25099
1481,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-93,1435815933052,User1,1435815893,0.282315782884,006,007,,007-006-201507020844-User1-move.csv,37.6516402689,55.7704850844,26627-129593743,007-006,25099
1482,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815934091,User1,1435815893,0.291482810117,006,007,,007-006-201507020844-User1-move.csv,37.6517299407,55.7705420018,26627-129593743,007-006,25099
1483,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435815935158,User1,1435815893,0.300896878384,006,007,,007-006-201507020844-User1-move.csv,37.6518220292,55.770600453,26627-129593743,007-006,25099
1484,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815936186,User1,1435815893,0.309966854082,006,007,,007-006-201507020844-User1-move.csv,37.6519107517,55.7706567676,26627-129593743,007-006,25099
1485,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815937223,User1,1435815893,0.319116234626,006,007,,007-006-201507020844-User1-move.csv,37.6520002509,55.7707135752,26627-129593743,007-006,25099
1486,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815938355,User1,1435815893,0.329103794014,006,007,,007-006-201507020844-User1-move.csv,37.6520979493,55.7707755868,26627-129593743,007-006,25099
1487,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815939494,User1,1435815893,0.339153113662,006,007,,007-006-201507020844-User1-move.csv,37.6521962517,55.7708379818,26627-129593743,007-006,25099
1488,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435815940547,User1,1435815893,0.348443661412,006,007,,007-006-201507020844-User1-move.csv,37.6522871319,55.7708956656,26627-129593743,007-006,25099
1489,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815941593,User1,1435815893,0.357672448904,006,007,,007-006-201507020844-User1-move.csv,37.6523774079,55.7709529658,26627-129593743,007-006,25099
1490,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815942653,User1,1435815893,0.367024759016,006,007,,007-006-201507020844-User1-move.csv,37.6524490876,55.7710181011,26627-129593743,007-006,25099
1491,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435815943701,User1,1435815893,0.376271191094,006,007,,007-006-201507020844-User1-move.csv,37.6525028984,55.7710885864,26627-129593743,007-006,25099
1499,1,129614594,,26627,250,99,ServiceLog,3G,HSDPA,-1,-105,1435815952169,User1,1435815893,0.45098378344,006,007,,007-006-201507020844-User1-move.csv,37.6529376985,55.7716581143,26627-129614594,007-006,25099
