index,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators
7140,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932590939,Bishop,1426932560,0.167156505212,027,025,,025-027-201503211309-Bishop-move.csv,37.6450087984,55.6531023675,7784-10762604,025-027,25002
7141,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932591968,Bishop,1426932560,0.174823994339,027,025,,025-027-201503211309-Bishop-move.csv,37.6448041422,55.6530311262,7784-10762604,025-027,25002
7142,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932593000,Bishop,1426932560,0.182513837817,027,025,,025-027-201503211309-Bishop-move.csv,37.6445988893,55.6529596771,7784-10762604,025-027,25002
7143,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932594029,Bishop,1426932560,0.190181326945,027,025,,025-027-201503211309-Bishop-move.csv,37.6443942331,55.6528884356,7784-10762604,025-027,25002
7144,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932595062,Bishop,1426932560,0.197878621281,027,025,,025-027-201503211309-Bishop-move.csv,37.6441668631,55.6528439759,7784-10762604,025-027,25002
7145,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932596086,Bishop,1426932560,0.205508852564,027,025,,025-027-201503211309-Bishop-move.csv,37.6439385687,55.6528034903,7784-10762604,025-027,25002
7146,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932597111,Bishop,1426932560,0.213146536482,027,025,,025-027-201503211309-Bishop-move.csv,37.6437100513,55.6527629651,7784-10762604,025-027,25002
7147,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932598131,Bishop,1426932560,0.220746962556,027,025,,025-027-201503211309-Bishop-move.csv,37.6434826486,55.6527226376,7784-10762604,025-027,25002
7148,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932599160,Bishop,1426932560,0.228414451684,027,025,,025-027-201503211309-Bishop-move.csv,37.6432532394,55.6526819542,7784-10762604,025-027,25002
7149,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932600192,Bishop,1426932560,0.236104293385,027,025,,025-027-201503211309-Bishop-move.csv,37.6430231615,55.6526411522,7784-10762604,025-027,25002
7150,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932601227,Bishop,1426932560,0.243816491215,027,025,,025-027-201503211309-Bishop-move.csv,37.6427924146,55.6526002315,7784-10762604,025-027,25002
7151,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932602263,Bishop,1426932560,0.251536139902,027,025,,025-027-201503211309-Bishop-move.csv,37.6425614449,55.6525592712,7784-10762604,025-027,25002
7152,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932603285,Bishop,1426932560,0.259151469469,027,025,,025-027-201503211309-Bishop-move.csv,37.6423332889,55.6525200797,7784-10762604,025-027,25002
7153,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932604312,Bishop,1426932560,0.266804055104,027,025,,025-027-201503211309-Bishop-move.csv,37.6420933348,55.6525229278,7784-10762604,025-027,25002
7154,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932605341,Bishop,1426932560,0.274471544231,027,025,,025-027-201503211309-Bishop-move.csv,37.6418529135,55.6525257815,7784-10762604,025-027,25002
7155,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932606365,Bishop,1426932560,0.282101775514,027,025,,025-027-201503211309-Bishop-move.csv,37.6416136604,55.6525286213,7784-10762604,025-027,25002
7156,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932607404,Bishop,1426932560,0.289843778553,027,025,,025-027-201503211309-Bishop-move.csv,37.6413709026,55.6525315027,7784-10762604,025-027,25002
7157,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932608427,Bishop,1426932560,0.297466558978,027,025,,025-027-201503211309-Bishop-move.csv,37.6411318831,55.6525343397,7784-10762604,025-027,25002
7158,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932609446,Bishop,1426932560,0.305059534194,027,025,,025-027-201503211309-Bishop-move.csv,37.6408937982,55.6525371656,7784-10762604,025-027,25002
7159,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932610472,Bishop,1426932560,0.312704667193,027,025,,025-027-201503211309-Bishop-move.csv,37.6406540779,55.652540011,7784-10762604,025-027,25002
7160,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932611500,Bishop,1426932560,0.320364705462,027,025,,025-027-201503211309-Bishop-move.csv,37.6404138902,55.6525428619,7784-10762604,025-027,25002
7161,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932612537,Bishop,1426932560,0.328091805008,027,025,,025-027-201503211309-Bishop-move.csv,37.6401715997,55.6525457377,7784-10762604,025-027,25002
7162,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932613568,Bishop,1426932560,0.335774197628,027,025,,025-027-201503211309-Bishop-move.csv,37.639930711,55.6525485969,7784-10762604,025-027,25002
7163,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932614601,Bishop,1426932560,0.343471491965,027,025,,025-027-201503211309-Bishop-move.csv,37.6396893551,55.6525514617,7784-10762604,025-027,25002
7164,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932615619,Bishop,1426932560,0.351057014546,027,025,,025-027-201503211309-Bishop-move.csv,37.6394515039,55.6525542849,7784-10762604,025-027,25002
7165,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932616646,Bishop,1426932560,0.35870960018,027,025,,025-027-201503211309-Bishop-move.csv,37.6392115498,55.652557133,7784-10762604,025-027,25002
7166,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932617670,Bishop,1426932560,0.36633983324,027,025,,025-027-201503211309-Bishop-move.csv,37.6389722967,55.6525599728,7784-10762604,025-027,25002
7167,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932618687,Bishop,1426932560,0.373917904963,027,025,,025-027-201503211309-Bishop-move.csv,37.6387346791,55.6525627932,7784-10762604,025-027,25002
7168,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932619741,Bishop,1426932560,0.38177167798,027,025,,025-027-201503211309-Bishop-move.csv,37.6384884167,55.6525657162,7784-10762604,025-027,25002
7169,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932620776,Bishop,1426932560,0.38948387581,027,025,,025-027-201503211309-Bishop-move.csv,37.6382465934,55.6525685865,7784-10762604,025-027,25002
7170,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932621805,Bishop,1426932560,0.397151364937,027,025,,025-027-201503211309-Bishop-move.csv,37.6380061721,55.6525714401,7784-10762604,025-027,25002
7171,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932622835,Bishop,1426932560,0.404826304922,027,025,,025-027-201503211309-Bishop-move.csv,37.6377655171,55.6525742966,7784-10762604,025-027,25002
7172,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932623867,Bishop,1426932560,0.412516148401,027,025,,025-027-201503211309-Bishop-move.csv,37.6375243948,55.6525771586,7784-10762604,025-027,25002
7173,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932624926,Bishop,1426932560,0.420407179262,027,025,,025-027-201503211309-Bishop-move.csv,37.6372769641,55.6525800954,7784-10762604,025-027,25002
7174,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932625945,Bishop,1426932560,0.428000152701,027,025,,025-027-201503211309-Bishop-move.csv,37.6370388793,55.6525829214,7784-10762604,025-027,25002
7175,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932626985,Bishop,1426932560,0.435749606598,027,025,,025-027-201503211309-Bishop-move.csv,37.6367958878,55.6525858055,7784-10762604,025-027,25002
7176,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932628018,Bishop,1426932560,0.443446900935,027,025,,025-027-201503211309-Bishop-move.csv,37.6365545319,55.6525886703,7784-10762604,025-027,25002
7177,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932629049,Bishop,1426932560,0.451129293555,027,025,,025-027-201503211309-Bishop-move.csv,37.6363136432,55.6525915295,7784-10762604,025-027,25002
7178,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932630085,Bishop,1426932560,0.458848942243,027,025,,025-027-201503211309-Bishop-move.csv,37.6360715864,55.6525944026,7784-10762604,025-027,25002
7179,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932631115,Bishop,1426932560,0.466523882228,027,025,,025-027-201503211309-Bishop-move.csv,37.6358309314,55.652597259,7784-10762604,025-027,25002
7180,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932632145,Bishop,1426932560,0.474198822213,027,025,,025-027-201503211309-Bishop-move.csv,37.6355902764,55.6526001155,7784-10762604,025-027,25002
7181,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932633177,Bishop,1426932560,0.481888665692,027,025,,025-027-201503211309-Bishop-move.csv,37.6353491541,55.6526029774,7784-10762604,025-027,25002
7182,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932634211,Bishop,1426932560,0.489593410886,027,025,,025-027-201503211309-Bishop-move.csv,37.6351075646,55.652605845,7784-10762604,025-027,25002
7183,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932635271,Bishop,1426932560,0.497491892606,027,025,,025-027-201503211309-Bishop-move.csv,37.6348599002,55.6526087846,7784-10762604,025-027,25002
7184,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932636312,Bishop,1426932560,0.505248799138,027,025,,025-027-201503211309-Bishop-move.csv,37.6346166751,55.6526116715,7784-10762604,025-027,25002
7185,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932637345,Bishop,1426932560,0.512946093474,027,025,,025-027-201503211309-Bishop-move.csv,37.6343753192,55.6526145363,7784-10762604,025-027,25002
7186,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932638383,Bishop,1426932560,0.520680643878,027,025,,025-027-201503211309-Bishop-move.csv,37.6341327951,55.6526174149,7784-10762604,025-027,25002
7187,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932639413,Bishop,1426932560,0.52835558564,027,025,,025-027-201503211309-Bishop-move.csv,37.6338921401,55.6526202714,7784-10762604,025-027,25002
7188,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932640442,Bishop,1426932560,0.536023072991,027,025,,025-027-201503211309-Bishop-move.csv,37.6336517188,55.652623125,7784-10762604,025-027,25002
7189,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932641483,Bishop,1426932560,0.543779979523,027,025,,025-027-201503211309-Bishop-move.csv,37.6334084936,55.652626012,7784-10762604,025-027,25002
7190,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932642506,Bishop,1426932560,0.551402759948,027,025,,025-027-201503211309-Bishop-move.csv,37.6331694742,55.652628849,7784-10762604,025-027,25002
7191,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932643529,Bishop,1426932560,0.559025540373,027,025,,025-027-201503211309-Bishop-move.csv,37.6329304547,55.652631686,7784-10762604,025-027,25002
7192,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932644546,Bishop,1426932560,0.566603612095,027,025,,025-027-201503211309-Bishop-move.csv,37.6326928371,55.6526345064,7784-10762604,025-027,25002
7193,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932645572,Bishop,1426932560,0.574248746872,027,025,,025-027-201503211309-Bishop-move.csv,37.6324531167,55.6526373517,7784-10762604,025-027,25002
7194,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932646589,Bishop,1426932560,0.581826818595,027,025,,025-027-201503211309-Bishop-move.csv,37.6322156082,55.6526410164,7784-10762604,025-027,25002
7195,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932647608,Bishop,1426932560,0.58941979381,027,025,,025-027-201503211309-Bishop-move.csv,37.6319793145,55.6526577038,7784-10762604,025-027,25002
7196,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932648638,Bishop,1426932560,0.597094733796,027,025,,025-027-201503211309-Bishop-move.csv,37.6317404701,55.6526745714,7784-10762604,025-027,25002
7197,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932649668,Bishop,1426932560,0.604769673781,027,025,,025-027-201503211309-Bishop-move.csv,37.6315016256,55.652691439,7784-10762604,025-027,25002
7198,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932650729,Bishop,1426932560,0.612675608136,027,025,,025-027-201503211309-Bishop-move.csv,37.6312555926,55.6527088142,7784-10762604,025-027,25002
7199,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932651757,Bishop,1426932560,0.620335644628,027,025,,025-027-201503211309-Bishop-move.csv,37.6310172119,55.6527256491,7784-10762604,025-027,25002
7200,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932652775,Bishop,1426932560,0.627921168986,027,025,,025-027-201503211309-Bishop-move.csv,37.6307811501,55.6527423201,7784-10762604,025-027,25002
7201,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932653809,Bishop,1426932560,0.63562591418,027,025,,025-027-201503211309-Bishop-move.csv,37.6305413781,55.6527592532,7784-10762604,025-027,25002
7202,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932654837,Bishop,1426932560,0.643285950673,027,025,,025-027-201503211309-Bishop-move.csv,37.6303029974,55.652776088,7784-10762604,025-027,25002
7203,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932655906,Bishop,1426932560,0.651251495446,027,025,,025-027-201503211309-Bishop-move.csv,37.6300551093,55.6527935942,7784-10762604,025-027,25002
7204,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932656926,Bishop,1426932560,0.658851923296,027,025,,025-027-201503211309-Bishop-move.csv,37.6298185837,55.6528102979,7784-10762604,025-027,25002
7205,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932657954,Bishop,1426932560,0.666511959789,027,025,,025-027-201503211309-Bishop-move.csv,37.629580203,55.6528271327,7784-10762604,025-027,25002
7206,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932658982,Bishop,1426932560,0.674171998058,027,025,,025-027-201503211309-Bishop-move.csv,37.6293418223,55.6528439675,7784-10762604,025-027,25002
7207,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932660008,Bishop,1426932560,0.681817131058,027,025,,025-027-201503211309-Bishop-move.csv,37.6291039054,55.6528607695,7784-10762604,025-027,25002
7208,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-87,1426932661079,Bishop,1426932560,0.689797579324,027,025,,025-027-201503211309-Bishop-move.csv,37.6288555535,55.6528783084,7784-10762604,025-027,25002
7259,1,10762604,253.0,7784,250,2,Каширская (КХЛ) 3,3G,UMTS,-1,-89,1435825782979,vlad,1435825847,0.0,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.64862,55.65521,7784-10762604,025-027,25002
7260,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-89,1435825783385,vlad,1435825847,4.18416193646e-05,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6486191758,55.6552094239,7784-10762604,025-027,25002
7261,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-93,1435825784419,vlad,1435825847,0.000526358339715,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6486096316,55.6552027528,7784-10762604,025-027,25002
7262,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-93,1435825785433,vlad,1435825847,0.00152864186304,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6485898881,55.6551889528,7784-10762604,025-027,25002
7263,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825786447,vlad,1435825847,0.00305291557714,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6485598623,55.6551679657,7784-10762604,025-027,25002
7264,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825787459,vlad,1435825847,0.00509463019387,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6485196437,55.6551398541,7784-10762604,025-027,25002
7265,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825788474,vlad,1435825847,0.00766464436942,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6484690184,55.6551044686,7784-10762604,025-027,25002
7266,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825789489,vlad,1435825847,0.0107576796979,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6484080903,55.6550618818,7784-10762604,025-027,25002
7267,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825790514,vlad,1435825847,0.0144119626914,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6483361066,55.6550115673,7784-10762604,025-027,25002
7268,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-95,1435825791536,vlad,1435825847,0.0185865887388,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6482538729,55.6549540883,7784-10762604,025-027,25002
7269,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-91,1435825792549,vlad,1435825847,0.0232477273178,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6481620557,55.6548899106,7784-10762604,025-027,25002
7270,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-91,1435825793564,vlad,1435825847,0.0284405729837,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6480597647,55.6548184118,7784-10762604,025-027,25002
7271,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-91,1435825794577,vlad,1435825847,0.0341446628006,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6479474029,55.6547398738,7784-10762604,025-027,25002
7272,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-79,1435825795591,vlad,1435825847,0.0403761176162,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6478246529,55.6546540744,7784-10762604,025-027,25002
7273,1,10762604,254.0,7784,250,2,Каширская (КХЛ) 4,3G,HSDPA,-1,-79,1435825795780,vlad,1435825847,0.0403761176162,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6478246529,55.6546540744,7784-10762604,025-027,25002
7274,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-79,1435825796606,vlad,1435825847,0.0457440935108,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6477189121,55.6545801639,7784-10762604,025-027,25002
7275,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-79,1435825797632,vlad,1435825847,0.0524118217868,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6475875681,55.6544883572,7784-10762604,025-027,25002
7276,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-81,1435825798660,vlad,1435825847,0.0590925481909,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6474559681,55.6543963713,7784-10762604,025-027,25002
7277,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-81,1435825799680,vlad,1435825847,0.065721283632,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6473253923,55.654305101,7784-10762604,025-027,25002
7278,1,10762604,,7784,250,2,ServiceLog,3G,HSDPA,-1,-81,1435825800693,vlad,1435825847,0.072304527949,027,025,321756903.0,025-027-201507021129-vlad-move.csv,37.6471957126,55.6542144569,7784-10762604,025-027,25002
