ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418122196382,Raw,10.8281765,-1.4437568,2.2882185,1418122143
,ServiceLog,md,1418122197441,Raw,10.487668,-1.6753027,2.8330324,1418122143
,ServiceLog,md,1418122198504,Raw,10.18802,-1.6753027,2.1792557,1418122143
,ServiceLog,md,1418122199562,Raw,9.833891,-1.293933,2.2882185,1418122143
,ServiceLog,md,1418122200622,Raw,9.724928,-1.6753027,2.5606253,1418122143
,ServiceLog,md,1418122201681,Raw,9.071152,-1.4165162,2.1792557,1418122143
,ServiceLog,md,1418122202742,Raw,10.95076,-1.7161638,2.5606253,1418122143
,ServiceLog,md,1418122203801,Raw,9.833891,-1.8659877,2.4516625,1418122143
,ServiceLog,md,1418122204860,Raw,9.915613,-1.9885708,2.4789033,1418122143
,ServiceLog,md,1418122205918,Raw,9.534244,-2.1792557,2.2473574,1418122143
,ServiceLog,md,1418122206983,Raw,9.874752,-2.0294318,2.5197644,1418122143
,ServiceLog,md,1418122208201,Raw,9.112013,-1.7978859,2.3699405,1418122143
,ServiceLog,md,1418122209261,Raw,10.065437,-1.9477097,2.4516625,1418122143
,ServiceLog,md,1418122210283,Raw,10.18802,-2.0294318,2.4516625,1418122143
,ServiceLog,md,1418122211349,Raw,10.065437,-2.2201166,2.1792557,1418122143
,ServiceLog,md,1418122212409,Raw,9.643207,-2.0566726,2.1792557,1418122143
,ServiceLog,md,1418122213452,Raw,9.41166,-2.0975335,1.334794,1418122143
,ServiceLog,md,1418122214508,Raw,9.534244,-2.1383946,1.607201,1418122143
,ServiceLog,md,1418122215564,Raw,9.80665,-2.4108016,1.607201,1418122143
,ServiceLog,md,1418122216622,Raw,9.493382,-2.1792557,1.7978859,1418122143
,ServiceLog,md,1418122217680,Raw,9.833891,-1.9885708,1.9477097,1418122143
,ServiceLog,md,1418122218740,Raw,9.956474,-2.4789033,1.8659877,1418122143
,ServiceLog,md,1418122219800,Raw,9.765789,-2.7921712,2.3290794,1418122143
,ServiceLog,md,1418122220859,Raw,9.343558,-2.8602731,2.3290794,1418122143
,ServiceLog,md,1418122221923,Raw,9.874752,-2.8330324,2.6423476,1418122143
,ServiceLog,md,1418122222979,Raw,9.452521,-2.4789033,2.7104492,1418122143
,ServiceLog,md,1418122224040,Raw,9.220976,-2.5197644,2.2201166,1418122143
,ServiceLog,md,1418122225098,Raw,9.684067,-2.7921712,2.5606253,1418122143
,ServiceLog,md,1418122226156,Raw,9.765789,-2.8330324,2.6014864,1418122143
,ServiceLog,md,1418122227213,Raw,9.684067,-2.9419951,2.7513103,1418122143
,ServiceLog,md,1418122228267,Raw,9.724928,-3.0237172,2.8602731,1418122143
,ServiceLog,md,1418122229338,Raw,9.452521,-2.9419951,2.9419951,1418122143
,ServiceLog,md,1418122230406,Raw,9.575105,-2.8602731,2.7513103,1418122143
,ServiceLog,md,1418122231463,Raw,9.193735,-3.0237172,2.7513103,1418122143
,ServiceLog,md,1418122232520,Raw,9.152874,-2.669588,2.7921712,1418122143
,ServiceLog,md,1418122233578,Raw,9.643207,-2.901134,2.8602731,1418122143
,ServiceLog,md,1418122234633,Raw,9.534244,-3.0645783,2.8602731,1418122143
,ServiceLog,md,1418122235688,Raw,9.724928,-3.0645783,2.8330324,1418122143
,ServiceLog,md,1418122236743,Raw,9.602345,-3.0645783,2.7921712,1418122143
,ServiceLog,md,1418122237800,Raw,9.152874,-2.8602731,3.214402,1418122143
,ServiceLog,md,1418122238857,Raw,9.493382,-3.173541,3.0645783,1418122143
,ServiceLog,md,1418122239912,Raw,9.602345,-2.8330324,2.982856,1418122143
,ServiceLog,md,1418122240967,Raw,9.534244,-2.982856,2.982856,1418122143
,ServiceLog,md,1418122242024,Raw,9.874752,-3.3233647,2.8330324,1418122143
,ServiceLog,md,1418122243081,Raw,9.602345,-2.982856,2.9419951,1418122143
,ServiceLog,md,1418122244137,Raw,9.030291,-2.7921712,2.7921712,1418122143
,ServiceLog,md,1418122245228,Raw,8.921328,-2.982856,3.3642259,1418122143
,ServiceLog,md,1418122246303,Raw,9.643207,-3.13268,3.0645783,1418122143
,ServiceLog,md,1418122247360,Raw,9.384419,-3.0645783,2.8330324,1418122143
,ServiceLog,md,1418122248412,Raw,9.261836,-3.2825038,3.445948,1418122143
,ServiceLog,md,1418122249475,Raw,9.915613,-3.8954194,3.8954194,1418122143
,ServiceLog,md,1418122250532,Raw,9.384419,-4.508335,3.405087,1418122143
,ServiceLog,md,1418122251587,Raw,8.648921,-5.09401,3.7455957,1418122143
,ServiceLog,md,1418122252641,Raw,9.193735,-5.9248514,3.405087,1418122143
,ServiceLog,md,1418122253692,Raw,8.308413,-5.7341666,2.8330324,1418122143
,ServiceLog,md,1418122254749,Raw,6.701211,-4.862464,2.0294318,1418122143
,ServiceLog,md,1418122255821,Raw,6.1563973,-5.243834,1.8659877,1418122143
,ServiceLog,md,1418122256880,Raw,7.1234417,-6.1291566,2.6423476,1418122143
,ServiceLog,md,1418122257938,Raw,8.036005,-5.053149,2.7104492,1418122143
,ServiceLog,md,1418122258986,Raw,8.539958,-5.243834,2.7921712,1418122143
,ServiceLog,md,1418122260047,Raw,9.220976,-5.706926,3.2825038,1418122143
,ServiceLog,md,1418122261098,Raw,7.763598,-5.47538,3.0237172,1418122143
,ServiceLog,md,1418122262136,Raw,8.185829,-5.706926,3.2825038,1418122143
,ServiceLog,md,1418122263197,Raw,9.41166,-5.3119354,3.4731886,1418122143
,ServiceLog,md,1418122264260,Raw,6.578628,-6.347082,7.763598,1418122143
,ServiceLog,md,1418122265318,Raw,5.8976107,-6.578628,6.0474343,1418122143
,ServiceLog,md,1418122266370,Raw,5.965712,-6.578628,6.0882955,1418122143
,ServiceLog,md,1418122267429,Raw,5.7341666,-6.701211,6.1563973,1418122143
,ServiceLog,md,1418122268498,Raw,6.1291566,-6.537767,6.0474343,1418122143
,ServiceLog,md,1418122269568,Raw,5.5843425,-6.619489,5.8567495,1418122143
,ServiceLog,md,1418122270639,Raw,5.284695,-5.7750273,5.8158884,1418122143
,ServiceLog,md,1418122271699,Raw,5.3119354,-6.510526,6.742072,1418122143
,ServiceLog,md,1418122272735,Raw,5.8567495,-6.578628,5.965712,1418122143
,ServiceLog,md,1418122273805,Raw,6.1563973,-6.701211,6.197258,1418122143
,ServiceLog,md,1418122274909,Raw,5.434519,-6.347082,5.7341666,1418122143
,ServiceLog,md,1418122275974,Raw,5.3936577,-6.2789803,5.5434813,1418122143
,ServiceLog,md,1418122277029,Raw,5.5434813,-6.347082,6.0474343,1418122143
,ServiceLog,md,1418122278100,Raw,5.202973,1.9068487,8.730643,1418122143
,ServiceLog,md,1418122279136,Raw,-1.7570249,3.5549107,8.158588,1418122143
,ServiceLog,md,1418122280258,Raw,-1.1441092,0.38136974,9.874752,1418122143
,ServiceLog,md,1418122281575,Raw,-1.4437568,5.053149,7.84532,1418122143
,ServiceLog,md,1418122282593,Raw,-1.253072,6.3198414,5.434519,1418122143
,ServiceLog,md,1418122283609,Raw,-1.9885708,6.347082,6.810174,1418122143
,ServiceLog,md,1418122284639,Raw,-1.3756552,6.537767,6.769313,1418122143
,ServiceLog,md,1418122285699,Raw,-1.293933,6.347082,6.2789803,1418122143
1001,Ленинский проспект 1,md,1418122286131,Raw,-1.8387469,6.701211,6.66035,1418122143
,ServiceLog,md,1418122286754,Raw,-1.6344417,6.1291566,6.66035,1418122143
,ServiceLog,md,1418122287785,Raw,-2.0294318,5.6252036,7.04172,1418122143
,ServiceLog,md,1418122288853,Raw,-2.4108016,5.3119354,7.082581,1418122143
,ServiceLog,md,1418122289899,Raw,-2.2882185,5.284695,7.5456724,1418122143
,ServiceLog,md,1418122290923,Raw,-2.3290794,4.930566,7.4639506,1418122143
,ServiceLog,md,1418122291956,Raw,-2.3699405,5.243834,7.1234417,1418122143
,ServiceLog,md,1418122293012,Raw,-1.8659877,5.47538,7.4230895,1418122143
,ServiceLog,md,1418122294080,Raw,-1.7570249,5.5434813,7.572913,1418122143
,ServiceLog,md,1418122295125,Raw,-1.9885708,5.3527966,7.2324047,1418122143
,ServiceLog,md,1418122296204,Raw,-2.0294318,5.243834,7.4230895,1418122143
,ServiceLog,md,1418122297280,Raw,-1.9885708,6.006573,7.082581,1418122143
,ServiceLog,md,1418122298340,Raw,-2.0975335,5.706926,7.1506824,1418122143
,ServiceLog,md,1418122299384,Raw,-1.56634,5.5162406,7.3822284,1418122143
,ServiceLog,md,1418122300446,Raw,-1.9068487,5.3936577,7.273266,1418122143
,ServiceLog,md,1418122301512,Raw,-2.4516625,6.0474343,6.769313,1418122143
,ServiceLog,md,1418122302577,Raw,-3.405087,6.0882955,6.2789803,1418122143
,ServiceLog,md,1418122303636,Raw,-1.9068487,5.6252036,7.1506824,1418122143
,ServiceLog,md,1418122304699,Raw,-1.7161638,5.7750273,7.082581,1418122143
1002,Ленинский проспект 2,md,1418122305650,Raw,-2.7513103,5.5843425,6.428804,1418122143
