ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418121589019,Raw,-8.308413,-3.255263,-0.7627395,1418121530
,ServiceLog,md,1418121590076,Raw,-8.539958,-3.7455957,-0.61291564,1418121530
,ServiceLog,md,1418121591136,Raw,-8.22669,-3.7864566,-0.6401563,1418121530
,ServiceLog,md,1418121592195,Raw,-8.267551,-3.5549107,-0.53119355,1418121530
,ServiceLog,md,1418121593254,Raw,-8.185829,-3.214402,-0.5720546,1418121530
,ServiceLog,md,1418121594314,Raw,-8.3765135,-3.255263,-1.1032481,1418121530
,ServiceLog,md,1418121595375,Raw,-8.60806,-3.7864566,-0.6401563,1418121530
,ServiceLog,md,1418121596436,Raw,-8.036005,-3.6774938,-0.9125633,1418121530
,ServiceLog,md,1418121597499,Raw,-8.267551,-3.5957718,-0.8036005,1418121530
,ServiceLog,md,1418121598572,Raw,-8.3765135,-3.7047346,-0.61291564,1418121530
,ServiceLog,md,1418121599638,Raw,-8.117727,-3.8954194,-0.7627395,1418121530
,ServiceLog,md,1418121600700,Raw,-8.349273,-3.3642259,-0.4903325,1418121530
,ServiceLog,md,1418121601774,Raw,-8.349273,-2.7104492,-0.9942854,1418121530
,ServiceLog,md,1418121602843,Raw,-8.539958,-2.901134,-0.8308412,1418121530
,ServiceLog,md,1418121603905,Raw,-8.499097,-3.255263,-0.61291564,1418121530
,ServiceLog,md,1418121604972,Raw,-8.60806,-3.0237172,-0.7218784,1418121530
,ServiceLog,md,1418121606035,Raw,-8.417375,-3.091819,-0.7627395,1418121530
,ServiceLog,md,1418121607091,Raw,-8.349273,-3.255263,-0.6810174,1418121530
,ServiceLog,md,1418121608146,Raw,-8.60806,-3.255263,-0.95342433,1418121530
,ServiceLog,md,1418121609212,Raw,-8.730643,-3.3642259,-0.29964766,1418121530
,ServiceLog,md,1418121610279,Raw,-8.308413,-3.7864566,-1.1032481,1418121530
,ServiceLog,md,1418121611343,Raw,-4.0861044,3.8273177,1.8659877,1418121530
,ServiceLog,md,1418121612426,Raw,-1.1032481,5.5843425,7.3141265,1418121530
,ServiceLog,md,1418121613486,Raw,0.44947147,4.2495484,8.417375,1418121530
,ServiceLog,md,1418121614544,Raw,0.14982383,4.930566,8.076866,1418121530
,ServiceLog,md,1418121615610,Raw,0.14982383,4.780742,8.076866,1418121530
,ServiceLog,md,1418121616672,Raw,0.21792556,5.012288,7.6954966,1418121530
,ServiceLog,md,1418121617742,Raw,-0.21792556,4.3176503,8.185829,1418121530
,ServiceLog,md,1418121618811,Raw,0.8308412,4.1269655,8.3765135,1418121530
,ServiceLog,md,1418121619834,Raw,1.7161638,2.7513103,8.689782,1418121530
,ServiceLog,md,1418121621007,Raw,1.2258313,3.0645783,8.921328,1418121530
,ServiceLog,md,1418121622091,Raw,0.06810174,3.0645783,9.343558,1418121530
,ServiceLog,md,1418121623149,Raw,2.3290794,3.8681788,8.499097,1418121530
731,Павелецкая (КЛЦ) 1,md,1418121623688,Raw,2.8330324,4.8216033,8.158588,1418121530
,ServiceLog,md,1418121624172,Raw,2.0566726,4.5491962,7.763598,1418121530
,ServiceLog,md,1418121625209,Raw,1.9068487,4.630918,8.185829,1418121530
,ServiceLog,md,1418121626239,Raw,1.607201,5.1212506,8.076866,1418121530
,ServiceLog,md,1418121627308,Raw,1.7161638,5.1212506,7.804459,1418121530
,ServiceLog,md,1418121628345,Raw,2.6014864,5.5843425,7.572913,1418121530
,ServiceLog,md,1418121629424,Raw,2.7513103,5.243834,7.3141265,1418121530
,ServiceLog,md,1418121630528,Raw,2.4108016,5.47538,7.000859,1418121530
,ServiceLog,md,1418121631617,Raw,2.5606253,5.47538,6.932757,1418121530
,ServiceLog,md,1418121632688,Raw,1.9068487,5.6660647,7.4639506,1418121530
,ServiceLog,md,1418121633790,Raw,2.4789033,5.8976107,7.000859,1418121530
,ServiceLog,md,1418121634856,Raw,2.1792557,5.8976107,7.082581,1418121530
,ServiceLog,md,1418121635924,Raw,1.607201,5.5843425,7.4230895,1418121530
732,Павелецкая (КЛЦ) 2,md,1418121636695,Raw,1.7978859,5.47538,7.3141265,1418121530
