ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418139627731,Raw,-0.8308412,5.8976107,7.082581,1418139589
,ServiceLog,md,1418139628776,Raw,-1.0215261,5.8158884,7.5456724,1418139589
,ServiceLog,md,1418139630342,Raw,-0.61291564,5.053149,6.9599977,1418139589
,ServiceLog,md,1418139631417,Raw,-0.53119355,6.0474343,6.891896,1418139589
,ServiceLog,md,1418139632449,Raw,-0.25878662,5.6660647,8.580819,1418139589
,ServiceLog,md,1418139633508,Raw,0.19068487,6.347082,7.3822284,1418139589
,ServiceLog,md,1418139634541,Raw,0.06810174,5.1212506,7.1506824,1418139589
,ServiceLog,md,1418139635575,Raw,0.027240695,5.3936577,7.2324047,1418139589
,ServiceLog,md,1418139636611,Raw,0.06810174,6.0882955,7.804459,1418139589
,ServiceLog,md,1418139637642,Raw,-0.0,4.780742,7.9679036,1418139589
,ServiceLog,md,1418139638676,Raw,0.3405087,5.053149,7.082581,1418139589
,ServiceLog,md,1418139639729,Raw,0.44947147,5.3527966,7.6546354,1418139589
,ServiceLog,md,1418139640792,Raw,-0.14982383,5.5843425,7.6546354,1418139589
,ServiceLog,md,1418139641830,Raw,-0.3405087,5.6660647,8.117727,1418139589
,ServiceLog,md,1418139642873,Raw,0.53119355,4.780742,7.504812,1418139589
,ServiceLog,md,1418139643923,Raw,0.87170225,5.012288,8.580819,1418139589
,ServiceLog,md,1418139644955,Raw,0.4903325,5.053149,8.499097,1418139589
,ServiceLog,md,1418139646005,Raw,0.7218784,5.202973,7.804459,1418139589
,ServiceLog,md,1418139647037,Raw,0.6401563,4.780742,8.158588,1418139589
,ServiceLog,md,1418139648085,Raw,0.5720546,5.243834,8.076866,1418139589
,ServiceLog,md,1418139649119,Raw,0.8036005,5.012288,7.763598,1418139589
,ServiceLog,md,1418139650175,Raw,0.25878662,4.971427,8.308413,1418139589
,ServiceLog,md,1418139651228,Raw,0.06810174,4.1269655,8.349273,1418139589
,ServiceLog,md,1418139652309,Raw,0.29964766,4.4810944,8.22669,1418139589
,ServiceLog,md,1418139653388,Raw,-0.29964766,5.434519,7.1915436,1418139589
,ServiceLog,md,1418139654424,Raw,0.7627395,3.9771416,8.267551,1418139589
,ServiceLog,md,1418139656276,Raw,-0.21792556,4.8216033,7.4639506,1418139589
,ServiceLog,md,1418139657344,Raw,-0.25878662,4.739881,7.9679036,1418139589
,ServiceLog,md,1418139658415,Raw,0.027240695,4.0180025,8.648921,1418139589
,ServiceLog,md,1418139659560,Raw,-0.027240695,4.4810944,8.3765135,1418139589
,ServiceLog,md,1418139660926,Raw,0.29964766,4.5900574,7.995144,1418139589
141,Фрунзенская 1,md,1418139661561,Raw,0.027240695,5.3119354,7.273266,1418139589
,ServiceLog,md,1418139661964,Raw,0.44947147,4.69902,8.036005,1418139589
,ServiceLog,md,1418139663002,Raw,0.61291564,4.399372,8.3765135,1418139589
,ServiceLog,md,1418139664032,Raw,0.5720546,4.8216033,7.9679036,1418139589
,ServiceLog,md,1418139665087,Raw,0.38136974,5.012288,7.804459,1418139589
,ServiceLog,md,1418139666121,Raw,0.61291564,5.012288,7.84532,1418139589
,ServiceLog,md,1418139667153,Raw,0.61291564,4.930566,7.9270425,1418139589
,ServiceLog,md,1418139668182,Raw,0.53119355,5.1212506,7.7363577,1418139589
,ServiceLog,md,1418139669213,Raw,0.6401563,5.202973,7.804459,1418139589
,ServiceLog,md,1418139670243,Raw,0.6401563,4.739881,8.076866,1418139589
,ServiceLog,md,1418139671276,Raw,0.6810174,4.903325,7.804459,1418139589
,ServiceLog,md,1418139672309,Raw,1.0215261,5.3527966,8.117727,1418139589
,ServiceLog,md,1418139673341,Raw,0.9942854,5.6252036,7.4230895,1418139589
142,Фрунзенская 2,md,1418139673975,Raw,0.6401563,5.5434813,7.504812,1418139589
