ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418110176869,Raw,5.053149,3.0237172,8.539958,1418110135
,ServiceLog,md,1418110177911,Raw,11.223166,-0.3405087,-1.4165162,1418110135
,ServiceLog,md,1418110178946,Raw,10.256122,-1.8659877,-1.1849703,1418110135
,ServiceLog,md,1418110179983,Raw,10.256122,-1.7570249,-1.9477097,1418110135
,ServiceLog,md,1418110181021,Raw,10.337844,-0.9125633,-1.8387469,1418110135
,ServiceLog,md,1418110182059,Raw,10.106298,-1.293933,-1.1032481,1418110135
,ServiceLog,md,1418110183081,Raw,10.487668,-1.607201,-1.607201,1418110135
,ServiceLog,md,1418110184120,Raw,10.378705,-1.7570249,-1.525479,1418110135
,ServiceLog,md,1418110185166,Raw,10.296983,-1.334794,-1.6753027,1418110135
,ServiceLog,md,1418110186198,Raw,10.991621,-1.293933,-1.7570249,1418110135
,ServiceLog,md,1418110187217,Raw,10.487668,-1.7978859,-1.6753027,1418110135
,ServiceLog,md,1418110188257,Raw,10.256122,-1.334794,-1.7570249,1418110135
,ServiceLog,md,1418110189299,Raw,10.106298,-1.253072,-1.8659877,1418110135
,ServiceLog,md,1418110190348,Raw,10.256122,-1.4437568,-1.334794,1418110135
,ServiceLog,md,1418110191383,Raw,10.378705,-1.2258313,-1.607201,1418110135
,ServiceLog,md,1418110192422,Raw,10.487668,-1.4165162,-1.484618,1418110135
,ServiceLog,md,1418110193454,Raw,10.256122,-1.6344417,-1.484618,1418110135
,ServiceLog,md,1418110194487,Raw,10.18802,-1.56634,-1.0215261,1418110135
,ServiceLog,md,1418110195520,Raw,10.337844,-1.4437568,-1.2258313,1418110135
,ServiceLog,md,1418110196557,Raw,10.528529,-1.6344417,-1.4165162,1418110135
,ServiceLog,md,1418110197597,Raw,10.337844,-1.484618,-1.4165162,1418110135
,ServiceLog,md,1418110198641,Raw,10.147159,-1.9477097,-1.293933,1418110135
,ServiceLog,md,1418110199675,Raw,10.678352,-1.525479,-1.334794,1418110135
,ServiceLog,md,1418110200723,Raw,10.446807,-1.525479,-1.56634,1418110135
,ServiceLog,md,1418110201773,Raw,10.446807,-1.6753027,-1.0623871,1418110135
,ServiceLog,md,1418110202811,Raw,10.147159,-1.6344417,-1.56634,1418110135
,ServiceLog,md,1418110203845,Raw,9.833891,-1.334794,-1.7978859,1418110135
,ServiceLog,md,1418110204890,Raw,10.18802,-1.6344417,-1.253072,1418110135
,ServiceLog,md,1418110205925,Raw,10.18802,-2.0975335,-1.1032481,1418110135
,ServiceLog,md,1418110206958,Raw,10.337844,-1.9477097,-1.1441092,1418110135
,ServiceLog,md,1418110208000,Raw,10.637491,-2.3699405,-1.9477097,1418110135
,ServiceLog,md,1418110209040,Raw,10.106298,-2.5197644,-1.2258313,1418110135
,ServiceLog,md,1418110210074,Raw,10.18802,-2.2882185,-1.1032481,1418110135
,ServiceLog,md,1418110211107,Raw,10.2152605,-2.4789033,-1.484618,1418110135
,ServiceLog,md,1418110212142,Raw,10.637491,-2.5197644,-1.0623871,1418110135
,ServiceLog,md,1418110213188,Raw,10.106298,-2.8330324,-0.9125633,1418110135
,ServiceLog,md,1418110214239,Raw,9.833891,-2.5197644,-1.3756552,1418110135
,ServiceLog,md,1418110215279,Raw,10.419566,-2.6014864,-1.1849703,1418110135
,ServiceLog,md,1418110216314,Raw,10.337844,-2.4108016,-1.293933,1418110135
,ServiceLog,md,1418110217348,Raw,10.2152605,-2.7921712,-0.95342433,1418110135
,ServiceLog,md,1418110218381,Raw,10.18802,-2.2882185,-1.1032481,1418110135
,ServiceLog,md,1418110219414,Raw,9.997335,-2.9419951,-0.87170225,1418110135
,ServiceLog,md,1418110220448,Raw,10.256122,-3.255263,-0.7627395,1418110135
,ServiceLog,md,1418110221489,Raw,10.378705,-3.2825038,-1.0215261,1418110135
,ServiceLog,md,1418110222522,Raw,10.95076,-2.3699405,-1.1032481,1418110135
,ServiceLog,md,1418110223555,Raw,10.61025,-3.2825038,-0.6810174,1418110135
,ServiceLog,md,1418110224594,Raw,10.256122,-2.8602731,-0.4903325,1418110135
,ServiceLog,md,1418110225633,Raw,9.765789,-3.405087,-0.9125633,1418110135
,ServiceLog,md,1418110226665,Raw,10.378705,-3.173541,-0.7218784,1418110135
,ServiceLog,md,1418110227697,Raw,9.997335,-3.3233647,-0.87170225,1418110135
,ServiceLog,md,1418110228729,Raw,10.678352,-2.7921712,-0.6810174,1418110135
,ServiceLog,md,1418110229762,Raw,9.956474,-2.982856,-0.21792556,1418110135
,ServiceLog,md,1418110230796,Raw,9.643207,-2.9419951,-0.87170225,1418110135
,ServiceLog,md,1418110232013,Raw,9.915613,-3.091819,-0.5720546,1418110135
,ServiceLog,md,1418110233046,Raw,10.487668,-3.173541,-0.3405087,1418110135
,ServiceLog,md,1418110234075,Raw,10.024576,-2.8602731,-0.7218784,1418110135
,ServiceLog,md,1418110235109,Raw,10.106298,-2.3290794,-1.293933,1418110135
,ServiceLog,md,1418110236163,Raw,10.106298,-2.9419951,-0.3405087,1418110135
,ServiceLog,md,1418110237199,Raw,10.147159,-3.4731886,-0.87170225,1418110135
,ServiceLog,md,1418110238224,Raw,9.874752,-3.214402,-0.6401563,1418110135
,ServiceLog,md,1418110239252,Raw,10.065437,-2.2882185,-0.6810174,1418110135
,ServiceLog,md,1418110240275,Raw,10.869038,-2.0975335,-0.87170225,1418110135
,ServiceLog,md,1418110241302,Raw,8.730643,4.69902,3.5549107,1418110135
,ServiceLog,md,1418110242329,Raw,8.962189,3.255263,3.2825038,1418110135
,ServiceLog,md,1418110243412,Raw,8.771504,3.0237172,5.243834,1418110135
,ServiceLog,md,1418110244437,Raw,8.771504,1.7978859,4.780742,1418110135
,ServiceLog,md,1418110245473,Raw,8.117727,1.607201,4.5491962,1418110135
,ServiceLog,md,1418110246493,Raw,8.880466,3.8681788,2.3290794,1418110135
,ServiceLog,md,1418110247527,Raw,8.771504,2.7104492,3.5957718,1418110135
,ServiceLog,md,1418110248573,Raw,8.771504,2.3290794,3.7455957,1418110135
,ServiceLog,md,1418110249593,Raw,9.071152,2.5197644,3.8273177,1418110135
,ServiceLog,md,1418110250622,Raw,9.41166,2.6423476,3.8681788,1418110135
,ServiceLog,md,1418110251661,Raw,9.112013,2.3699405,3.6774938,1418110135
,ServiceLog,md,1418110252684,Raw,9.575105,2.0975335,3.636633,1418110135
,ServiceLog,md,1418110253719,Raw,9.193735,2.1792557,3.9771416,1418110135
,ServiceLog,md,1418110254738,Raw,4.930566,0.87170225,8.839605,1418110135
,ServiceLog,md,1418110255764,Raw,1.4165162,1.4437568,8.689782,1418110135
,ServiceLog,md,1418110256798,Raw,0.9942854,1.7978859,10.296983,1418110135
,ServiceLog,md,1418110257833,Raw,1.1032481,1.56634,8.962189,1418110135
,ServiceLog,md,1418110258868,Raw,0.87170225,1.9477097,9.030291,1418110135
,ServiceLog,md,1418110259933,Raw,0.38136974,2.4789033,9.302697,1418110135
,ServiceLog,md,1418110260984,Raw,-0.14982383,3.9771416,8.349273,1418110135
,ServiceLog,md,1418110262121,Raw,-0.21792556,3.8273177,8.962189,1418110135
,ServiceLog,md,1418110263191,Raw,-0.06810174,3.8954194,8.3765135,1418110135
,ServiceLog,md,1418110264263,Raw,-0.21792556,3.8273177,8.771504,1418110135
,ServiceLog,md,1418110265333,Raw,0.027240695,3.8273177,8.499097,1418110135
,ServiceLog,md,1418110266391,Raw,0.06810174,3.7047346,8.580819,1418110135
,ServiceLog,md,1418110267440,Raw,0.14982383,4.0588636,8.771504,1418110135
,ServiceLog,md,1418110268509,Raw,-0.027240695,4.2495484,8.921328,1418110135
,ServiceLog,md,1418110269574,Raw,0.10896278,4.0861044,8.580819,1418110135
,ServiceLog,md,1418110270805,Raw,0.027240695,4.2495484,8.3765135,1418110135
,ServiceLog,md,1418110271861,Raw,-0.14982383,3.6774938,8.349273,1418110135
,ServiceLog,md,1418110272902,Raw,-0.4903325,4.0588636,8.730643,1418110135
,ServiceLog,md,1418110273951,Raw,-0.3405087,3.5549107,8.117727,1418110135
,ServiceLog,md,1418110275010,Raw,-0.53119355,3.6774938,9.261836,1418110135
,ServiceLog,md,1418110276047,Raw,-0.8308412,3.5549107,9.152874,1418110135
,ServiceLog,md,1418110277088,Raw,-0.8036005,3.636633,9.030291,1418110135
,ServiceLog,md,1418110278120,Raw,-0.9942854,3.8681788,10.065437,1418110135
,ServiceLog,md,1418110279157,Raw,-0.5720546,3.7864566,8.648921,1418110135
,ServiceLog,md,1418110280229,Raw,-0.5720546,4.0180025,8.771504,1418110135
,ServiceLog,md,1418110281263,Raw,-0.53119355,3.5140498,8.771504,1418110135
,ServiceLog,md,1418110282303,Raw,-0.40861043,3.8273177,8.3765135,1418110135
,ServiceLog,md,1418110283335,Raw,-0.95342433,3.7455957,8.921328,1418110135
,ServiceLog,md,1418110284376,Raw,-0.9125633,3.7047346,9.534244,1418110135
,ServiceLog,md,1418110285413,Raw,-0.19068487,0.87170225,9.997335,1418110135
,ServiceLog,md,1418110286468,Raw,-1.1441092,1.3756552,9.602345,1418110135
,ServiceLog,md,1418110287510,Raw,-0.9125633,3.0237172,8.60806,1418110135
,ServiceLog,md,1418110288542,Raw,-0.9942854,4.5491962,8.689782,1418110135
,ServiceLog,md,1418110289564,Raw,-0.87170225,4.2086873,7.7363577,1418110135
,ServiceLog,md,1418110290752,Raw,-0.7218784,4.2086873,7.763598,1418110135
,ServiceLog,md,1418110291786,Raw,-1.1441092,4.4810944,8.689782,1418110135
,ServiceLog,md,1418110292815,Raw,-0.95342433,4.508335,8.308413,1418110135
,ServiceLog,md,1418110293845,Raw,-0.8308412,4.1269655,8.036005,1418110135
,ServiceLog,md,1418110294873,Raw,-0.9125633,4.3585114,8.730643,1418110135
,ServiceLog,md,1418110295897,Raw,-0.8308412,4.1269655,7.9679036,1418110135
,ServiceLog,md,1418110296926,Raw,-0.9942854,4.440233,8.499097,1418110135
,ServiceLog,md,1418110298128,Raw,-0.9942854,4.1269655,7.273266,1418110135
,ServiceLog,md,1418110299155,Raw,-1.2258313,4.3176503,7.9270425,1418110135
,ServiceLog,md,1418110300183,Raw,-0.9942854,4.399372,8.771504,1418110135
,ServiceLog,md,1418110301212,Raw,-0.8036005,4.1269655,7.8861814,1418110135
,ServiceLog,md,1418110302239,Raw,-1.0215261,4.3585114,8.036005,1418110135
,ServiceLog,md,1418110303264,Raw,-0.7218784,4.440233,8.267551,1418110135
,ServiceLog,md,1418110304291,Raw,-0.87170225,4.440233,8.349273,1418110135
,ServiceLog,md,1418110305319,Raw,-1.334794,4.508335,9.220976,1418110135
,ServiceLog,md,1418110306343,Raw,-0.9125633,4.2904096,7.84532,1418110135
,ServiceLog,md,1418110307369,Raw,-0.8308412,4.440233,7.3141265,1418110135
,ServiceLog,md,1418110308397,Raw,-0.95342433,4.5900574,8.771504,1418110135
,ServiceLog,md,1418110309427,Raw,-0.9125633,4.508335,7.9270425,1418110135
,ServiceLog,md,1418110310454,Raw,-1.0623871,4.2904096,8.185829,1418110135
,ServiceLog,md,1418110311492,Raw,-0.8308412,4.4810944,8.60806,1418110135
,ServiceLog,md,1418110312519,Raw,-0.6810174,4.3176503,8.417375,1418110135
,ServiceLog,md,1418110313551,Raw,-0.9942854,3.9362805,7.995144,1418110135
,ServiceLog,md,1418110314580,Raw,-0.87170225,3.9362805,7.082581,1418110135
,ServiceLog,md,1418110315607,Raw,-0.4903325,3.8273177,8.185829,1418110135
,ServiceLog,md,1418110316642,Raw,-0.38136974,4.0588636,8.308413,1418110135
421,Киевская (АПК) 1,md,1418110317569,Raw,-0.38136974,3.9771416,8.499097,1418110135
,ServiceLog,md,1418110317682,Raw,-0.38136974,3.9771416,8.499097,1418110135
,ServiceLog,md,1418110318741,Raw,-0.5720546,4.3585114,8.349273,1418110135
,ServiceLog,md,1418110319769,Raw,0.14982383,3.9771416,8.60806,1418110135
,ServiceLog,md,1418110320814,Raw,-0.21792556,4.2086873,8.349273,1418110135
,ServiceLog,md,1418110321841,Raw,-0.0,2.1383946,8.648921,1418110135
,ServiceLog,md,1418110322857,Raw,1.56634,0.10896278,10.528529,1418110135
,ServiceLog,md,1418110323883,Raw,-0.9125633,3.5957718,8.60806,1418110135
,ServiceLog,md,1418110324909,Raw,-1.3756552,3.7864566,8.458236,1418110135
,ServiceLog,md,1418110325933,Raw,-1.525479,4.167826,8.730643,1418110135
,ServiceLog,md,1418110326957,Raw,-2.1792557,4.0861044,8.185829,1418110135
,ServiceLog,md,1418110327986,Raw,-2.0566726,4.5491962,7.4230895,1418110135
,ServiceLog,md,1418110329019,Raw,-2.0566726,4.930566,7.6954966,1418110135
,ServiceLog,md,1418110330046,Raw,-2.3699405,5.1212506,7.1506824,1418110135
,ServiceLog,md,1418110331071,Raw,-2.6014864,5.3119354,7.3822284,1418110135
,ServiceLog,md,1418110332099,Raw,-3.0237172,6.347082,5.8158884,1418110135
,ServiceLog,md,1418110333124,Raw,-3.255263,6.3198414,6.0474343,1418110135
422,Киевская (АПК) 2,md,1418110333443,Raw,-3.8954194,5.706926,5.012288,1418110135
