ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z
,ServiceLog,md,1418111089338,Raw,0.44947147,4.0588636,8.158588
,ServiceLog,md,1418111090366,Raw,1.0215261,0.9125633,9.193735
,ServiceLog,md,1418111091380,Raw,3.7455957,-0.6810174,9.384419
,ServiceLog,md,1418111092400,Raw,3.9362805,-1.334794,9.384419
,ServiceLog,md,1418111093422,Raw,0.8308412,3.8954194,9.41166
,ServiceLog,md,1418111094454,Raw,2.4108016,3.214402,7.6546354
,ServiceLog,md,1418111095483,Raw,1.2258313,3.8273177,8.22669
,ServiceLog,md,1418111096514,Raw,0.7627395,3.9771416,7.572913
,ServiceLog,md,1418111097541,Raw,0.6810174,3.636633,9.915613
,ServiceLog,md,1418111098567,Raw,1.334794,4.440233,8.962189
,ServiceLog,md,1418111099595,Raw,1.0623871,3.9362805,8.417375
,ServiceLog,md,1418111100619,Raw,0.38136974,2.9419951,9.534244
,ServiceLog,md,1418111101658,Raw,-0.38136974,4.508335,7.2324047
,ServiceLog,md,1418111102718,Raw,-0.10896278,3.7455957,8.60806
,ServiceLog,md,1418111103773,Raw,-0.5720546,3.7455957,8.60806
,ServiceLog,md,1418111104829,Raw,-0.21792556,3.7455957,9.112013
,ServiceLog,md,1418111105924,Raw,-0.21792556,3.9771416,8.989429
,ServiceLog,md,1418111107001,Raw,-0.027240695,3.636633,7.8861814
,ServiceLog,md,1418111108079,Raw,0.06810174,3.5140498,7.9679036
,ServiceLog,md,1418111109187,Raw,0.06810174,4.0180025,8.308413
,ServiceLog,md,1418111110260,Raw,0.29964766,3.8273177,8.158588
,ServiceLog,md,1418111111366,Raw,0.3405087,4.0588636,7.572913
,ServiceLog,md,1418111112383,Raw,0.10896278,3.8681788,8.60806
,ServiceLog,md,1418111113435,Raw,0.44947147,4.167826,7.804459
,ServiceLog,md,1418111114506,Raw,-0.40861043,3.9362805,7.763598
,ServiceLog,md,1418111115526,Raw,0.14982383,4.0861044,8.036005
,ServiceLog,md,1418111116541,Raw,0.06810174,3.7864566,9.071152
,ServiceLog,md,1418111117571,Raw,0.14982383,3.6774938,8.648921
,ServiceLog,md,1418111118591,Raw,-0.14982383,3.636633,8.730643
,ServiceLog,md,1418111119615,Raw,-0.21792556,3.3233647,9.302697
,ServiceLog,md,1418111120663,Raw,-0.3405087,5.3119354,9.724928
,ServiceLog,md,1418111121740,Raw,0.29964766,4.3176503,8.308413
,ServiceLog,md,1418111122819,Raw,0.19068487,4.0180025,7.9679036
,ServiceLog,md,1418111123882,Raw,0.21792556,4.2495484,8.839605
,ServiceLog,md,1418111124945,Raw,0.027240695,4.0861044,8.771504
,ServiceLog,md,1418111126048,Raw,0.21792556,4.1269655,8.158588
,ServiceLog,md,1418111127118,Raw,-0.29964766,4.0180025,9.575105
,ServiceLog,md,1418111128214,Raw,-0.027240695,4.0588636,9.343558
,ServiceLog,md,1418111129278,Raw,-0.14982383,3.9771416,8.689782
,ServiceLog,md,1418111130377,Raw,0.3405087,3.5140498,8.921328
,ServiceLog,md,1418111131462,Raw,0.3405087,3.5549107,7.763598
,ServiceLog,md,1418111132511,Raw,0.19068487,3.3233647,8.798744
,ServiceLog,md,1418111133566,Raw,0.14982383,3.6774938,9.765789
,ServiceLog,md,1418111134623,Raw,0.10896278,3.3642259,8.539958
,ServiceLog,md,1418111135688,Raw,0.21792556,3.405087,8.580819
,ServiceLog,md,1418111136749,Raw,0.3405087,3.4731886,8.730643
,ServiceLog,md,1418111137815,Raw,0.06810174,3.8273177,8.60806
,ServiceLog,md,1418111138875,Raw,0.5720546,3.8681788,8.349273
,ServiceLog,md,1418111139933,Raw,0.7218784,3.636633,8.158588
,ServiceLog,md,1418111140993,Raw,0.6810174,3.8954194,8.3765135
,ServiceLog,md,1418111142053,Raw,0.87170225,3.4731886,8.839605
,ServiceLog,md,1418111143113,Raw,-0.25878662,3.9771416,8.962189
,ServiceLog,md,1418111144173,Raw,-0.38136974,4.167826,8.730643
,ServiceLog,md,1418111145271,Raw,0.10896278,4.3176503,8.580819
,ServiceLog,md,1418111146365,Raw,0.61291564,4.4810944,9.030291
,ServiceLog,md,1418111147416,Raw,-0.10896278,5.965712,7.3822284
,ServiceLog,md,1418111148442,Raw,0.44947147,4.5491962,8.539958
,ServiceLog,md,1418111149497,Raw,-3.214402,1.334794,8.839605
,ServiceLog,md,1418111150565,Raw,0.027240695,0.7627395,9.874752
,ServiceLog,md,1418111151637,Raw,0.10896278,4.2904096,8.117727
,ServiceLog,md,1418111152692,Raw,0.44947147,4.508335,8.458236
,ServiceLog,md,1418111153712,Raw,0.5720546,4.780742,8.3765135
,ServiceLog,md,1418111154741,Raw,0.29964766,4.2904096,8.22669
1361,Савеловская 1,md,1418111154946,Raw,0.29964766,4.2904096,8.22669
,ServiceLog,md,1418111155758,Raw,0.10896278,2.6423476,8.771504
,ServiceLog,md,1418111156787,Raw,-0.40861043,3.3642259,8.771504
,ServiceLog,md,1418111157816,Raw,-0.027240695,3.9771416,8.771504
,ServiceLog,md,1418111158850,Raw,-0.027240695,4.2904096,8.3765135
,ServiceLog,md,1418111159882,Raw,-0.14982383,4.508335,7.995144
,ServiceLog,md,1418111160918,Raw,0.06810174,4.399372,8.349273
,ServiceLog,md,1418111161942,Raw,0.14982383,3.5957718,8.921328
,ServiceLog,md,1418111162975,Raw,0.21792556,3.7864566,8.580819
,ServiceLog,md,1418111163992,Raw,-0.40861043,3.5140498,8.349273
,ServiceLog,md,1418111165028,Raw,0.3405087,4.2495484,8.458236
,ServiceLog,md,1418111166071,Raw,0.38136974,4.3176503,8.349273
1362,Савеловская 2,md,1418111166976,Raw,0.8036005,3.3642259,8.267551
