ID,Name,TimeStamp,Type,User,X,Y,Z,race_id
,bishop,1417189254867,Raw,,0.42212218,2.3764582,10.077643,1417189206
,bishop,1417189255898,Raw,,0.767005,2.2998176,9.272917,1417189206
,bishop,1417189256918,Raw,,0.30716124,2.223177,9.196277,1417189206
,bishop,1417189257962,Raw,,-0.1910028,2.3764582,9.004675,1417189206
,bishop,1417189258996,Raw,,0.15388,2.3381379,9.426198,1417189206
,bishop,1417189260014,Raw,,0.61372375,1.5717316,10.115964,1417189206
,bishop,1417189261037,Raw,,0.07723938,2.6447003,9.69444,1417189206
,bishop,1417189262055,Raw,,-0.03772156,2.7979815,9.502839,1417189206
,bishop,1417189263077,Raw,,0.11555969,2.9512627,9.311237,1417189206
,bishop,1417189264092,Raw,,-0.4975653,2.4147785,9.119636,1417189206
,bishop,1417189265109,Raw,,0.15388,2.8363018,9.311237,1417189206
,bishop,1417189266157,Raw,,-0.30596375,2.5680597,8.813073,1417189206
,bishop,1417189267187,Raw,,-0.03772156,2.9129424,9.65612,1417189206
,bishop,1417189268219,Raw,,-0.61252624,3.334466,9.962683,1417189206
,bishop,1417189269243,Raw,,-0.7658075,2.721341,9.157956,1417189206
,bishop,1417189270258,Raw,,-0.30596375,2.8363018,10.001003,1417189206
,bishop,1417189271270,Raw,,-0.07604187,3.1428645,9.464519,1417189206
,bishop,1417189272290,Raw,,-0.38260436,2.491419,9.8094015,1417189206
,bishop,1417189273304,Raw,,0.11555969,2.5297394,8.008347,1417189206
,bishop,1417189274314,Raw,,-0.53588563,2.3381379,9.004675,1417189206
,bishop,1417189275479,Raw,,-0.26764342,2.7979815,9.119636,1417189206
,bishop,1417189276502,Raw,,-0.22932312,2.4530988,10.345885,1417189206
,bishop,1417189277526,Raw,,0.11555969,2.6447003,10.1542845,1417189206
,bishop,1417189278560,Raw,,-0.9957294,2.6447003,10.001003,1417189206
,bishop,1417189279592,Raw,,-0.61252624,1.7250128,10.192604,1417189206
,bishop,1417189280613,Raw,,-1.0340496,2.5680597,9.272917,1417189206
,bishop,1417189281640,Raw,,-0.8424481,3.0662239,10.307566,1417189206
,bishop,1417189282658,Raw,,-0.1910028,2.6447003,9.771081,1417189206
,bishop,1417189283812,Raw,,-0.22932312,2.0315752,9.502839,1417189206
,bishop,1417189284826,Raw,,-0.8424481,2.3764582,10.001003,1417189206
,bishop,1417189285843,Raw,,-0.9190887,2.4530988,9.119636,1417189206
,bishop,1417189286862,Raw,,-0.53588563,2.4530988,8.813073,1417189206
,bishop,1417189287878,Raw,,-0.68916684,2.874622,9.541159,1417189206
1031,Новые Черемушки 1,1417189288456,Raw,bishop,"-1,187331","2,6447003","10,039323",1417189206
,bishop,1417189288910,Raw,,-0.9190887,2.223177,9.234596,1417189206
,bishop,1417189289937,Raw,,-1.4172528,2.6447003,10.4991665,1417189206
,bishop,1417189290954,Raw,,-1.0340496,3.0279036,9.157956,1417189206
,bishop,1417189291975,Raw,,-0.8807684,2.4530988,9.349558,1417189206
,bishop,1417189293021,Raw,,-0.4209247,2.2614973,9.502839,1417189206
,bishop,1417189294051,Raw,,-0.22932312,2.721341,9.502839,1417189206
,bishop,1417189295077,Raw,,-0.7274872,3.0279036,9.69444,1417189206
,bishop,1417189296102,Raw,,-0.68916684,3.1045442,9.387877,1417189206
,bishop,1417189297120,Raw,,-0.8807684,2.7596612,9.579479,1417189206
,bishop,1417189298177,Raw,,-1.2639716,2.6830206,9.69444,1417189206
,bishop,1417189299207,Raw,,-0.8807684,2.5297394,9.502839,1417189206
,bishop,1417189300233,Raw,,-1.1490107,2.5297394,9.541159,1417189206
,bishop,1417189301261,Raw,,-1.3789325,2.3764582,9.464519,1417189206
,bishop,1417189302274,Raw,,-1.3406122,2.2998176,9.886042,1417189206
,bishop,1417189303289,Raw,,-0.30596375,2.2998176,9.8094015,1417189206
1032,Новые Черемушки 2,1417189303425,Raw,bishop,"-0,30596375","2,2998176","9,8094015",1417189206
