ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418116630800,Raw,9.343558,0.7627395,1.7570249,1418116585
,ServiceLog,md,1418116631834,Raw,9.833891,0.61291564,1.8387469,1418116585
,ServiceLog,md,1418116632868,Raw,9.956474,0.4903325,1.9477097,1418116585
,ServiceLog,md,1418116633911,Raw,9.643207,0.53119355,1.56634,1418116585
,ServiceLog,md,1418116634945,Raw,9.575105,0.7218784,1.4437568,1418116585
,ServiceLog,md,1418116635980,Raw,9.602345,0.6810174,1.7978859,1418116585
,ServiceLog,md,1418116637011,Raw,9.915613,1.0623871,1.525479,1418116585
,ServiceLog,md,1418116638046,Raw,9.724928,0.8308412,1.7161638,1418116585
,ServiceLog,md,1418116639080,Raw,9.602345,0.44947147,1.7161638,1418116585
,ServiceLog,md,1418116640116,Raw,10.065437,0.19068487,2.3290794,1418116585
,ServiceLog,md,1418116641153,Raw,9.534244,0.4903325,1.56634,1418116585
,ServiceLog,md,1418116642192,Raw,9.643207,0.9125633,1.525479,1418116585
,ServiceLog,md,1418116643229,Raw,9.765789,0.6810174,1.7161638,1418116585
,ServiceLog,md,1418116644265,Raw,9.643207,0.3405087,1.7978859,1418116585
,ServiceLog,md,1418116645301,Raw,9.997335,0.61291564,2.2201166,1418116585
,ServiceLog,md,1418116646335,Raw,9.724928,1.293933,1.4165162,1418116585
,ServiceLog,md,1418116647370,Raw,9.302697,0.5720546,1.6753027,1418116585
,ServiceLog,md,1418116648404,Raw,8.349273,5.5162406,1.484618,1418116585
,ServiceLog,md,1418116649438,Raw,4.2086873,5.7750273,3.5549107,1418116585
,ServiceLog,md,1418116650471,Raw,9.833891,-0.19068487,2.5197644,1418116585
,ServiceLog,md,1418116651505,Raw,9.602345,0.6810174,2.2201166,1418116585
,ServiceLog,md,1418116652541,Raw,10.18802,1.0215261,2.0566726,1418116585
,ServiceLog,md,1418116653578,Raw,9.602345,0.7627395,2.3290794,1418116585
,ServiceLog,md,1418116654612,Raw,9.493382,0.25878662,2.4108016,1418116585
,ServiceLog,md,1418116655645,Raw,10.024576,0.14982383,1.253072,1418116585
,ServiceLog,md,1418116656676,Raw,9.833891,0.6810174,1.293933,1418116585
,ServiceLog,md,1418116657710,Raw,9.915613,0.5720546,1.484618,1418116585
,ServiceLog,md,1418116658744,Raw,9.684067,0.29964766,2.1383946,1418116585
,ServiceLog,md,1418116659779,Raw,9.765789,0.4903325,1.9885708,1418116585
,ServiceLog,md,1418116660810,Raw,9.833891,0.21792556,2.0975335,1418116585
,ServiceLog,md,1418116661840,Raw,10.378705,0.4903325,1.7570249,1418116585
,ServiceLog,md,1418116662870,Raw,9.602345,0.4903325,2.2473574,1418116585
,ServiceLog,md,1418116663904,Raw,10.024576,0.38136974,1.9477097,1418116585
,ServiceLog,md,1418116664939,Raw,9.724928,0.25878662,1.7978859,1418116585
,ServiceLog,md,1418116665978,Raw,9.724928,0.61291564,2.1383946,1418116585
,ServiceLog,md,1418116667010,Raw,9.915613,0.53119355,2.0566726,1418116585
,ServiceLog,md,1418116668038,Raw,9.575105,0.44947147,1.9477097,1418116585
,ServiceLog,md,1418116669074,Raw,9.643207,0.4903325,1.9885708,1418116585
,ServiceLog,md,1418116670120,Raw,10.2152605,0.6401563,2.2882185,1418116585
,ServiceLog,md,1418116671158,Raw,9.384419,0.5720546,2.0294318,1418116585
,ServiceLog,md,1418116672191,Raw,10.2152605,0.7218784,2.0294318,1418116585
,ServiceLog,md,1418116673234,Raw,9.643207,0.53119355,2.3290794,1418116585
,ServiceLog,md,1418116674302,Raw,10.065437,0.61291564,2.0566726,1418116585
,ServiceLog,md,1418116675366,Raw,-1.3756552,4.69902,3.173541,1418116585
,ServiceLog,md,1418116676436,Raw,-5.434519,3.8273177,-6.006573,1418116585
,ServiceLog,md,1418116677498,Raw,-3.5957718,5.5843425,-5.6252036,1418116585
,ServiceLog,md,1418116678563,Raw,-1.8387469,12.217452,3.173541,1418116585
,ServiceLog,md,1418116679645,Raw,1.2258313,6.006573,6.3198414,1418116585
,ServiceLog,md,1418116680739,Raw,1.0623871,5.8158884,6.9599977,1418116585
,ServiceLog,md,1418116681821,Raw,0.3405087,4.3176503,8.458236,1418116585
,ServiceLog,md,1418116682839,Raw,1.0623871,3.5957718,8.417375,1418116585
,ServiceLog,md,1418116683858,Raw,1.2258313,3.9771416,8.267551,1418116585
,ServiceLog,md,1418116684901,Raw,1.293933,5.012288,7.504812,1418116585
,ServiceLog,md,1418116686313,Raw,2.1383946,5.7750273,7.504812,1418116585
,ServiceLog,md,1418116687383,Raw,3.0645783,7.1234417,2.4516625,1418116585
,ServiceLog,md,1418116688421,Raw,7.995144,-5.6660647,4.930566,1418116585
,ServiceLog,md,1418116689485,Raw,5.6660647,-6.619489,5.053149,1418116585
,ServiceLog,md,1418116690561,Raw,6.891896,-6.1563973,5.8158884,1418116585
,ServiceLog,md,1418116691642,Raw,5.9248514,-5.5434813,5.965712,1418116585
,ServiceLog,md,1418116692709,Raw,0.14982383,1.4165162,6.1563973,1418116585
,ServiceLog,md,1418116693803,Raw,-0.53119355,7.504812,5.434519,1418116585
691,Проспект Мира (КЛЦ) 1,md,1418116694606,Raw,-0.44947147,7.84532,4.440233,1418116585
,ServiceLog,md,1418116694856,Raw,-0.53119355,6.769313,5.7750273,1418116585
,ServiceLog,md,1418116695918,Raw,0.10896278,5.9248514,7.2324047,1418116585
,ServiceLog,md,1418116696986,Raw,-1.2258313,6.238119,6.3879433,1418116585
,ServiceLog,md,1418116698041,Raw,-1.607201,6.619489,6.1291566,1418116585
,ServiceLog,md,1418116699120,Raw,-3.7455957,5.434519,4.69902,1418116585
,ServiceLog,md,1418116700192,Raw,-0.25878662,7.7363577,5.012288,1418116585
,ServiceLog,md,1418116701246,Raw,-0.7627395,7.2324047,5.434519,1418116585
,ServiceLog,md,1418116702306,Raw,-0.027240695,8.539958,5.706926,1418116585
,ServiceLog,md,1418116703383,Raw,0.40861043,7.995144,4.903325,1418116585
,ServiceLog,md,1418116704445,Raw,-0.4903325,7.9679036,5.09401,1418116585
,ServiceLog,md,1418116705522,Raw,-1.0215261,7.804459,4.971427,1418116585
,ServiceLog,md,1418116706625,Raw,-1.4165162,7.6954966,5.243834,1418116585
,ServiceLog,md,1418116707703,Raw,-0.44947147,7.804459,5.202973,1418116585
,ServiceLog,md,1418116708766,Raw,-1.7161638,7.1915436,4.903325,1418116585
,ServiceLog,md,1418116709834,Raw,-1.56634,7.000859,6.1563973,1418116585
692,Проспект Мира (КЛЦ) 2,md,1418116709945,Raw,-1.56634,7.000859,6.1563973,1418116585
