ID,Name,TimeStamp,Type,User,X,Y,Z,race_id
,bishop,1417189352776,Raw,,-0.53588563,2.5680597,9.119636,1417189327
,bishop,1417189353792,Raw,,-0.11436218,2.2614973,10.039323,1417189327
,bishop,1417189354815,Raw,,-0.4975653,2.3381379,9.349558,1417189327
,bishop,1417189355868,Raw,,-0.26764342,2.3381379,10.269245,1417189327
,bishop,1417189356896,Raw,,-0.65084654,2.2614973,9.502839,1417189327
,bishop,1417189357930,Raw,,-0.26764342,3.219505,8.238269,1417189327
,bishop,1417189358947,Raw,,-0.4975653,2.2614973,10.575808,1417189327
,bishop,1417189359999,Raw,,-0.57420594,1.9166144,9.924362,1417189327
,bishop,1417189361034,Raw,,-0.57420594,2.5680597,8.583151,1417189327
,bishop,1417189362060,Raw,,-0.9574091,2.5680597,9.081315,1417189327
,bishop,1417189363086,Raw,,-0.61252624,2.3381379,9.426198,1417189327
,bishop,1417189364113,Raw,,-0.1526825,3.1428645,8.621471,1417189327
,bishop,1417189365141,Raw,,-0.4209247,3.1811848,9.234596,1417189327
,bishop,1417189366179,Raw,,0.23052064,3.1811848,9.65612,1417189327
,bishop,1417189367209,Raw,,-0.1910028,2.3764582,9.081315,1417189327
,bishop,1417189368226,Raw,,-0.68916684,1.4567707,8.928034,1417189327
,bishop,1417189369258,Raw,,-0.38260436,2.874622,9.962683,1417189327
,bishop,1417189370274,Raw,,-0.57420594,1.265169,9.924362,1417189327
,bishop,1417189371320,Raw,,-0.65084654,2.1848567,9.541159,1417189327
,bishop,1417189372349,Raw,,-0.1526825,2.6447003,9.042995,1417189327
,bishop,1417189373374,Raw,,-0.4209247,3.2961457,9.541159,1417189327
,bishop,1417189374462,Raw,,-0.61252624,2.4147785,9.6178,1417189327
,bishop,1417189375478,Raw,,-0.9574091,2.0698957,9.311237,1417189327
,bishop,1417189376500,Raw,,0.07723938,2.7596612,8.928034,1417189327
,bishop,1417189377743,Raw,,-1.0340496,2.6830206,9.886042,1417189327
,bishop,1417189378776,Raw,,0.07723938,2.4530988,9.311237,1417189327
,bishop,1417189379813,Raw,,-0.53588563,2.6447003,8.544831,1417189327
,bishop,1417189380838,Raw,,0.23052064,2.989583,8.851394,1417189327
,bishop,1417189381866,Raw,,-0.34428406,2.721341,9.502839,1417189327
,bishop,1417189382883,Raw,,-0.4209247,2.9512627,7.6634636,1417189327
,bishop,1417189383910,Raw,,-0.65084654,3.1428645,9.8094015,1417189327
,bishop,1417189384969,Raw,,-0.57420594,2.3381379,9.272917,1417189327
,bishop,1417189385986,Raw,,-0.4209247,2.7596612,9.272917,1417189327
,bishop,1417189387001,Raw,,0.0005987549,2.7596612,9.196277,1417189327
,bishop,1417189388013,Raw,,0.0005987549,2.6830206,8.6981125,1417189327
,bishop,1417189389033,Raw,,-0.61252624,3.1045442,8.889713,1417189327
,bishop,1417189390051,Raw,,-1.5705341,3.602708,8.851394,1417189327
,bishop,1417189391068,Raw,,-0.8807684,3.1045442,9.157956,1417189327
,bishop,1417189392230,Raw,,-1.6088544,3.4877472,8.621471,1417189327
,bishop,1417189393246,Raw,,-1.4172528,2.9512627,8.6981125,1417189327
,bishop,1417189394272,Raw,,-1.8387762,3.7559893,9.886042,1417189327
,bishop,1417189395302,Raw,,-2.0686982,3.0662239,8.928034,1417189327
,bishop,1417189396330,Raw,,-1.3022919,2.989583,8.813073,1417189327
,bishop,1417189397354,Raw,,-1.1490107,3.3727863,9.349558,1417189327
,bishop,1417189398374,Raw,,-1.2639716,3.4877472,9.272917,1417189327
,bishop,1417189399390,Raw,,-1.2256513,3.2578254,9.081315,1417189327
,bishop,1417189400402,Raw,,-1.187331,3.2578254,9.349558,1417189327
,bishop,1417189401416,Raw,,-0.34428406,3.5260675,8.6981125,1417189327
,bishop,1417189402430,Raw,,1.0352472,3.8709502,9.081315,1417189327
,bishop,1417189403448,Raw,,0.767005,2.8363018,8.3532295,1417189327
,bishop,1417189404466,Raw,,-0.07604187,3.0662239,9.272917,1417189327
,bishop,1417189405484,Raw,,0.69036436,2.3381379,9.73276,1417189327
,bishop,1417189406502,Raw,,-0.26764342,3.0662239,9.65612,1417189327
,bishop,1417189407521,Raw,,-0.26764342,3.219505,9.579479,1417189327
,bishop,1417189408753,Raw,,-0.03772156,3.219505,9.464519,1417189327
,bishop,1417189409769,Raw,,-0.1910028,3.1811848,10.001003,1417189327
,bishop,1417189410797,Raw,,-0.07604187,2.7596612,9.6178,1417189327
,bishop,1417189411811,Raw,,-0.11436218,2.989583,8.851394,1417189327
,bishop,1417189412828,Raw,,0.03891907,2.7979815,8.813073,1417189327
,bishop,1417189413845,Raw,,0.03891907,2.4530988,8.851394,1417189327
,bishop,1417189414861,Raw,,0.19220032,3.6410284,8.583151,1417189327
,bishop,1417189415894,Raw,,0.07723938,2.9129424,9.272917,1417189327
,bishop,1417189416926,Raw,,0.0005987549,2.491419,9.502839,1417189327
,bishop,1417189417941,Raw,,0.03891907,3.717669,9.69444,1417189327
,bishop,1417189418977,Raw,,-0.03772156,3.1428645,9.73276,1417189327
,bishop,1417189420002,Raw,,0.0005987549,2.491419,8.851394,1417189327
,bishop,1417189421033,Raw,,0.11555969,2.721341,8.889713,1417189327
,bishop,1417189422186,Raw,,0.65204406,3.2578254,9.6178,1417189327
,bishop,1417189423243,Raw,,0.65204406,3.1811848,10.077643,1417189327
,bishop,1417189424257,Raw,,0.23052064,2.4530988,8.813073,1417189327
,bishop,1417189425271,Raw,,0.34548157,2.5297394,8.928034,1417189327
,bishop,1417189426286,Raw,,0.26884094,2.9129424,9.464519,1417189327
,bishop,1417189427306,Raw,,-0.07604187,2.7979815,9.004675,1417189327
,bishop,1417189428327,Raw,,-0.38260436,2.7596612,9.8094015,1417189327
,bishop,1417189429344,Raw,,-0.03772156,2.7596612,9.847721,1417189327
,bishop,1417189430365,Raw,,-1.2639716,2.1465364,8.966354,1417189327
,bishop,1417189431382,Raw,,-0.68916684,2.5297394,8.851394,1417189327
,bishop,1417189432413,Raw,,-0.07604187,2.6447003,10.652448,1417189327
,bishop,1417189433433,Raw,,-0.1910028,2.8363018,9.272917,1417189327
,bishop,1417189434462,Raw,,-0.1910028,2.2614973,9.272917,1417189327
,bishop,1417189435488,Raw,,-0.459245,2.9512627,9.924362,1417189327
,bishop,1417189436505,Raw,,-1.1490107,3.5260675,9.081315,1417189327
,bishop,1417189437544,Raw,,-1.7238153,2.6830206,8.583151,1417189327
,bishop,1417189438579,Raw,,-0.8807684,3.2961457,9.081315,1417189327
,bishop,1417189439609,Raw,,-1.1490107,3.1045442,8.544831,1417189327
,bishop,1417189440639,Raw,,-1.07237,2.7979815,8.928034,1417189327
,bishop,1417189441672,Raw,,-1.685495,3.602708,9.311237,1417189327
1041,Калужская 1,1417189441749,Raw,bishop,"-1,8387762","3,449427","9,081315",1417189327
,bishop,1417189442767,Raw,,-0.34428406,0.88196594,9.081315,1417189327
,bishop,1417189443795,Raw,,-1.8387762,2.4530988,9.502839,1417189327
,bishop,1417189444831,Raw,,-1.2639716,3.219505,9.196277,1417189327
,bishop,1417189445858,Raw,,-2.183659,3.449427,9.004675,1417189327
,bishop,1417189446876,Raw,,-1.7238153,3.449427,8.736432,1417189327
,bishop,1417189447892,Raw,,-1.5322137,3.7559893,9.157956,1417189327
,bishop,1417189448922,Raw,,-1.8387762,3.5643878,8.966354,1417189327
,bishop,1417189449943,Raw,,-2.0686982,3.602708,9.042995,1417189327
,bishop,1417189450958,Raw,,-1.7238153,3.6793487,8.813073,1417189327
,bishop,1417189451989,Raw,,-1.4938934,3.5643878,8.889713,1417189327
,bishop,1417189453002,Raw,,-1.8004559,3.5643878,8.851394,1417189327
,bishop,1417189454017,Raw,,-2.4519012,3.6410284,8.889713,1417189327
,bishop,1417189455034,Raw,,-2.1070185,3.6410284,9.234596,1417189327
,bishop,1417189456049,Raw,,-1.8770965,3.4877472,8.813073,1417189327
,bishop,1417189457076,Raw,,-0.9574091,3.6410284,8.774753,1417189327
1042,Калужская 2,1417189457112,Raw,bishop,"-1,1490107","3,4111066","8,736432",1417189327
