ID,Name,TimeStamp,Type,User,X,Y,Z,race_id
,bishop,1417189554383,Raw,,-0.1526825,1.9549347,9.8094015,1417189501
,bishop,1417189555419,Raw,,-0.57420594,1.7633331,9.042995,1417189501
,bishop,1417189556434,Raw,,-1.4555731,3.0662239,9.387877,1417189501
,bishop,1417189557453,Raw,,-0.9957294,1.6483722,9.502839,1417189501
,bishop,1417189558475,Raw,,0.11555969,1.6100519,10.88237,1417189501
,bishop,1417189559490,Raw,,-0.11436218,1.7250128,10.575808,1417189501
,bishop,1417189560505,Raw,,-0.53588563,2.4147785,8.774753,1417189501
,bishop,1417189561523,Raw,,-0.03772156,2.8363018,10.269245,1417189501
,bishop,1417189562551,Raw,,0.07723938,2.989583,9.426198,1417189501
,bishop,1417189563566,Raw,,0.15388,2.5680597,10.4991665,1417189501
,bishop,1417189564682,Raw,,-0.4209247,1.993255,9.042995,1417189501
,bishop,1417189565704,Raw,,-0.38260436,3.1428645,8.506511,1417189501
,bishop,1417189566723,Raw,,-0.30596375,2.2614973,10.001003,1417189501
,bishop,1417189567740,Raw,,-0.11436218,3.1428645,9.426198,1417189501
,bishop,1417189568773,Raw,,-0.07604187,2.5680597,9.962683,1417189501
,bishop,1417189569796,Raw,,-0.9957294,2.0698957,9.771081,1417189501
,bishop,1417189570812,Raw,,-0.57420594,1.6866925,9.157956,1417189501
,bishop,1417189571821,Raw,,-0.4975653,1.5717316,10.805729,1417189501
,bishop,1417189572836,Raw,,-0.4209247,1.993255,10.230925,1417189501
,bishop,1417189573852,Raw,,-5.2492843,4.330794,6.3605733,1417189501
,bishop,1417189574866,Raw,,-0.07604187,1.8782941,8.851394,1417189501
,bishop,1417189575884,Raw,,-0.34428406,1.5334113,10.039323,1417189501
,bishop,1417189576900,Raw,,-0.34428406,1.7633331,10.192604,1417189501
,bishop,1417189577921,Raw,,-0.8424481,1.1502081,10.460847,1417189501
,bishop,1417189578937,Raw,,-0.4975653,2.60638,9.387877,1417189501
,bishop,1417189579952,Raw,,-0.57420594,1.6866925,9.962683,1417189501
,bishop,1417189580990,Raw,,-0.61252624,1.495091,10.230925,1417189501
,bishop,1417189582001,Raw,,0.07723938,2.223177,9.6178,1417189501
,bishop,1417189583017,Raw,,-0.03772156,1.5717316,9.69444,1417189501
,bishop,1417189584054,Raw,,0.0005987549,2.2998176,9.464519,1417189501
,bishop,1417189585065,Raw,,0.03891907,2.0315752,9.196277,1417189501
,bishop,1417189586078,Raw,,-0.57420594,2.0698957,9.464519,1417189501
,bishop,1417189587094,Raw,,-0.7658075,2.3764582,9.541159,1417189501
,bishop,1417189588118,Raw,,-0.9190887,2.2998176,9.541159,1417189501
,bishop,1417189589145,Raw,,-0.7658075,2.60638,9.579479,1417189501
,bishop,1417189590173,Raw,,-0.68916684,2.491419,8.966354,1417189501
,bishop,1417189591193,Raw,,-0.7658075,2.2998176,9.426198,1417189501
,bishop,1417189592225,Raw,,-0.8807684,2.223177,9.8094015,1417189501
,bishop,1417189593259,Raw,,-0.07604187,2.2998176,9.65612,1417189501
,bishop,1417189594270,Raw,,1.1885284,3.4111066,9.042995,1417189501
,bishop,1417189595282,Raw,,-0.8424481,3.0279036,10.1542845,1417189501
,bishop,1417189596299,Raw,,-0.65084654,2.6447003,9.65612,1417189501
,bishop,1417189597326,Raw,,-0.26764342,2.6830206,9.73276,1417189501
,bishop,1417189598342,Raw,,-0.38260436,2.7979815,9.426198,1417189501
,bishop,1417189599360,Raw,,-0.61252624,2.7979815,9.69444,1417189501
,bishop,1417189600369,Raw,,-0.53588563,2.5297394,9.464519,1417189501
,bishop,1417189601383,Raw,,-0.7274872,2.721341,9.464519,1417189501
,bishop,1417189602398,Raw,,-0.38260436,2.6447003,9.502839,1417189501
,bishop,1417189603407,Raw,,-0.53588563,2.3381379,9.579479,1417189501
,bishop,1417189604437,Raw,,-0.22932312,2.4530988,9.847721,1417189501
,bishop,1417189605457,Raw,,-0.30596375,2.5297394,9.464519,1417189501
,bishop,1417189606470,Raw,,-0.4209247,2.4147785,9.464519,1417189501
,bishop,1417189607482,Raw,,-0.34428406,2.2998176,9.541159,1417189501
,bishop,1417189608515,Raw,,-0.30596375,2.4147785,9.771081,1417189501
,bishop,1417189609527,Raw,,-0.30596375,2.6447003,9.426198,1417189501
,bishop,1417189610541,Raw,,-0.34428406,2.5297394,9.69444,1417189501
,bishop,1417189611554,Raw,,-0.4209247,2.491419,9.196277,1417189501
,bishop,1417189612865,Raw,,-0.4209247,2.3381379,9.69444,1417189501
,bishop,1417189613892,Raw,,-0.38260436,2.4530988,9.65612,1417189501
,bishop,1417189614925,Raw,,-0.38260436,2.4530988,9.65612,1417189501
,bishop,1417189615942,Raw,,-0.53588563,2.7596612,9.8094015,1417189501
,bishop,1417189616980,Raw,,-1.1106904,2.108216,8.889713,1417189501
,bishop,1417189618025,Raw,,-0.11436218,2.491419,9.847721,1417189501
,bishop,1417189619051,Raw,,-0.22932312,2.0315752,9.081315,1417189501
,bishop,1417189620077,Raw,,-0.459245,2.1465364,9.962683,1417189501
,bishop,1417189621095,Raw,,-0.4975653,2.0315752,9.579479,1417189501
,bishop,1417189622122,Raw,,-0.1910028,2.108216,9.73276,1417189501
,bishop,1417189623151,Raw,,-0.22932312,2.108216,10.460847,1417189501
,bishop,1417189624167,Raw,,-0.459245,2.1465364,9.65612,1417189501
,bishop,1417189625182,Raw,,-0.57420594,2.5297394,9.387877,1417189501
,bishop,1417189626210,Raw,,-0.65084654,1.8399738,9.924362,1417189501
,bishop,1417189627232,Raw,,-0.22932312,1.9549347,9.69444,1417189501
,bishop,1417189628273,Raw,,-0.1526825,1.9549347,9.081315,1417189501
,bishop,1417189629302,Raw,,-0.1526825,1.9166144,9.847721,1417189501
,bishop,1417189630331,Raw,,0.0005987549,2.0315752,9.962683,1417189501
,bishop,1417189631347,Raw,,-0.34428406,1.8782941,9.8094015,1417189501
,bishop,1417189632362,Raw,,-0.11436218,1.993255,9.6178,1417189501
,bishop,1417189633376,Raw,,0.11555969,2.0698957,9.6178,1417189501
,bishop,1417189634400,Raw,,-0.22932312,1.8399738,9.69444,1417189501
,bishop,1417189635438,Raw,,-0.07604187,2.0315752,9.962683,1417189501
,bishop,1417189636466,Raw,,-0.11436218,1.9549347,9.886042,1417189501
,bishop,1417189637482,Raw,,-0.1910028,1.993255,9.65612,1417189501
,bishop,1417189638509,Raw,,-0.61252624,2.3764582,9.157956,1417189501
,bishop,1417189639522,Raw,,0.38380188,1.7250128,9.349558,1417189501
,bishop,1417189640535,Raw,,-0.4209247,2.3381379,9.962683,1417189501
,bishop,1417189641553,Raw,,-0.61252624,2.4530988,9.387877,1417189501
,bishop,1417189642566,Raw,,-0.9574091,2.60638,9.426198,1417189501
,bishop,1417189643583,Raw,,-0.61252624,2.5680597,9.387877,1417189501
,bishop,1417189644601,Raw,,-0.53588563,2.60638,9.157956,1417189501
,bishop,1417189645636,Raw,,-0.68916684,2.5680597,9.65612,1417189501
,bishop,1417189646649,Raw,,-0.7274872,2.491419,9.541159,1417189501
,bishop,1417189647669,Raw,,-0.30596375,2.5680597,9.579479,1417189501
,bishop,1417189648688,Raw,,-0.30596375,2.4147785,9.6178,1417189501
,bishop,1417189649706,Raw,,-0.38260436,2.4530988,9.771081,1417189501
,bishop,1417189650744,Raw,,-0.34428406,2.1848567,9.6178,1417189501
,bishop,1417189651756,Raw,,-0.459245,2.2998176,9.8094015,1417189501
,bishop,1417189652788,Raw,,-0.38260436,2.4530988,10.422526,1417189501
,bishop,1417189653804,Raw,,0.26884094,2.3764582,9.962683,1417189501
,bishop,1417189654820,Raw,,-0.57420594,1.8399738,9.349558,1417189501
,bishop,1417189655877,Raw,,-0.4975653,2.223177,9.65612,1417189501
,bishop,1417189656900,Raw,,-0.22932312,2.2614973,9.8094015,1417189501
,bishop,1417189657931,Raw,,-0.34428406,2.1465364,9.6178,1417189501
,bishop,1417189658961,Raw,,-0.4975653,2.2998176,9.69444,1417189501
,bishop,1417189659977,Raw,,-0.38260436,2.2614973,9.65612,1417189501
,bishop,1417189660999,Raw,,-0.61252624,2.3381379,9.924362,1417189501
,bishop,1417189662100,Raw,,-0.26764342,2.1465364,9.73276,1417189501
,bishop,1417189663119,Raw,,-0.65084654,2.1848567,10.001003,1417189501
,bishop,1417189664135,Raw,,-0.38260436,2.0315752,9.771081,1417189501
,bishop,1417189665152,Raw,,-0.30596375,2.1465364,9.886042,1417189501
,bishop,1417189666173,Raw,,-0.4209247,1.9549347,9.924362,1417189501
,bishop,1417189667193,Raw,,-0.34428406,1.9549347,9.69444,1417189501
,bishop,1417189668529,Raw,,-0.4209247,1.993255,9.924362,1417189501
,bishop,1417189669782,Raw,,-0.34428406,1.9549347,9.847721,1417189501
,bishop,1417189670810,Raw,,-0.459245,1.7250128,9.847721,1417189501
,bishop,1417189671827,Raw,,0.07723938,1.6100519,9.962683,1417189501
,bishop,1417189672842,Raw,,-0.07604187,1.7633331,9.962683,1417189501
,bishop,1417189673868,Raw,,-0.459245,1.5717316,9.69444,1417189501
,bishop,1417189676626,Raw,,-0.38260436,1.6866925,9.771081,1417189501
,bishop,1417189677691,Raw,,-0.38260436,1.6866925,9.962683,1417189501
,bishop,1417189678714,Raw,,-0.4209247,1.5717316,9.924362,1417189501
,bishop,1417189679726,Raw,,-0.57420594,1.5717316,9.847721,1417189501
,bishop,1417189680751,Raw,,-0.4209247,1.38013,9.886042,1417189501
,bishop,1417189681765,Raw,,-0.38260436,1.6483722,9.847721,1417189501
,bishop,1417189682778,Raw,,-0.1910028,1.5717316,9.847721,1417189501
,bishop,1417189683790,Raw,,0.15388,1.6100519,10.230925,1417189501
,bishop,1417189684805,Raw,,0.0005987549,1.495091,9.69444,1417189501
,bishop,1417189685819,Raw,,0.07723938,1.5717316,10.001003,1417189501
,bishop,1417189686831,Raw,,-0.1526825,1.5334113,9.886042,1417189501
,bishop,1417189687851,Raw,,0.26884094,1.6866925,9.69444,1417189501
,bishop,1417189688864,Raw,,0.84364563,1.7250128,9.771081,1417189501
,bishop,1417189689874,Raw,,0.4604425,1.6866925,9.886042,1417189501
,bishop,1417189690894,Raw,,0.49876282,1.6483722,9.771081,1417189501
,bishop,1417189691911,Raw,,0.23052064,1.8782941,9.8094015,1417189501
,bishop,1417189692927,Raw,,0.07723938,1.7250128,9.886042,1417189501
,bishop,1417189693943,Raw,,0.4604425,1.38013,9.771081,1417189501
,bishop,1417189694958,Raw,,-0.07604187,2.1465364,10.269245,1417189501
,bishop,1417189695976,Raw,,-0.07604187,1.7633331,10.001003,1417189501
,bishop,1417189697007,Raw,,-0.07604187,1.9549347,10.039323,1417189501
,bishop,1417189698025,Raw,,0.03891907,1.6100519,8.621471,1417189501
,bishop,1417189699069,Raw,,-0.03772156,1.4567707,9.464519,1417189501
,bishop,1417189700101,Raw,,-0.03772156,1.7250128,10.230925,1417189501
,bishop,1417189701131,Raw,,0.15388,1.5717316,9.69444,1417189501
,bishop,1417189702158,Raw,,0.42212218,1.495091,9.464519,1417189501
,bishop,1417189703216,Raw,,-0.11436218,1.7250128,10.767409,1417189501
,bishop,1417189704243,Raw,,-0.34428406,2.223177,10.039323,1417189501
,bishop,1417189705268,Raw,,0.30716124,1.9549347,10.115964,1417189501
,bishop,1417189706285,Raw,,-0.26764342,1.8016534,9.464519,1417189501
,bishop,1417189707306,Raw,,0.23052064,2.0315752,9.004675,1417189501
,bishop,1417189708322,Raw,,0.03891907,2.0315752,9.196277,1417189501
,bishop,1417189709368,Raw,,-0.11436218,1.8399738,9.579479,1417189501
,bishop,1417189710393,Raw,,-0.8041278,2.2998176,10.307566,1417189501
,bishop,1417189711426,Raw,,-0.8807684,2.7979815,9.387877,1417189501
,bishop,1417189712444,Raw,,-1.3406122,2.4530988,8.928034,1417189501
,bishop,1417189713475,Raw,,-0.68916684,2.6447003,9.042995,1417189501
,bishop,1417189714511,Raw,,-0.8041278,2.874622,9.541159,1417189501
,bishop,1417189715548,Raw,,-0.9957294,1.993255,9.541159,1417189501
,bishop,1417189716586,Raw,,-0.8807684,2.60638,9.502839,1417189501
,bishop,1417189717622,Raw,,-0.9190887,2.5680597,9.272917,1417189501
1051,Беляево 1,1417189718005,Raw,bishop,"-0,8807684","2,874622","9,73276",1417189501
,bishop,1417189718642,Raw,,-2.0303779,3.1428645,9.387877,1417189501
,bishop,1417189719709,Raw,,-2.8734248,3.2961457,8.774753,1417189501
,bishop,1417189720729,Raw,,-4.3295965,3.4877472,7.6634636,1417189501
,bishop,1417189721752,Raw,,-0.8424481,1.3418097,10.269245,1417189501
,bishop,1417189722768,Raw,,-2.911745,2.6447003,8.928034,1417189501
,bishop,1417189723786,Raw,,-0.61252624,1.8016534,10.001003,1417189501
,bishop,1417189724822,Raw,,-0.9574091,3.1045442,8.659792,1417189501
,bishop,1417189725844,Raw,,-1.1106904,2.6830206,9.8094015,1417189501
,bishop,1417189726874,Raw,,-1.7621356,3.602708,9.081315,1417189501
,bishop,1417189727917,Raw,,-1.7238153,3.2578254,9.196277,1417189501
,bishop,1417189728956,Raw,,-1.3789325,3.3727863,9.119636,1417189501
,bishop,1417189729988,Raw,,-1.6471747,3.1045442,9.081315,1417189501
,bishop,1417189731015,Raw,,-1.8387762,3.2961457,9.157956,1417189501
,bishop,1417189732032,Raw,,-1.7621356,3.2578254,9.119636,1417189501
,bishop,1417189733073,Raw,,-1.9154168,3.219505,8.889713,1417189501
,bishop,1417189734104,Raw,,-2.1453388,3.2961457,9.464519,1417189501
1052,Беляево 2,1417189734970,Raw,bishop,"-0,7658075","3,0662239","9,771081",1417189501
