ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,race_id
,ServiceLog,md,1418116014538,Raw,1.7570249,3.5140498,9.220976,1418115961
,ServiceLog,md,1418116015601,Raw,1.525479,2.9419951,8.771504,1418115961
,ServiceLog,md,1418116016663,Raw,2.1792557,3.636633,8.839605,1418115961
,ServiceLog,md,1418116017725,Raw,1.4437568,2.982856,8.60806,1418115961
,ServiceLog,md,1418116018810,Raw,1.9477097,3.405087,9.030291,1418115961
,ServiceLog,md,1418116019873,Raw,1.9068487,2.982856,8.499097,1418115961
,ServiceLog,md,1418116020935,Raw,1.7161638,3.13268,8.798744,1418115961
,ServiceLog,md,1418116022020,Raw,1.6344417,3.2825038,8.539958,1418115961
,ServiceLog,md,1418116023089,Raw,1.253072,3.13268,9.152874,1418115961
,ServiceLog,md,1418116024199,Raw,1.525479,3.8681788,9.071152,1418115961
,ServiceLog,md,1418116025263,Raw,2.7513103,3.214402,9.302697,1418115961
,ServiceLog,md,1418116026318,Raw,1.8659877,3.8954194,8.689782,1418115961
,ServiceLog,md,1418116027353,Raw,1.56634,3.7047346,8.499097,1418115961
,ServiceLog,md,1418116028405,Raw,-1.525479,2.5197644,10.296983,1418115961
,ServiceLog,md,1418116029459,Raw,-1.1441092,-0.7218784,9.602345,1418115961
,ServiceLog,md,1418116030500,Raw,-1.56634,2.6014864,8.730643,1418115961
,ServiceLog,md,1418116031533,Raw,-2.0294318,2.7513103,8.921328,1418115961
1351,Дмитровская 1,md,1418116032433,Raw,-2.2201166,3.173541,8.839605,1418115961
,ServiceLog,md,1418116032573,Raw,-2.4108016,2.901134,8.539958,1418115961
,ServiceLog,md,1418116033633,Raw,-2.4516625,2.9419951,8.989429,1418115961
,ServiceLog,md,1418116034665,Raw,-2.1383946,2.669588,8.880466,1418115961
,ServiceLog,md,1418116035711,Raw,-2.1792557,2.669588,8.989429,1418115961
,ServiceLog,md,1418116036739,Raw,-1.9477097,2.4516625,8.962189,1418115961
,ServiceLog,md,1418116037800,Raw,-2.5197644,2.6423476,8.921328,1418115961
,ServiceLog,md,1418116038864,Raw,-2.669588,3.214402,8.539958,1418115961
,ServiceLog,md,1418116039920,Raw,-2.669588,2.4108016,9.030291,1418115961
,ServiceLog,md,1418116040976,Raw,-1.9885708,2.7921712,8.648921,1418115961
,ServiceLog,md,1418116042042,Raw,-2.2882185,2.9419951,8.539958,1418115961
,ServiceLog,md,1418116043107,Raw,-1.9477097,3.5549107,8.839605,1418115961
,ServiceLog,md,1418116044173,Raw,-2.1792557,3.3233647,8.771504,1418115961
,ServiceLog,md,1418116045202,Raw,-2.0975335,2.982856,8.60806,1418115961
,ServiceLog,md,1418116046282,Raw,-2.0566726,3.0645783,8.771504,1418115961
,ServiceLog,md,1418116047342,Raw,-1.525479,3.0645783,8.730643,1418115961
1352,Дмитровская 2,md,1418116047549,Raw,-1.7161638,3.0645783,8.989429,1418115961
