ID,Name,TimeStamp,Type,User,X,Y,Z,race_id
,bishop,1417191007722,Raw,,1.6100519,-0.11436218,10.077643,1417190961
,bishop,1417191008766,Raw,,1.7250128,-0.03772156,9.8094015,1417190961
,bishop,1417191009788,Raw,,1.6483722,-0.07604187,9.771081,1417190961
,bishop,1417191010819,Raw,,2.0315752,-0.1910028,9.6178,1417190961
,bishop,1417191011835,Raw,,2.223177,-0.11436218,9.962683,1417190961
,bishop,1417191012867,Raw,,2.1465364,-0.22932312,9.65612,1417190961
,bishop,1417191013900,Raw,,1.9549347,-0.22932312,9.69444,1417190961
,bishop,1417191014925,Raw,,2.0315752,-0.11436218,9.73276,1417190961
,bishop,1417191015958,Raw,,1.9549347,-0.11436218,9.8094015,1417190961
,bishop,1417191016989,Raw,,1.5717316,-0.1910028,9.8094015,1417190961
,bishop,1417191018017,Raw,,1.4567707,-0.26764342,9.847721,1417190961
,bishop,1417191019061,Raw,,1.1118878,0.07723938,9.65612,1417190961
,bishop,1417191020091,Raw,,0.9969269,-0.1910028,9.69444,1417190961
,bishop,1417191021109,Raw,,0.95860654,0.0005987549,9.541159,1417190961
,bishop,1417191022127,Raw,,0.88196594,0.11555969,9.886042,1417190961
,bishop,1417191023159,Raw,,0.72868466,0.03891907,9.541159,1417190961
,bishop,1417191024184,Raw,,0.53708315,0.07723938,9.387877,1417190961
,bishop,1417191025200,Raw,,0.88196594,0.07723938,10.537487,1417190961
,bishop,1417191026227,Raw,,0.95860654,0.03891907,9.65612,1417190961
,bishop,1417191027257,Raw,,0.9969269,0.03891907,10.039323,1417190961
,bishop,1417191028274,Raw,,0.767005,-0.03772156,9.924362,1417190961
,bishop,1417191029299,Raw,,0.53708315,0.03891907,10.575808,1417190961
,bishop,1417191030328,Raw,,0.72868466,-0.03772156,9.924362,1417190961
,bishop,1417191031356,Raw,,0.57540345,0.07723938,10.001003,1417190961
,bishop,1417191032371,Raw,,0.4604425,0.03891907,9.157956,1417190961
,bishop,1417191033403,Raw,,0.34548157,0.03891907,9.73276,1417190961
,bishop,1417191034425,Raw,,0.767005,0.15388,9.924362,1417190961
,bishop,1417191035453,Raw,,0.23052064,0.11555969,10.4991665,1417190961
,bishop,1417191036481,Raw,,0.38380188,0.23052064,9.73276,1417190961
,bishop,1417191037503,Raw,,0.49876282,0.03891907,9.771081,1417190961
,bishop,1417191038723,Raw,,0.26884094,0.11555969,9.847721,1417190961
,bishop,1417191039747,Raw,,0.11555969,0.03891907,10.077643,1417190961
,bishop,1417191040764,Raw,,0.23052064,0.34548157,9.771081,1417190961
,bishop,1417191041806,Raw,,0.15388,0.11555969,10.001003,1417190961
,bishop,1417191042830,Raw,,0.0005987549,-0.11436218,9.924362,1417190961
,bishop,1417191043894,Raw,,-0.03772156,0.03891907,9.65612,1417190961
,bishop,1417191044919,Raw,,0.34548157,-0.03772156,9.69444,1417190961
,bishop,1417191045950,Raw,,0.61372375,0.07723938,10.460847,1417190961
,bishop,1417191046969,Raw,,0.53708315,0.26884094,9.771081,1417190961
,bishop,1417191048000,Raw,,0.84364563,0.03891907,9.847721,1417190961
,bishop,1417191049031,Raw,,0.95860654,0.11555969,9.847721,1417190961
,bishop,1417191050062,Raw,,1.2268487,0.07723938,10.039323,1417190961
,bishop,1417191051088,Raw,,1.2268487,-0.07604187,9.65612,1417190961
,bishop,1417191052111,Raw,,1.1502081,0.03891907,9.847721,1417190961
,bishop,1417191053136,Raw,,0.9969269,-0.03772156,9.924362,1417190961
,bishop,1417191054164,Raw,,1.1502081,-0.07604187,9.69444,1417190961
,bishop,1417191055194,Raw,,1.1885284,-0.1526825,9.924362,1417190961
,bishop,1417191056228,Raw,,0.95860654,0.03891907,9.73276,1417190961
,bishop,1417191057256,Raw,,0.9969269,-0.07604187,10.230925,1417190961
,bishop,1417191058271,Raw,,0.767005,-0.1910028,9.73276,1417190961
,bishop,1417191059313,Raw,,0.8053253,0.19220032,10.307566,1417190961
,bishop,1417191060339,Raw,,0.95860654,-0.22932312,9.69444,1417190961
,bishop,1417191061370,Raw,,0.8053253,0.0005987549,9.847721,1417190961
,bishop,1417191062395,Raw,,1.993255,-0.459245,9.65612,1417190961
,bishop,1417191063424,Raw,,1.2268487,-0.4209247,10.345885,1417190961
,bishop,1417191064463,Raw,,0.767005,-0.34428406,9.962683,1417190961
,bishop,1417191065486,Raw,,0.767005,-0.459245,10.001003,1417190961
,bishop,1417191066535,Raw,,0.92028624,-0.30596375,9.924362,1417190961
,bishop,1417191067566,Raw,,0.95860654,-0.61252624,9.924362,1417190961
,bishop,1417191068596,Raw,,0.8053253,-0.459245,9.924362,1417190961
,bishop,1417191069637,Raw,,0.72868466,-0.34428406,9.541159,1417190961
,bishop,1417191070659,Raw,,1.2268487,-0.38260436,10.192604,1417190961
,bishop,1417191071690,Raw,,1.1885284,-0.26764342,9.426198,1417190961
,bishop,1417191072707,Raw,,0.9969269,-0.1526825,9.8094015,1417190961
,bishop,1417191073756,Raw,,1.0735675,-0.03772156,9.6178,1417190961
,bishop,1417191074792,Raw,,1.1118878,0.07723938,10.001003,1417190961
,bishop,1417191075808,Raw,,1.1885284,-0.07604187,9.73276,1417190961
,bishop,1417191076840,Raw,,0.65204406,-0.1910028,9.886042,1417190961
,bishop,1417191077867,Raw,,0.767005,-0.03772156,10.001003,1417190961
,bishop,1417191078895,Raw,,0.72868466,0.0005987549,9.886042,1417190961
,bishop,1417191079936,Raw,,0.69036436,-0.1526825,10.039323,1417190961
,bishop,1417191080985,Raw,,0.53708315,-0.1910028,9.924362,1417190961
,bishop,1417191082011,Raw,,0.53708315,0.07723938,9.8094015,1417190961
,bishop,1417191083040,Raw,,0.53708315,0.0005987549,10.001003,1417190961
,bishop,1417191084074,Raw,,0.57540345,-0.07604187,9.69444,1417190961
,bishop,1417191085097,Raw,,0.38380188,0.07723938,10.039323,1417190961
,bishop,1417191086112,Raw,,0.65204406,-0.03772156,9.8094015,1417190961
,bishop,1417191087146,Raw,,0.34548157,-0.07604187,10.1542845,1417190961
,bishop,1417191088174,Raw,,0.42212218,-0.07604187,9.771081,1417190961
,bishop,1417191089191,Raw,,0.65204406,-0.26764342,9.962683,1417190961
,bishop,1417191090233,Raw,,0.53708315,-0.07604187,10.230925,1417190961
,bishop,1417191091258,Raw,,0.61372375,0.03891907,10.269245,1417190961
,bishop,1417191092290,Raw,,0.4604425,0.0005987549,9.847721,1417190961
,bishop,1417191093319,Raw,,1.3418097,-0.4209247,9.69444,1417190961
,bishop,1417191094339,Raw,,1.1118878,-0.30596375,9.924362,1417190961
,bishop,1417191095381,Raw,,0.84364563,-0.34428406,9.962683,1417190961
,bishop,1417191096397,Raw,,1.0352472,-0.30596375,9.886042,1417190961
,bishop,1417191097427,Raw,,0.95860654,-0.34428406,9.8094015,1417190961
,bishop,1417191098454,Raw,,0.84364563,-0.1910028,9.962683,1417190961
,bishop,1417191099482,Raw,,0.61372375,-0.22932312,9.924362,1417190961
,bishop,1417191100511,Raw,,0.84364563,-0.1910028,9.541159,1417190961
,bishop,1417191101540,Raw,,0.65204406,-0.26764342,10.614128,1417190961
,bishop,1417191102568,Raw,,0.767005,-0.03772156,9.426198,1417190961
,bishop,1417191103597,Raw,,0.72868466,0.11555969,10.729089,1417190961
,bishop,1417191104625,Raw,,0.8053253,-0.26764342,9.502839,1417190961
,bishop,1417191105665,Raw,,0.767005,0.03891907,9.464519,1417190961
,bishop,1417191106682,Raw,,1.2268487,0.15388,9.042995,1417190961
,bishop,1417191107706,Raw,,1.2268487,-0.34428406,10.001003,1417190961
,bishop,1417191108736,Raw,,1.2268487,-0.1526825,9.771081,1417190961
,bishop,1417191109781,Raw,,1.0735675,-0.53588563,9.8094015,1417190961
,bishop,1417191110817,Raw,,1.1885284,-0.4975653,9.65612,1417190961
,bishop,1417191111843,Raw,,0.95860654,-0.68916684,9.65612,1417190961
,bishop,1417191112872,Raw,,0.84364563,-0.7274872,10.001003,1417190961
,bishop,1417191113900,Raw,,0.8053253,-0.7274872,10.001003,1417190961
,bishop,1417191114924,Raw,,0.767005,-0.65084654,10.422526,1417190961
,bishop,1417191115952,Raw,,0.69036436,-0.4975653,10.115964,1417190961
,bishop,1417191116990,Raw,,1.1885284,-0.65084654,9.6178,1417190961
,bishop,1417191118020,Raw,,1.265169,-0.61252624,9.65612,1417190961
,bishop,1417191119044,Raw,,1.3034893,-0.65084654,10.269245,1417190961
,bishop,1417191120064,Raw,,1.495091,-0.30596375,9.65612,1417190961
,bishop,1417191121087,Raw,,1.38013,-0.4975653,10.039323,1417190961
,bishop,1417191122107,Raw,,1.6866925,-0.459245,9.464519,1417190961
,bishop,1417191123137,Raw,,1.9166144,-0.30596375,10.077643,1417190961
,bishop,1417191124152,Raw,,1.5334113,-0.22932312,10.039323,1417190961
,bishop,1417191125174,Raw,,1.7250128,-0.03772156,9.924362,1417190961
,bishop,1417191126213,Raw,,1.8782941,-0.65084654,10.115964,1417190961
,bishop,1417191127239,Raw,,1.495091,-0.4209247,9.962683,1417190961
,bishop,1417191128275,Raw,,1.1118878,-0.61252624,10.460847,1417190961
,bishop,1417191129307,Raw,,1.0735675,-0.68916684,9.8094015,1417190961
,bishop,1417191130339,Raw,,1.1502081,-0.4209247,9.8094015,1417190961
,bishop,1417191131368,Raw,,0.88196594,-0.30596375,9.924362,1417190961
,bishop,1417191132392,Raw,,1.0735675,-0.4975653,9.771081,1417190961
,bishop,1417191133423,Raw,,1.0735675,-0.8424481,9.924362,1417190961
,bishop,1417191134452,Raw,,0.95860654,-0.4975653,10.1542845,1417190961
,bishop,1417191135473,Raw,,0.95860654,-0.30596375,9.886042,1417190961
,bishop,1417191136507,Raw,,1.1118878,-0.26764342,9.924362,1417190961
,bishop,1417191137533,Raw,,1.1502081,-0.34428406,10.001003,1417190961
,bishop,1417191138564,Raw,,1.1502081,-0.38260436,9.6178,1417190961
,bishop,1417191139587,Raw,,1.1118878,-0.4209247,10.230925,1417190961
,bishop,1417191140614,Raw,,1.0735675,-0.34428406,9.962683,1417190961
,bishop,1417191141655,Raw,,0.84364563,-0.34428406,10.422526,1417190961
,bishop,1417191142686,Raw,,0.9969269,-0.53588563,9.847721,1417190961
,bishop,1417191143711,Raw,,1.0352472,-0.26764342,9.771081,1417190961
,bishop,1417191144728,Raw,,0.767005,-0.34428406,9.886042,1417190961
,bishop,1417191145761,Raw,,1.0352472,-0.30596375,10.001003,1417190961
,bishop,1417191146802,Raw,,1.0735675,0.15388,9.8094015,1417190961
,bishop,1417191147833,Raw,,0.95860654,0.07723938,9.8094015,1417190961
,bishop,1417191148859,Raw,,0.92028624,-0.07604187,10.077643,1417190961
,bishop,1417191149888,Raw,,0.72868466,0.07723938,9.69444,1417190961
,bishop,1417191150905,Raw,,0.88196594,0.0005987549,10.115964,1417190961
,bishop,1417191151931,Raw,,0.84364563,0.26884094,9.73276,1417190961
,bishop,1417191152950,Raw,,0.88196594,0.03891907,9.8094015,1417190961
,bishop,1417191153973,Raw,,0.88196594,0.0005987549,10.001003,1417190961
,bishop,1417191155003,Raw,,0.69036436,0.07723938,9.847721,1417190961
,bishop,1417191156019,Raw,,0.61372375,0.26884094,10.269245,1417190961
,bishop,1417191159521,Raw,,0.49876282,0.0005987549,10.039323,1417190961
,bishop,1417191160756,Raw,,0.30716124,0.11555969,9.962683,1417190961
,bishop,1417191161772,Raw,,0.26884094,0.26884094,9.847721,1417190961
,bishop,1417191162798,Raw,,0.4604425,-0.34428406,10.001003,1417190961
,bishop,1417191163828,Raw,,0.23052064,0.07723938,9.73276,1417190961
,bishop,1417191164859,Raw,,0.19220032,0.03891907,10.345885,1417190961
,bishop,1417191165891,Raw,,0.42212218,0.11555969,10.384206,1417190961
,bishop,1417191166912,Raw,,0.26884094,0.07723938,10.345885,1417190961
,bishop,1417191167935,Raw,,0.4604425,0.15388,10.192604,1417190961
,bishop,1417191168960,Raw,,0.34548157,-0.03772156,10.192604,1417190961
,bishop,1417191169986,Raw,,0.23052064,-0.07604187,10.115964,1417190961
,bishop,1417191171021,Raw,,0.19220032,-0.07604187,9.847721,1417190961
,bishop,1417191172057,Raw,,-0.22932312,0.03891907,10.001003,1417190961
,bishop,1417191173071,Raw,,0.23052064,-0.30596375,9.924362,1417190961
,bishop,1417191174094,Raw,,-0.1910028,-0.03772156,10.192604,1417190961
,bishop,1417191175120,Raw,,0.03891907,-0.03772156,10.077643,1417190961
,bishop,1417191176148,Raw,,0.49876282,0.03891907,9.847721,1417190961
,bishop,1417191177191,Raw,,0.57540345,-0.11436218,9.924362,1417190961
,bishop,1417191178220,Raw,,0.4604425,-0.03772156,9.962683,1417190961
1921,Улица Скобелевская 1,1417191178422,Raw,bishop,"0,57540345","0,07723938","10,115964",1417190961
,bishop,1417191179240,Raw,,-2.911745,0.26884094,9.541159,1417190961
,bishop,1417191180255,Raw,,-0.65084654,3.1811848,9.962683,1417190961
,bishop,1417191181267,Raw,,-0.9957294,3.9859114,8.851394,1417190961
,bishop,1417191182305,Raw,,-2.4902215,3.0279036,8.583151,1417190961
,bishop,1417191183322,Raw,,-0.459245,2.989583,9.464519,1417190961
,bishop,1417191184337,Raw,,-3.1033466,2.1465364,8.42987,1417190961
,bishop,1417191185361,Raw,,-0.8807684,3.219505,8.774753,1417190961
,bishop,1417191186386,Raw,,-0.65084654,2.9129424,9.349558,1417190961
,bishop,1417191187415,Raw,,-0.8807684,3.1045442,9.349558,1417190961
,bishop,1417191188440,Raw,,-0.4209247,3.334466,9.387877,1417190961
,bishop,1417191189464,Raw,,-0.9574091,3.1428645,9.311237,1417190961
,bishop,1417191190488,Raw,,-1.2256513,3.2578254,9.042995,1417190961
,bishop,1417191191514,Raw,,-1.187331,3.219505,9.119636,1417190961
,bishop,1417191192540,Raw,,-1.3022919,3.1428645,9.157956,1417190961
,bishop,1417191193569,Raw,,-1.2639716,3.1428645,9.311237,1417190961
,bishop,1417191194587,Raw,,-1.07237,3.0662239,9.426198,1417190961
,bishop,1417191195619,Raw,,-0.7658075,3.2578254,9.081315,1417190961
,bishop,1417191196647,Raw,,-1.0340496,3.2578254,9.349558,1417190961
,bishop,1417191197673,Raw,,-1.1490107,3.2578254,9.157956,1417190961
,bishop,1417191198697,Raw,,-1.6088544,3.2961457,9.196277,1417190961
,bishop,1417191199721,Raw,,-1.5322137,3.3727863,9.311237,1417190961
1922,Улица Скобелевская 2,1417191200007,Raw,bishop,"-1,4555731","3,219505","9,771081",1417190961
