,index,Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,session_id,source_file,x,y,laccid,segment,netOperators,rawPower,NumRaces,NumUsers,coeffs,controls,method,maxCorrMinDelta
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-75.3473839619,1357069516772,gsmart,1445580810,0.134078212291,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-75.3473839619,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-76.7641765906,1357069516772,gsmart,1445580810,0.139664804469,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-76.7641765906,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-78.1809692193,1357069516772,gsmart,1445580810,0.145251396648,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-78.1809692193,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-79.597761848,1357069516772,gsmart,1445580810,0.150837988827,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-79.597761848,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-81.0145544767,1357069516772,gsmart,1445580810,0.156424581006,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-81.0145544767,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-82.4313471054,1357069516772,gsmart,1445580810,0.162011173184,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-82.4313471054,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-83.8481397341,1357069516772,gsmart,1445580810,0.167597765363,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-83.8481397341,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-85.2649323628,1357069516772,gsmart,1445580810,0.173184357542,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-85.2649323628,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-86.6817249915,1357069516772,gsmart,1445580810,0.178770949721,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-86.6817249915,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-88.0985176202,1357069516772,gsmart,1445580810,0.184357541899,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-88.0985176202,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-89.5153102489,1357069516772,gsmart,1445580810,0.189944134078,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-89.5153102489,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-90.9321028776,1357069516772,gsmart,1445580810,0.195530726257,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-90.9321028776,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-92.3488955063,1357069516772,gsmart,1445580810,0.201117318436,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-92.3488955063,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-93.765688135,1357069516772,gsmart,1445580810,0.206703910615,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-93.765688135,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-95.1824807637,1357069516772,gsmart,1445580810,0.212290502793,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-95.1824807637,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-96.5992733924,1357069516772,gsmart,1445580810,0.217877094972,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-96.5992733924,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-98.0160660211,1357069516772,gsmart,1445580810,0.223463687151,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-98.0160660211,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-99.4328586498,1357069516772,gsmart,1445580810,0.22905027933,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-99.4328586498,1,3,0.87217,1.0,byCorr,1.0
17337,23178,250-2-4711-22415,1675,01.01.2013 22:45:16,,4711,250,2,ServiceLog,2G,GPRS,-1,-100.849651278,1357069516772,gsmart,1445580810,0.234636871508,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.437950192,60.0468510206,4711-1675,021-020,25002,-100.849651278,1,3,0.87217,1.0,byCorr,1.0
17795,23795,250-2-4711-22415,1675,23.10.2015 9:14:27,,4711,250,2,ServiceLog,2G,GPRS,-1,-105.0,1445580867877,natalie,1445580810,0.284916201117,20,21,103961951.0,021-020-201510230913-natalie-move.csv,30.4364779677,60.0460421413,4711-1675,021-020,25002,-105.0,1,3,0.96372,1.0,byCorr,1.0
17418,23259,1,22415,01.01.2013 22:46:23,,4711,250,2,ServiceLog,2G,GPRS,-1,-103.0,1357069583198,gsmart,1445580810,0.63687150838,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.4268814376,60.040769066,4711-22415,021-020,25002,-103.0,1,3,0.94128,1.0,byCorr,1.0
17418,23259,1,22415,01.01.2013 22:46:23,,4711,250,2,ServiceLog,2G,GPRS,-1,-103.0,1357069583198,gsmart,1445580810,0.642458100559,20,21,103961951.0,021-020-201301012244-gsmart-move.csv,30.4268814376,60.040769066,4711-22415,021-020,25002,-103.0,1,3,0.94128,1.0,byCorr,1.0
17856,23856,1,22415,23.10.2015 9:15:18,,4711,250,2,ServiceLog,2G,GPRS,-1,-107.0,1445580918027,natalie,1445580810,0.59217877095,20,21,103961951.0,021-020-201510230913-natalie-move.csv,30.4281138418,60.0414462912,4711-22415,021-020,25002,-107.0,1,3,0.89537,1.0,byCorr,1.0
17740,23740,250-2-4711-1675,1663,23.10.2015 9:13:57,,4711,250,2,ServiceLog,2G,GPRS,-1,-105.0,1445580837141,natalie,1445580810,0.0949720670391,20,21,103961951.0,021-020-201510230913-natalie-move.csv,30.4413825051,60.0489243569,4711-1663,021-020,25002,-105.0,1,2,0.81815,1.0,byCorr,1.0
17740,23740,250-2-4711-1675,1663,23.10.2015 9:13:57,,4711,250,2,ServiceLog,2G,GPRS,-1,-105.0,1445580837141,natalie,1445580810,0.100558659218,20,21,103961951.0,021-020-201510230913-natalie-move.csv,30.4413825051,60.0489243569,4711-1663,021-020,25002,-105.0,1,2,0.81815,1.0,byCorr,1.0
17588,23586,1,22414,23 Окт 2015 г. 9:16:18,,7803,250,2,ServiceLog,2G,EDGE,-1,-77.0,1445580978903, julia,1445580810,0.944134078212,20,21,103961951.0,021-020-201510230913- julia-move.csv,30.4192726895,60.0359078149,7803-22414,021-020,25002,-77.0,1,3,0.94219,1.0,byCorr,1.0
17893,23893,1,22414,23.10.2015 9:16:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-72.7913045686,1445580980358,natalie,1445580810,0.972067039106,20,21,103961951.0,021-020-201510230913-natalie-move.csv,30.4186999783,60.0355247188,7803-22414,021-020,25002,-69.010115034,1,3,0.89476,1.0,byCorr,1.0
18182,25371,1,7405,22.10.2015 16:12:02,,7809,250,2,ServiceLog,2G,GPRS,-1,-75.0,1445519522817,natalie,1445519501,0.129032258065,24,23,552491703.0,023-024-201510221611-natalie-move.csv,30.3744060979,59.8316308535,7809-7405,023-024,25002,-75.0,1,2,0.88035,1.0,byCorr,1.0
18347,25536,250-2-7803-22403,23214,22.10.2015 16:13:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.0,1445519596391,natalie,1445519501,0.798387096774,24,23,552491703.0,023-024-201510221611-natalie-move.csv,30.3553113879,59.8332472798,7803-23214,023-024,25002,-103.0,1,2,0.92889,1.0,byCorr,1.0
18400,25596,1,22403,22.10.2015 16:13:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-51.0,1445519623200,natalie,1445519501,0.983870967742,24,23,552491703.0,023-024-201510221611-natalie-move.csv,30.3499369571,59.8332201361,7803-22403,023-024,25002,-51.0,1,2,0.88936,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.0437028093,1445519174920,natalie,1445519084,0.31746031746,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-91.0437028093,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.434575607,1445519174920,natalie,1445519084,0.321428571429,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-91.434575607,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.8254484048,1445519174920,natalie,1445519084,0.325396825397,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-91.8254484048,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.2163212025,1445519174920,natalie,1445519084,0.329365079365,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-92.2163212025,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.6071940003,1445519174920,natalie,1445519084,0.333333333333,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-92.6071940003,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.998066798,1445519174920,natalie,1445519084,0.337301587302,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-92.998066798,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.3889395958,1445519174920,natalie,1445519084,0.34126984127,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-93.3889395958,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.7798123935,1445519174920,natalie,1445519084,0.345238095238,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-93.7798123935,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.1706851913,1445519174920,natalie,1445519084,0.349206349206,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-94.1706851913,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.561557989,1445519174920,natalie,1445519084,0.353174603175,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-94.561557989,1,2,0.93739,1.0,byCorr,1.0
18806,26003,250-2-7803-23214,22403,22.10.2015 16:06:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.9524307868,1445519174920,natalie,1445519084,0.357142857143,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3600338241,59.8331382788,7803-22403,024-023,25002,-94.9524307868,1,2,0.93739,1.0,byCorr,1.0
19167,26364,1,23214,22.10.2015 16:08:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-55.0,1445519333356,natalie,1445519084,0.996031746032,23,24,552491703.0,024-023-201510221604-natalie-move.csv,30.3754028229,59.8297362338,7803-23214,024-023,25002,-77.0,1,2,0.81524,1.0,byCorr,1.0
19521,27051,1,22403,22.10.2015 16:15:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-95.0,1445519752086,natalie,1445519656,0.502512562814,25,24,552491703.0,024-025-201510221614-natalie-move.csv,30.3348001203,59.8421136124,7803-22403,024-025,25002,-103.0,1,2,0.98332,1.0,byCorr,1.0
19650,27180,1,22404,22.10.2015 16:17:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-51.0,1445519869349,natalie,1445519656,0.989949748744,25,24,552491703.0,024-025-201510221614-natalie-move.csv,30.3225389231,59.8511060177,7803-22404,024-025,25002,-51.0,1,2,0.93154,1.0,byCorr,1.0
19972,28093,1,22404,22.10.2015 16:02:40,,7803,250,2,ServiceLog,2G,GPRS,-1,-103.0,1445518960215,natalie,1445518861,0.530054644809,24,25,552491703.0,025-024-201510221601-natalie-move.csv,30.335673199,59.8413814217,7803-22404,025-024,25002,-103.0,1,2,0.98462,1.0,byCorr,1.0
20047,28168,1,22403,22.10.2015 16:03:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-59.0,1445519035782,natalie,1445518861,0.967213114754,24,25,552491703.0,025-024-201510221601-natalie-move.csv,30.348325498,59.8335192414,7803-22403,025-024,25002,-59.0,1,2,0.96123,1.0,byCorr,1.0
20341,28814,250-2-7803-22406,22404,22.10.2015 16:20:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1445520003096,natalie,1445519915,0.676470588235,26,25,552491703.0,025-026-201510221618-natalie-move.csv,30.3220620408,59.8616636162,7803-22404,025-026,25002,-109.0,2,2,0.97388,1.0,byCorr,1.0
20341,28814,250-2-7803-22406,22404,22.10.2015 16:20:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.0,1445520003096,natalie,1445519915,0.683823529412,26,25,552491703.0,025-026-201510221618-natalie-move.csv,30.3220620408,59.8616636162,7803-22404,025-026,25002,-109.0,2,2,0.97388,1.0,byCorr,1.0
20397,28877,1,22406,22.10.2015 16:20:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-53.0,1445520047020,natalie,1445519915,0.992647058824,26,25,552491703.0,025-026-201510221618-natalie-move.csv,30.321831941,59.8663405503,7803-22406,025-026,25002,-55.0,2,2,0.96488,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.046904798,1445518663688,natalie,1445518551,0.671875,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-107.046904798,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.484745375,1445518663688,natalie,1445518551,0.6796875,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-107.484745375,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-107.922585952,1445518663688,natalie,1445518551,0.6875,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-107.922585952,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-108.360426529,1445518663688,natalie,1445518551,0.6953125,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-108.360426529,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-108.798267105,1445518663688,natalie,1445518551,0.703125,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-108.798267105,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.236107682,1445518663688,natalie,1445518551,0.7109375,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-109.236107682,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-109.673948259,1445518663688,natalie,1445518551,0.71875,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-109.673948259,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.111788836,1445518663688,natalie,1445518551,0.7265625,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-110.111788836,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.549629412,1445518663688,natalie,1445518551,0.734375,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-110.549629412,2,2,0.95506,1.0,byCorr,1.0
20874,29827,250-2-7803-22404,22406,22.10.2015 15:57:43,,7803,250,2,ServiceLog,2G,GPRS,-1,-110.987469989,1445518663688,natalie,1445518551,0.7421875,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3219426219,59.8551893273,7803-22406,026-025,25002,-110.987469989,2,2,0.95506,1.0,byCorr,1.0
20916,29869,1,22404,22.10.2015 15:58:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-63.0,1445518696302,natalie,1445518551,0.9609375,25,26,552491703.0,026-025-201510221555-natalie-move.csv,30.3220011165,59.8518643275,7803-22404,026-025,25002,-63.0,2,2,0.8735,1.0,byCorr,1.0
21299,30834,250-2-7803-22408,22406,22.10.2015 16:22:41,,7803,250,2,ServiceLog,2G,GPRS,-1,-97.0,1445520161378,natalie,1445520084,0.718181818182,27,26,552491703.0,026-027-201510221621-natalie-move.csv,30.3195837098,59.8756708395,7803-22406,026-027,25002,-97.0,2,2,0.95659,1.0,byCorr,1.0
21291,30826,1,22408,22.10.2015 16:22:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-87.0,1445520157275,natalie,1445520084,0.672727272727,27,26,552491703.0,026-027-201510221621-natalie-move.csv,30.3197167412,59.8751072963,7803-22408,026-027,25002,-87.0,2,2,0.91458,1.0,byCorr,1.0
21773,32048,250-2-7803-22406,22408,22.10.2015 15:54:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-106.166970107,1445518471705,natalie,1445518393,0.623529411765,26,27,552491703.0,027-026-201510221553-natalie-move.csv,30.3205509781,59.8711740356,7803-22408,027-026,25002,-105.0,2,2,0.9687,1.0,byCorr,1.0
21832,32107,1,22406,22.10.2015 15:55:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-59.0,1445518506407,natalie,1445518393,0.917647058824,26,27,552491703.0,027-026-201510221553-natalie-move.csv,30.3214649096,59.8673786902,7803-22406,027-026,25002,-59.0,2,2,0.89641,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.2601934156,1445520285042,natalie,1445520213,0.590909090909,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-91.2601934156,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.5888770423,1445520285042,natalie,1445520213,0.6,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-91.5888770423,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-91.917560669,1445520285042,natalie,1445520213,0.609090909091,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-91.917560669,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.2462442957,1445520285042,natalie,1445520213,0.618181818182,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-92.2462442957,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.5749279224,1445520285042,natalie,1445520213,0.627272727273,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-92.5749279224,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-92.9036115491,1445520285042,natalie,1445520213,0.636363636364,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-92.9036115491,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.2322951758,1445520285042,natalie,1445520213,0.645454545455,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-93.2322951758,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.5609788025,1445520285042,natalie,1445520213,0.654545454545,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-93.5609788025,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-93.8896624291,1445520285042,natalie,1445520213,0.663636363636,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-93.8896624291,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.2183460558,1445520285042,natalie,1445520213,0.672727272727,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-94.2183460558,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.5470296825,1445520285042,natalie,1445520213,0.681818181818,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-94.5470296825,2,2,0.95795,1.0,byCorr,1.0
22197,33240,250-2-7803-22405,22408,22.10.2015 16:24:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-94.8757133092,1445520285042,natalie,1445520213,0.690909090909,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3182662973,59.8879134946,7803-22408,027-028,25002,-94.8757133092,2,2,0.95795,1.0,byCorr,1.0
22252,33299,1,22405,22.10.2015 16:25:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-61.0,1445520316723,natalie,1445520213,0.981818181818,28,27,552491703.0,027-028-201510221623-natalie-move.csv,30.3180801591,59.8915194878,7803-22405,027-028,25002,-67.0,2,2,0.88993,1.0,byCorr,1.0
22695,34653,250-2-7803-22408,22405,22.10.2015 15:52:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-105.0,1445518353857,natalie,1445518253,0.881355932203,27,28,552491703.0,028-027-201510221550-natalie-move.csv,30.3184822271,59.8806186753,7803-22405,028-027,25002,-105.0,2,2,0.91285,1.0,byCorr,1.0
22639,34597,1,22408,22.10.2015 15:52:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-75.7063549357,1445518326078,natalie,1445518253,0.618644067797,27,28,552491703.0,028-027-201510221550-natalie-move.csv,30.3182537783,59.8838750674,7803-22408,028-027,25002,-75.7063549357,2,2,0.96112,1.0,byCorr,1.0
22639,34597,1,22408,22.10.2015 15:52:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-79.9807068391,1445518326078,natalie,1445518253,0.627118644068,27,28,552491703.0,028-027-201510221550-natalie-move.csv,30.3182537783,59.8838750674,7803-22408,028-027,25002,-82.7491490049,2,2,0.96112,1.0,byCorr,1.0
23102,35948,1,22405,22.10.2015 16:26:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-83.0,1445520409755,natalie,1445520344,0.625,29,28,552491703.0,028-029-201510221625-natalie-move.csv,30.3179404138,59.9009713007,7803-22405,028-029,25002,-83.0,2,2,0.95768,1.0,byCorr,1.0
23126,35972,1,22407,22.10.2015 16:27:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-69.0,1445520424111,natalie,1445520344,0.776785714286,29,28,552491703.0,028-029-201510221625-natalie-move.csv,30.317908978,59.9031925528,7803-22407,028-029,25002,-69.0,2,2,0.96158,1.0,byCorr,1.0
